,CPUPAXFE Index_ratio
23169,1003.0362200272584
23170,1003.0362200272584
23171,1003.0362200272584
23172,1003.0362200272584
23173,1003.0362200272584
23174,1003.0362200272584
23175,1003.0362200272584
23176,1003.0362200272584
23177,1003.0362200272584
23178,1003.0362200272584
23179,1003.0362200272584
23180,1003.0362200272584
23181,1003.0362200272584
23182,1003.0362200272584
23183,1003.0362200272584
23184,1003.0362200272584
23185,1003.0362200272584
23186,1003.0362200272584
23187,1003.0362200272584
23188,1003.0362200272584
23189,1003.0362200272584
23190,1003.0362200272584
23191,1004.0810087783191
23192,1004.0810087783191
23193,1004.0810087783191
23194,1004.0810087783191
23195,1004.0810087783191
23196,1004.0810087783191
23197,1004.0810087783191
23198,1004.0810087783191
23199,1004.0810087783191
23200,1004.0810087783191
23201,1004.0810087783191
23202,1004.0810087783191
23203,1004.0810087783191
23204,1004.0810087783191
23205,1004.0810087783191
23206,1004.0810087783191
23207,1004.0810087783191
23208,1004.0810087783191
23209,1004.0810087783191
23210,1004.0810087783191
23211,1004.0810087783191
23212,1004.0810087783191
23213,1004.0810087783191
23214,1004.0810087783191
23215,1004.0810087783191
23216,1004.0810087783191
23217,1004.0810087783191
23218,1004.0810087783191
23219,1004.0810087783191
23220,1004.0810087783191
23221,1004.0810087783191
23222,1004.0810087783191
23223,1004.0810087783191
23224,1004.0810087783191
23225,1004.0810087783191
23226,1004.0810087783191
23227,1004.0810087783191
23228,1004.0810087783191
23229,1004.0810087783191
23230,1004.0810087783191
23231,1004.0810087783191
23232,1004.0810087783191
23233,1004.0810087783191
23234,1004.0810087783191
23235,1004.0810087783191
23236,1004.0810087783191
23237,1004.0810087783191
23238,1004.0810087783191
23239,1004.0810087783191
23240,1004.0810087783191
23241,1004.0810087783191
23242,1004.0810087783191
23243,1004.0810087783191
23244,1004.0810087783191
23245,1004.0810087783191
23246,1004.0810087783191
23247,1004.0810087783191
23248,1004.0810087783191
23249,1004.0810087783191
23250,1004.0810087783191
23251,1004.0810087783191
23252,1004.0810087783191
23253,1004.0810087783191
23254,1004.0810087783191
23255,1004.0810087783191
23256,1004.0810087783191
23257,1004.0810087783191
23258,1004.0810087783191
23259,1004.0810087783191
23260,1004.0810087783191
23261,1004.0810087783191
23262,1004.0810087783191
23263,1004.0810087783191
23264,1004.0810087783191
23265,1004.0810087783191
23266,1004.0810087783191
23267,1004.0810087783191
23268,1004.0810087783191
23269,1004.0810087783191
23270,1004.0810087783191
23271,1004.0810087783191
23272,1004.0810087783191
23273,1004.0810087783191
23274,1004.0810087783191
23275,1004.0810087783191
23276,1004.0810087783191
23277,1004.0810087783191
23278,1004.0810087783191
23279,1004.0810087783191
23280,1004.0810087783191
23281,1004.0810087783191
23282,1004.0810087783191
23283,1004.7697436688068
23284,1004.7697436688068
23285,1004.7697436688068
23286,1004.7697436688068
23287,1004.7697436688068
23288,1004.7697436688068
23289,1004.7697436688068
23290,1004.7697436688068
23291,1004.7697436688068
23292,1004.7697436688068
23293,1004.7697436688068
23294,1004.7697436688068
23295,1004.7697436688068
23296,1004.7697436688068
23297,1004.7697436688068
23298,1004.7697436688068
23299,1004.7697436688068
23300,1004.7697436688068
23301,1004.7697436688068
23302,1004.7697436688068
23303,1004.7697436688068
23304,1004.7697436688068
23305,1004.7697436688068
23306,1004.7697436688068
23307,1004.7697436688068
23308,1004.7697436688068
23309,1004.7697436688068
23310,1004.7697436688068
23311,1004.7697436688068
23312,1004.7697436688068
23313,1004.7697436688068
23314,1004.7697436688068
23315,1004.7697436688068
23316,1004.7697436688068
23317,1004.7697436688068
23318,1004.7697436688068
23319,1004.7697436688068
23320,1004.7697436688068
23321,1004.7697436688068
23322,1004.7697436688068
23323,1004.7697436688068
23324,1004.7697436688068
23325,1004.7697436688068
23326,1004.7697436688068
23327,1004.7697436688068
23328,1004.7697436688068
23329,1004.7697436688068
23330,1004.7697436688068
23331,1004.7697436688068
23332,1004.7697436688068
23333,1004.7697436688068
23334,1004.7697436688068
23335,1004.7697436688068
23336,1004.7697436688068
23337,1004.7697436688068
23338,1004.7697436688068
23339,1004.7697436688068
23340,1004.7697436688068
23341,1004.7697436688068
23342,1004.7697436688068
23343,1004.7697436688068
23344,1004.7697436688068
23345,1004.7697436688068
23346,1004.7697436688068
23347,1004.7697436688068
23348,1004.7697436688068
23349,1004.7697436688068
23350,1004.7697436688068
23351,1004.7697436688068
23352,1004.7697436688068
23353,1004.7697436688068
23354,1004.7697436688068
23355,1004.7697436688068
23356,1004.7697436688068
23357,1004.7697436688068
23358,1004.7697436688068
23359,1004.7697436688068
23360,1004.7697436688068
23361,1004.7697436688068
23362,1004.7697436688068
23363,1004.7697436688068
23364,1004.7697436688068
23365,1004.7697436688068
23366,1004.7697436688068
23367,1004.7697436688068
23368,1004.7697436688068
23369,1004.7697436688068
23370,1004.7697436688068
23371,1004.7697436688068
23372,1004.7697436688068
23373,1004.7697436688068
23374,1004.7697436688068
23375,1004.3924682144079
23376,1004.3924682144079
23377,1004.3924682144079
23378,1004.3924682144079
23379,1004.3924682144079
23380,1004.3924682144079
23381,1004.3924682144079
23382,1004.3924682144079
23383,1004.3924682144079
23384,1004.3924682144079
23385,1004.3924682144079
23386,1004.3924682144079
23387,1004.3924682144079
23388,1004.3924682144079
23389,1004.3924682144079
23390,1004.3924682144079
23391,1004.3924682144079
23392,1004.3924682144079
23393,1004.3924682144079
23394,1004.3924682144079
23395,1004.3924682144079
23396,1004.3924682144079
23397,1004.3924682144079
23398,1004.3924682144079
23399,1004.3924682144079
23400,1004.3924682144079
23401,1004.3924682144079
23402,1004.3924682144079
23403,1004.3924682144079
23404,1004.3924682144079
23405,1004.3924682144079
23406,1004.3924682144079
23407,1004.3924682144079
23408,1004.3924682144079
23409,1004.3924682144079
23410,1004.3924682144079
23411,1004.3924682144079
23412,1004.3924682144079
23413,1004.3924682144079
23414,1004.3924682144079
23415,1004.3924682144079
23416,1004.3924682144079
23417,1004.3924682144079
23418,1004.3924682144079
23419,1004.3924682144079
23420,1004.3924682144079
23421,1004.3924682144079
23422,1004.3924682144079
23423,1004.3924682144079
23424,1004.3924682144079
23425,1004.3924682144079
23426,1004.3924682144079
23427,1004.3924682144079
23428,1004.3924682144079
23429,1004.3924682144079
23430,1004.3924682144079
23431,1004.3924682144079
23432,1004.3924682144079
23433,1004.3924682144079
23434,1004.3924682144079
23435,1004.3924682144079
23436,1004.3924682144079
23437,1004.3924682144079
23438,1004.3924682144079
23439,1004.3924682144079
23440,1004.3924682144079
23441,1004.3924682144079
23442,1004.3924682144079
23443,1004.3924682144079
23444,1004.3924682144079
23445,1004.3924682144079
23446,1004.3924682144079
23447,1004.3924682144079
23448,1004.3924682144079
23449,1004.3924682144079
23450,1004.3924682144079
23451,1004.3924682144079
23452,1004.3924682144079
23453,1004.3924682144079
23454,1004.3924682144079
23455,1004.3924682144079
23456,1004.3924682144079
23457,1004.3924682144079
23458,1004.3924682144079
23459,1004.3924682144079
23460,1004.3924682144079
23461,1004.3924682144079
23462,1004.3924682144079
23463,1004.3924682144079
23464,1004.3924682144079
23465,1004.7023404205057
23466,1004.7023404205057
23467,1004.7023404205057
23468,1004.7023404205057
23469,1004.7023404205057
23470,1004.7023404205057
23471,1004.7023404205057
23472,1004.7023404205057
23473,1004.7023404205057
23474,1004.7023404205057
23475,1004.7023404205057
23476,1004.7023404205057
23477,1004.7023404205057
23478,1004.7023404205057
23479,1004.7023404205057
23480,1004.7023404205057
23481,1004.7023404205057
23482,1004.7023404205057
23483,1004.7023404205057
23484,1004.7023404205057
23485,1004.7023404205057
23486,1004.7023404205057
23487,1004.7023404205057
23488,1004.7023404205057
23489,1004.7023404205057
23490,1004.7023404205057
23491,1004.7023404205057
23492,1004.7023404205057
23493,1004.7023404205057
23494,1004.7023404205057
23495,1004.7023404205057
23496,1004.7023404205057
23497,1004.7023404205057
23498,1004.7023404205057
23499,1004.7023404205057
23500,1004.7023404205057
23501,1004.7023404205057
23502,1004.7023404205057
23503,1004.7023404205057
23504,1004.7023404205057
23505,1004.7023404205057
23506,1004.7023404205057
23507,1004.7023404205057
23508,1004.7023404205057
23509,1004.7023404205057
23510,1004.7023404205057
23511,1004.7023404205057
23512,1004.7023404205057
23513,1004.7023404205057
23514,1004.7023404205057
23515,1004.7023404205057
23516,1004.7023404205057
23517,1004.7023404205057
23518,1004.7023404205057
23519,1004.7023404205057
23520,1004.7023404205057
23521,1004.7023404205057
23522,1004.7023404205057
23523,1004.7023404205057
23524,1004.7023404205057
23525,1004.7023404205057
23526,1004.7023404205057
23527,1004.7023404205057
23528,1004.7023404205057
23529,1004.7023404205057
23530,1004.7023404205057
23531,1004.7023404205057
23532,1004.7023404205057
23533,1004.7023404205057
23534,1004.7023404205057
23535,1004.7023404205057
23536,1004.7023404205057
23537,1004.7023404205057
23538,1004.7023404205057
23539,1004.7023404205057
23540,1004.7023404205057
23541,1004.7023404205057
23542,1004.7023404205057
23543,1004.7023404205057
23544,1004.7023404205057
23545,1004.7023404205057
23546,1004.7023404205057
23547,1004.7023404205057
23548,1004.7023404205057
23549,1004.7023404205057
23550,1004.7023404205057
23551,1004.7023404205057
23552,1004.7023404205057
23553,1004.7023404205057
23554,1004.7023404205057
23555,1004.7023404205057
23556,1004.3512592373827
23557,1004.3512592373827
23558,1004.3512592373827
23559,1004.3512592373827
23560,1004.3512592373827
23561,1004.3512592373827
23562,1004.3512592373827
23563,1004.3512592373827
23564,1004.3512592373827
23565,1004.3512592373827
23566,1004.3512592373827
23567,1004.3512592373827
23568,1004.3512592373827
23569,1004.3512592373827
23570,1004.3512592373827
23571,1004.3512592373827
23572,1004.3512592373827
23573,1004.3512592373827
23574,1004.3512592373827
23575,1004.3512592373827
23576,1004.3512592373827
23577,1004.3512592373827
23578,1004.3512592373827
23579,1004.3512592373827
23580,1004.3512592373827
23581,1004.3512592373827
23582,1004.3512592373827
23583,1004.3512592373827
23584,1004.3512592373827
23585,1004.3512592373827
23586,1004.3512592373827
23587,1004.3512592373827
23588,1004.3512592373827
23589,1004.3512592373827
23590,1004.3512592373827
23591,1004.3512592373827
23592,1004.3512592373827
23593,1004.3512592373827
23594,1004.3512592373827
23595,1004.3512592373827
23596,1004.3512592373827
23597,1004.3512592373827
23598,1004.3512592373827
23599,1004.3512592373827
23600,1004.3512592373827
23601,1004.3512592373827
23602,1004.3512592373827
23603,1004.3512592373827
23604,1004.3512592373827
23605,1004.3512592373827
23606,1004.3512592373827
23607,1004.3512592373827
23608,1004.3512592373827
23609,1004.3512592373827
23610,1004.3512592373827
23611,1004.3512592373827
23612,1004.3512592373827
23613,1004.3512592373827
23614,1004.3512592373827
23615,1004.3512592373827
23616,1004.3512592373827
23617,1004.3512592373827
23618,1004.3512592373827
23619,1004.3512592373827
23620,1004.3512592373827
23621,1004.3512592373827
23622,1004.3512592373827
23623,1004.3512592373827
23624,1004.3512592373827
23625,1004.3512592373827
23626,1004.3512592373827
23627,1004.3512592373827
23628,1004.3512592373827
23629,1004.3512592373827
23630,1004.3512592373827
23631,1004.3512592373827
23632,1004.3512592373827
23633,1004.3512592373827
23634,1004.3512592373827
23635,1004.3512592373827
23636,1004.3512592373827
23637,1004.3512592373827
23638,1004.3512592373827
23639,1004.3512592373827
23640,1004.3512592373827
23641,1004.3512592373827
23642,1004.3512592373827
23643,1004.3512592373827
23644,1004.3512592373827
23645,1004.3512592373827
23646,1004.3512592373827
23647,1004.3512592373827
23648,1003.971815536873
23649,1003.971815536873
23650,1003.971815536873
23651,1003.971815536873
23652,1003.971815536873
23653,1003.971815536873
23654,1003.971815536873
23655,1003.971815536873
23656,1003.971815536873
23657,1003.971815536873
23658,1003.971815536873
23659,1003.971815536873
23660,1003.971815536873
23661,1003.971815536873
23662,1003.971815536873
23663,1003.971815536873
23664,1003.971815536873
23665,1003.971815536873
23666,1003.971815536873
23667,1003.971815536873
23668,1003.971815536873
23669,1003.971815536873
23670,1003.971815536873
23671,1003.971815536873
23672,1003.971815536873
23673,1003.971815536873
23674,1003.971815536873
23675,1003.971815536873
23676,1003.971815536873
23677,1003.971815536873
23678,1003.971815536873
23679,1003.971815536873
23680,1003.971815536873
23681,1003.971815536873
23682,1003.971815536873
23683,1003.971815536873
23684,1003.971815536873
23685,1003.971815536873
23686,1003.971815536873
23687,1003.971815536873
23688,1003.971815536873
23689,1003.971815536873
23690,1003.971815536873
23691,1003.971815536873
23692,1003.971815536873
23693,1003.971815536873
23694,1003.971815536873
23695,1003.971815536873
23696,1003.971815536873
23697,1003.971815536873
23698,1003.971815536873
23699,1003.971815536873
23700,1003.971815536873
23701,1003.971815536873
23702,1003.971815536873
23703,1003.971815536873
23704,1003.971815536873
23705,1003.971815536873
23706,1003.971815536873
23707,1003.971815536873
23708,1003.971815536873
23709,1003.971815536873
23710,1003.971815536873
23711,1003.971815536873
23712,1003.971815536873
23713,1003.971815536873
23714,1003.971815536873
23715,1003.971815536873
23716,1003.971815536873
23717,1003.971815536873
23718,1003.971815536873
23719,1003.971815536873
23720,1003.971815536873
23721,1003.971815536873
23722,1003.971815536873
23723,1003.971815536873
23724,1003.971815536873
23725,1003.971815536873
23726,1003.971815536873
23727,1003.971815536873
23728,1003.971815536873
23729,1003.971815536873
23730,1003.971815536873
23731,1003.971815536873
23732,1003.971815536873
23733,1003.971815536873
23734,1003.971815536873
23735,1003.971815536873
23736,1003.971815536873
23737,1003.971815536873
23738,1003.971815536873
23739,1003.971815536873
23740,1003.436880195182
23741,1003.436880195182
23742,1003.436880195182
23743,1003.436880195182
23744,1003.436880195182
23745,1003.436880195182
23746,1003.436880195182
23747,1003.436880195182
23748,1003.436880195182
23749,1003.436880195182
23750,1003.436880195182
23751,1003.436880195182
23752,1003.436880195182
23753,1003.436880195182
23754,1003.436880195182
23755,1003.436880195182
23756,1003.436880195182
23757,1003.436880195182
23758,1003.436880195182
23759,1003.436880195182
23760,1003.436880195182
23761,1003.436880195182
23762,1003.436880195182
23763,1003.436880195182
23764,1003.436880195182
23765,1003.436880195182
23766,1003.436880195182
23767,1003.436880195182
23768,1003.436880195182
23769,1003.436880195182
23770,1003.436880195182
23771,1003.436880195182
23772,1003.436880195182
23773,1003.436880195182
23774,1003.436880195182
23775,1003.436880195182
23776,1003.436880195182
23777,1003.436880195182
23778,1003.436880195182
23779,1003.436880195182
23780,1003.436880195182
23781,1003.436880195182
23782,1003.436880195182
23783,1003.436880195182
23784,1003.436880195182
23785,1003.436880195182
23786,1003.436880195182
23787,1003.436880195182
23788,1003.436880195182
23789,1003.436880195182
23790,1003.436880195182
23791,1003.436880195182
23792,1003.436880195182
23793,1003.436880195182
23794,1003.436880195182
23795,1003.436880195182
23796,1003.436880195182
23797,1003.436880195182
23798,1003.436880195182
23799,1003.436880195182
23800,1003.436880195182
23801,1003.436880195182
23802,1003.436880195182
23803,1003.436880195182
23804,1003.436880195182
23805,1003.436880195182
23806,1003.436880195182
23807,1003.436880195182
23808,1003.436880195182
23809,1003.436880195182
23810,1003.436880195182
