,INJCSP Index_ratio
22945,986.7224660342155
22946,986.7224660342155
22947,986.7224660342155
22948,986.7224660342155
22949,986.7224660342155
22950,986.7224660342155
22951,986.7224660342155
22952,986.7224660342155
22953,986.7224660342155
22954,986.7224660342155
22955,986.7224660342155
22956,986.7224660342155
22957,986.7224660342155
22958,986.7224660342155
22959,986.7224660342155
22960,986.7224660342155
22961,986.7224660342155
22962,986.7224660342155
22963,986.7224660342155
22964,986.7224660342155
22965,986.7224660342155
22966,986.7224660342155
22967,986.7224660342155
22968,986.7224660342155
22969,986.7224660342155
22970,986.7224660342155
22971,986.7224660342155
22972,986.7224660342155
22973,986.7224660342155
22974,986.7224660342155
22975,986.7224660342155
22976,986.7224660342155
22977,986.7224660342155
22978,986.7224660342155
22979,986.7224660342155
22980,986.7224660342155
22981,986.7224660342155
22982,986.7224660342155
22983,986.7224660342155
22984,986.7224660342155
22985,986.7224660342155
22986,986.7224660342155
22987,986.7224660342155
22988,986.7224660342155
22989,986.7224660342155
22990,986.7224660342155
22991,986.7224660342155
22992,986.7224660342155
22993,986.7224660342155
22994,986.7224660342155
22995,986.7224660342155
22996,986.7224660342155
22997,986.7224660342155
22998,986.7224660342155
22999,986.7224660342155
23000,986.7224660342155
23001,986.7224660342155
23002,986.7224660342155
23003,986.7224660342155
23004,986.7224660342155
23005,986.7224660342155
23006,986.7224660342155
23007,986.7224660342155
23008,986.7224660342155
23009,986.7224660342155
23010,943.342366275831
23011,943.342366275831
23012,943.342366275831
23013,943.342366275831
23014,943.342366275831
23015,943.342366275831
23016,943.342366275831
23017,943.342366275831
23018,943.342366275831
23019,943.342366275831
23020,943.342366275831
23021,943.342366275831
23022,943.342366275831
23023,943.342366275831
23024,943.342366275831
23025,943.342366275831
23026,943.342366275831
23027,943.342366275831
23028,943.342366275831
23029,943.342366275831
23030,943.342366275831
23031,943.342366275831
23032,943.342366275831
23033,943.342366275831
23034,943.342366275831
23035,943.342366275831
23036,943.342366275831
23037,943.342366275831
23038,943.342366275831
23039,943.342366275831
23040,943.342366275831
23041,943.342366275831
23042,943.342366275831
23043,943.342366275831
23044,943.342366275831
23045,943.342366275831
23046,943.342366275831
23047,943.342366275831
23048,943.342366275831
23049,943.342366275831
23050,943.342366275831
23051,943.342366275831
23052,943.342366275831
23053,943.342366275831
23054,943.342366275831
23055,943.342366275831
23056,943.342366275831
23057,943.342366275831
23058,943.342366275831
23059,943.342366275831
23060,943.342366275831
23061,943.342366275831
23062,943.342366275831
23063,943.342366275831
23064,943.342366275831
23065,943.342366275831
23066,943.342366275831
23067,943.342366275831
23068,943.342366275831
23069,943.342366275831
23070,943.342366275831
23071,943.342366275831
23072,943.342366275831
23073,943.342366275831
23074,943.342366275831
23075,943.342366275831
23076,943.342366275831
23077,943.342366275831
23078,943.342366275831
23079,943.342366275831
23080,943.342366275831
23081,943.342366275831
23082,943.342366275831
23083,943.342366275831
23084,943.342366275831
23085,943.342366275831
23086,943.342366275831
23087,943.342366275831
23088,943.342366275831
23089,943.342366275831
23090,943.342366275831
23091,943.342366275831
23092,943.342366275831
23093,943.342366275831
23094,943.342366275831
23095,943.342366275831
23096,943.342366275831
23097,943.342366275831
23098,943.342366275831
23099,943.342366275831
23100,978.0791821029482
23101,978.0791821029482
23102,978.0791821029482
23103,978.0791821029482
23104,978.0791821029482
23105,978.0791821029482
23106,978.0791821029482
23107,978.0791821029482
23108,978.0791821029482
23109,978.0791821029482
23110,978.0791821029482
23111,978.0791821029482
23112,978.0791821029482
23113,978.0791821029482
23114,978.0791821029482
23115,978.0791821029482
23116,978.0791821029482
23117,978.0791821029482
23118,978.0791821029482
23119,978.0791821029482
23120,978.0791821029482
23121,978.0791821029482
23122,978.0791821029482
23123,978.0791821029482
23124,978.0791821029482
23125,978.0791821029482
23126,978.0791821029482
23127,978.0791821029482
23128,978.0791821029482
23129,978.0791821029482
23130,978.0791821029482
23131,978.0791821029482
23132,978.0791821029482
23133,978.0791821029482
23134,978.0791821029482
23135,978.0791821029482
23136,978.0791821029482
23137,978.0791821029482
23138,978.0791821029482
23139,978.0791821029482
23140,978.0791821029482
23141,978.0791821029482
23142,978.0791821029482
23143,978.0791821029482
23144,978.0791821029482
23145,978.0791821029482
23146,978.0791821029482
23147,978.0791821029482
23148,978.0791821029482
23149,978.0791821029482
23150,978.0791821029482
23151,978.0791821029482
23152,978.0791821029482
23153,978.0791821029482
23154,978.0791821029482
23155,978.0791821029482
23156,978.0791821029482
23157,978.0791821029482
23158,978.0791821029482
23159,978.0791821029482
23160,978.0791821029482
23161,978.0791821029482
23162,978.0791821029482
23163,978.0791821029482
23164,978.0791821029482
23165,978.0791821029482
23166,978.0791821029482
23167,978.0791821029482
23168,978.0791821029482
23169,978.0791821029482
23170,978.0791821029482
23171,978.0791821029482
23172,978.0791821029482
23173,978.0791821029482
23174,978.0791821029482
23175,978.0791821029482
23176,978.0791821029482
23177,978.0791821029482
23178,978.0791821029482
23179,978.0791821029482
23180,978.0791821029482
23181,978.0791821029482
23182,978.0791821029482
23183,978.0791821029482
23184,978.0791821029482
23185,978.0791821029482
23186,978.0791821029482
23187,978.0791821029482
23188,978.0791821029482
23189,978.0791821029482
23190,978.0791821029482
23191,980.0271109689355
23192,980.0271109689355
23193,980.0271109689355
23194,980.0271109689355
23195,980.0271109689355
23196,980.0271109689355
23197,980.0271109689355
23198,980.0271109689355
23199,980.0271109689355
23200,980.0271109689355
23201,980.0271109689355
23202,980.0271109689355
23203,980.0271109689355
23204,980.0271109689355
23205,980.0271109689355
23206,980.0271109689355
23207,980.0271109689355
23208,980.0271109689355
23209,980.0271109689355
23210,980.0271109689355
23211,980.0271109689355
23212,980.0271109689355
23213,980.0271109689355
23214,980.0271109689355
23215,980.0271109689355
23216,980.0271109689355
23217,980.0271109689355
23218,980.0271109689355
23219,980.0271109689355
23220,980.0271109689355
23221,980.0271109689355
23222,980.0271109689355
23223,980.0271109689355
23224,980.0271109689355
23225,980.0271109689355
23226,980.0271109689355
23227,980.0271109689355
23228,980.0271109689355
23229,980.0271109689355
23230,980.0271109689355
23231,980.0271109689355
23232,980.0271109689355
23233,980.0271109689355
23234,980.0271109689355
23235,980.0271109689355
23236,980.0271109689355
23237,980.0271109689355
23238,980.0271109689355
23239,980.0271109689355
23240,980.0271109689355
23241,980.0271109689355
23242,980.0271109689355
23243,980.0271109689355
23244,980.0271109689355
23245,980.0271109689355
23246,980.0271109689355
23247,980.0271109689355
23248,980.0271109689355
23249,980.0271109689355
23250,980.0271109689355
23251,980.0271109689355
23252,980.0271109689355
23253,980.0271109689355
23254,980.0271109689355
23255,980.0271109689355
23256,980.0271109689355
23257,980.0271109689355
23258,980.0271109689355
23259,980.0271109689355
23260,980.0271109689355
23261,980.0271109689355
23262,980.0271109689355
23263,980.0271109689355
23264,980.0271109689355
23265,980.0271109689355
23266,980.0271109689355
23267,980.0271109689355
23268,980.0271109689355
23269,980.0271109689355
23270,980.0271109689355
23271,980.0271109689355
23272,980.0271109689355
23273,980.0271109689355
23274,980.0271109689355
23275,980.0271109689355
23276,980.0271109689355
23277,980.0271109689355
23278,980.0271109689355
23279,980.0271109689355
23280,980.0271109689355
23281,980.0271109689355
23282,980.0271109689355
23283,975.6825812912347
23284,975.6825812912347
23285,975.6825812912347
23286,975.6825812912347
23287,975.6825812912347
23288,975.6825812912347
23289,975.6825812912347
23290,975.6825812912347
23291,975.6825812912347
23292,975.6825812912347
23293,975.6825812912347
23294,975.6825812912347
23295,975.6825812912347
23296,975.6825812912347
23297,975.6825812912347
23298,975.6825812912347
23299,975.6825812912347
23300,975.6825812912347
23301,975.6825812912347
23302,975.6825812912347
23303,975.6825812912347
23304,975.6825812912347
23305,975.6825812912347
23306,975.6825812912347
23307,975.6825812912347
23308,975.6825812912347
23309,975.6825812912347
23310,975.6825812912347
23311,975.6825812912347
23312,975.6825812912347
23313,975.6825812912347
23314,975.6825812912347
23315,975.6825812912347
23316,975.6825812912347
23317,975.6825812912347
23318,975.6825812912347
23319,975.6825812912347
23320,975.6825812912347
23321,975.6825812912347
23322,975.6825812912347
23323,975.6825812912347
23324,975.6825812912347
23325,975.6825812912347
23326,975.6825812912347
23327,975.6825812912347
23328,975.6825812912347
23329,975.6825812912347
23330,975.6825812912347
23331,975.6825812912347
23332,975.6825812912347
23333,975.6825812912347
23334,975.6825812912347
23335,975.6825812912347
23336,975.6825812912347
23337,975.6825812912347
23338,975.6825812912347
23339,975.6825812912347
23340,975.6825812912347
23341,975.6825812912347
23342,975.6825812912347
23343,975.6825812912347
23344,975.6825812912347
23345,975.6825812912347
23346,975.6825812912347
23347,975.6825812912347
23348,975.6825812912347
23349,975.6825812912347
23350,975.6825812912347
23351,975.6825812912347
23352,975.6825812912347
23353,975.6825812912347
23354,975.6825812912347
23355,975.6825812912347
23356,975.6825812912347
23357,975.6825812912347
23358,975.6825812912347
23359,975.6825812912347
23360,975.6825812912347
23361,975.6825812912347
23362,975.6825812912347
23363,975.6825812912347
23364,975.6825812912347
23365,975.6825812912347
23366,975.6825812912347
23367,975.6825812912347
23368,975.6825812912347
23369,975.6825812912347
23370,975.6825812912347
23371,975.6825812912347
23372,975.6825812912347
23373,975.6825812912347
23374,975.6825812912347
23375,988.6831531940604
23376,988.6831531940604
23377,988.6831531940604
23378,988.6831531940604
23379,988.6831531940604
23380,988.6831531940604
23381,988.6831531940604
23382,988.6831531940604
23383,988.6831531940604
23384,988.6831531940604
23385,988.6831531940604
23386,988.6831531940604
23387,988.6831531940604
23388,988.6831531940604
23389,988.6831531940604
23390,988.6831531940604
23391,988.6831531940604
23392,988.6831531940604
23393,988.6831531940604
23394,988.6831531940604
23395,988.6831531940604
23396,988.6831531940604
23397,988.6831531940604
23398,988.6831531940604
23399,988.6831531940604
23400,988.6831531940604
23401,988.6831531940604
23402,988.6831531940604
23403,988.6831531940604
23404,988.6831531940604
23405,988.6831531940604
23406,988.6831531940604
23407,988.6831531940604
23408,988.6831531940604
23409,988.6831531940604
23410,988.6831531940604
23411,988.6831531940604
23412,988.6831531940604
23413,988.6831531940604
23414,988.6831531940604
23415,988.6831531940604
23416,988.6831531940604
23417,988.6831531940604
23418,988.6831531940604
23419,988.6831531940604
23420,988.6831531940604
23421,988.6831531940604
23422,988.6831531940604
23423,988.6831531940604
23424,988.6831531940604
23425,988.6831531940604
23426,988.6831531940604
23427,988.6831531940604
23428,988.6831531940604
23429,988.6831531940604
23430,988.6831531940604
23431,988.6831531940604
23432,988.6831531940604
23433,988.6831531940604
23434,988.6831531940604
23435,988.6831531940604
23436,988.6831531940604
23437,988.6831531940604
23438,988.6831531940604
23439,988.6831531940604
23440,988.6831531940604
23441,988.6831531940604
23442,988.6831531940604
23443,988.6831531940604
23444,988.6831531940604
23445,988.6831531940604
23446,988.6831531940604
23447,988.6831531940604
23448,988.6831531940604
23449,988.6831531940604
23450,988.6831531940604
23451,988.6831531940604
23452,988.6831531940604
23453,988.6831531940604
23454,988.6831531940604
23455,988.6831531940604
23456,988.6831531940604
23457,988.6831531940604
23458,988.6831531940604
23459,988.6831531940604
23460,988.6831531940604
23461,988.6831531940604
23462,988.6831531940604
23463,988.6831531940604
23464,988.6831531940604
23465,933.5287365921426
23466,933.5287365921426
23467,933.5287365921426
23468,933.5287365921426
23469,933.5287365921426
23470,933.5287365921426
23471,933.5287365921426
23472,933.5287365921426
23473,933.5287365921426
23474,933.5287365921426
23475,933.5287365921426
23476,933.5287365921426
23477,933.5287365921426
23478,933.5287365921426
23479,933.5287365921426
23480,933.5287365921426
23481,933.5287365921426
23482,933.5287365921426
23483,933.5287365921426
23484,933.5287365921426
23485,933.5287365921426
23486,933.5287365921426
23487,933.5287365921426
23488,933.5287365921426
23489,933.5287365921426
23490,933.5287365921426
23491,933.5287365921426
23492,933.5287365921426
23493,933.5287365921426
23494,933.5287365921426
23495,933.5287365921426
23496,933.5287365921426
23497,933.5287365921426
23498,933.5287365921426
23499,933.5287365921426
23500,933.5287365921426
23501,933.5287365921426
23502,933.5287365921426
23503,933.5287365921426
23504,933.5287365921426
23505,933.5287365921426
23506,933.5287365921426
23507,933.5287365921426
23508,933.5287365921426
23509,933.5287365921426
23510,933.5287365921426
23511,933.5287365921426
23512,933.5287365921426
23513,933.5287365921426
23514,933.5287365921426
23515,933.5287365921426
23516,933.5287365921426
23517,933.5287365921426
23518,933.5287365921426
23519,933.5287365921426
23520,933.5287365921426
23521,933.5287365921426
23522,933.5287365921426
23523,933.5287365921426
23524,933.5287365921426
23525,933.5287365921426
23526,933.5287365921426
23527,933.5287365921426
23528,933.5287365921426
23529,933.5287365921426
23530,933.5287365921426
23531,933.5287365921426
23532,933.5287365921426
23533,933.5287365921426
23534,933.5287365921426
23535,933.5287365921426
23536,933.5287365921426
23537,933.5287365921426
23538,933.5287365921426
23539,933.5287365921426
23540,933.5287365921426
23541,933.5287365921426
23542,933.5287365921426
23543,933.5287365921426
23544,933.5287365921426
23545,933.5287365921426
23546,933.5287365921426
23547,933.5287365921426
23548,933.5287365921426
23549,933.5287365921426
23550,933.5287365921426
23551,933.5287365921426
23552,933.5287365921426
23553,933.5287365921426
23554,933.5287365921426
