,GBPUSD Curncy_ratio
18328,985.6429641365835
18329,985.6429641365835
18330,985.6429641365835
18331,985.6429641365835
18332,985.6429641365835
18333,985.6429641365835
18334,985.6429641365835
18335,985.6429641365835
18336,985.6429641365835
18337,985.6429641365835
18338,985.6429641365835
18339,985.6429641365835
18340,985.6429641365835
18341,985.6429641365835
18342,985.6429641365835
18343,985.6429641365835
18344,985.6429641365835
18345,985.6429641365835
18346,985.6429641365835
18347,985.6429641365835
18348,985.6429641365835
18349,985.6429641365835
18350,985.6429641365835
18351,985.6429641365835
18352,954.1120785016068
18353,954.1120785016068
18354,954.1120785016068
18355,954.1120785016068
18356,954.1120785016068
18357,954.1120785016068
18358,954.1120785016068
18359,954.1120785016068
18360,954.1120785016068
18361,954.1120785016068
18362,954.1120785016068
18363,954.1120785016068
18364,954.1120785016068
18365,954.1120785016068
18366,954.1120785016068
18367,954.1120785016068
18368,954.1120785016068
18369,954.1120785016068
18370,954.1120785016068
18371,954.1120785016068
18372,954.1120785016068
18373,954.1120785016068
18374,954.1120785016068
18375,954.1120785016068
18376,954.1120785016068
18377,954.1120785016068
18378,954.1120785016068
18379,954.1120785016068
18380,954.1120785016068
18381,954.1120785016068
18382,954.1120785016068
18383,954.1120785016068
18384,954.1120785016068
18385,954.1120785016068
18386,954.1120785016068
18387,954.1120785016068
18388,954.1120785016068
18389,954.1120785016068
18390,954.1120785016068
18391,954.1120785016068
18392,954.1120785016068
18393,954.1120785016068
18394,954.1120785016068
18395,954.1120785016068
18396,954.1120785016068
18397,954.1120785016068
18398,954.1120785016068
18399,954.1120785016068
18400,954.1120785016068
18401,954.1120785016068
18402,954.1120785016068
18403,954.1120785016068
18404,954.1120785016068
18405,954.1120785016068
18406,954.1120785016068
18407,954.1120785016068
18408,954.1120785016068
18409,954.1120785016068
18410,954.1120785016068
18411,954.1120785016068
18412,954.1120785016068
18413,954.1120785016068
18414,954.1120785016068
18415,954.1120785016068
18416,954.1120785016068
18417,954.1120785016068
18418,954.1120785016068
18419,954.1120785016068
18420,954.1120785016068
18421,954.1120785016068
18422,954.1120785016068
18423,954.1120785016068
18424,954.1120785016068
18425,954.1120785016068
18426,954.1120785016068
18427,954.1120785016068
18428,954.1120785016068
18429,954.1120785016068
18430,954.1120785016068
18431,954.1120785016068
18432,954.1120785016068
18433,954.1120785016068
18434,954.1120785016068
18435,954.1120785016068
18436,954.1120785016068
18437,954.1120785016068
18438,954.1120785016068
18439,954.1120785016068
18440,954.1120785016068
18441,954.1120785016068
18442,954.1120785016068
18443,964.676299794723
18444,964.676299794723
18445,964.676299794723
18446,964.676299794723
18447,964.676299794723
18448,964.676299794723
18449,964.676299794723
18450,964.676299794723
18451,964.676299794723
18452,964.676299794723
18453,964.676299794723
18454,964.676299794723
18455,964.676299794723
18456,964.676299794723
18457,964.676299794723
18458,964.676299794723
18459,964.676299794723
18460,964.676299794723
18461,964.676299794723
18462,964.676299794723
18463,964.676299794723
18464,964.676299794723
18465,964.676299794723
18466,964.676299794723
18467,964.676299794723
18468,964.676299794723
18469,964.676299794723
18470,964.676299794723
18471,964.676299794723
18472,964.676299794723
18473,964.676299794723
18474,964.676299794723
18475,964.676299794723
18476,964.676299794723
18477,964.676299794723
18478,964.676299794723
18479,964.676299794723
18480,964.676299794723
18481,964.676299794723
18482,964.676299794723
18483,964.676299794723
18484,964.676299794723
18485,964.676299794723
18486,964.676299794723
18487,964.676299794723
18488,964.676299794723
18489,964.676299794723
18490,964.676299794723
18491,964.676299794723
18492,964.676299794723
18493,964.676299794723
18494,964.676299794723
18495,964.676299794723
18496,964.676299794723
18497,964.676299794723
18498,964.676299794723
18499,964.676299794723
18500,964.676299794723
18501,964.676299794723
18502,964.676299794723
18503,964.676299794723
18504,964.676299794723
18505,964.676299794723
18506,964.676299794723
18507,964.676299794723
18508,964.676299794723
18509,964.676299794723
18510,964.676299794723
18511,964.676299794723
18512,964.676299794723
18513,964.676299794723
18514,964.676299794723
18515,964.676299794723
18516,964.676299794723
18517,964.676299794723
18518,964.676299794723
18519,964.676299794723
18520,964.676299794723
18521,964.676299794723
18522,964.676299794723
18523,964.676299794723
18524,964.676299794723
18525,964.676299794723
18526,964.676299794723
18527,964.676299794723
18528,964.676299794723
18529,964.676299794723
18530,964.676299794723
18531,964.676299794723
18532,964.676299794723
18533,964.676299794723
18534,964.676299794723
18535,979.4724382820424
18536,979.4724382820424
18537,979.4724382820424
18538,979.4724382820424
18539,979.4724382820424
18540,979.4724382820424
18541,979.4724382820424
18542,979.4724382820424
18543,979.4724382820424
18544,979.4724382820424
18545,979.4724382820424
18546,979.4724382820424
18547,979.4724382820424
18548,979.4724382820424
18549,979.4724382820424
18550,979.4724382820424
18551,979.4724382820424
18552,979.4724382820424
18553,979.4724382820424
18554,979.4724382820424
18555,979.4724382820424
18556,979.4724382820424
18557,979.4724382820424
18558,979.4724382820424
18559,979.4724382820424
18560,979.4724382820424
18561,979.4724382820424
18562,979.4724382820424
18563,979.4724382820424
18564,979.4724382820424
18565,979.4724382820424
18566,979.4724382820424
18567,979.4724382820424
18568,979.4724382820424
18569,979.4724382820424
18570,979.4724382820424
18571,979.4724382820424
18572,979.4724382820424
18573,979.4724382820424
18574,979.4724382820424
18575,979.4724382820424
18576,979.4724382820424
18577,979.4724382820424
18578,979.4724382820424
18579,979.4724382820424
18580,979.4724382820424
18581,979.4724382820424
18582,979.4724382820424
18583,979.4724382820424
18584,979.4724382820424
18585,979.4724382820424
18586,979.4724382820424
18587,979.4724382820424
18588,979.4724382820424
18589,979.4724382820424
18590,979.4724382820424
18591,979.4724382820424
18592,979.4724382820424
18593,979.4724382820424
18594,979.4724382820424
18595,979.4724382820424
18596,979.4724382820424
18597,979.4724382820424
18598,979.4724382820424
18599,979.4724382820424
18600,979.4724382820424
18601,979.4724382820424
18602,979.4724382820424
18603,979.4724382820424
18604,979.4724382820424
18605,979.4724382820424
18606,979.4724382820424
18607,979.4724382820424
18608,979.4724382820424
18609,979.4724382820424
18610,979.4724382820424
18611,979.4724382820424
18612,979.4724382820424
18613,979.4724382820424
18614,979.4724382820424
18615,979.4724382820424
18616,979.4724382820424
18617,979.4724382820424
18618,979.4724382820424
18619,979.4724382820424
18620,979.4724382820424
18621,979.4724382820424
18622,979.4724382820424
18623,979.4724382820424
18624,979.4724382820424
18625,979.4724382820424
18626,979.4724382820424
18627,1007.0918067879709
18628,1007.0918067879709
18629,1007.0918067879709
18630,1007.0918067879709
18631,1007.0918067879709
18632,1007.0918067879709
18633,1007.0918067879709
18634,1007.0918067879709
18635,1007.0918067879709
18636,1007.0918067879709
18637,1007.0918067879709
18638,1007.0918067879709
18639,1007.0918067879709
18640,1007.0918067879709
18641,1007.0918067879709
18642,1007.0918067879709
18643,1007.0918067879709
18644,1007.0918067879709
18645,1007.0918067879709
18646,1007.0918067879709
18647,1007.0918067879709
18648,1007.0918067879709
18649,1007.0918067879709
18650,1007.0918067879709
18651,1007.0918067879709
18652,1007.0918067879709
18653,1007.0918067879709
18654,1007.0918067879709
18655,1007.0918067879709
18656,1007.0918067879709
18657,1007.0918067879709
18658,1007.0918067879709
18659,1007.0918067879709
18660,1007.0918067879709
18661,1007.0918067879709
18662,1007.0918067879709
18663,1007.0918067879709
18664,1007.0918067879709
18665,1007.0918067879709
18666,1007.0918067879709
18667,1007.0918067879709
18668,1007.0918067879709
18669,1007.0918067879709
18670,1007.0918067879709
18671,1007.0918067879709
18672,1007.0918067879709
18673,1007.0918067879709
18674,1007.0918067879709
18675,1007.0918067879709
18676,1007.0918067879709
18677,1007.0918067879709
18678,1007.0918067879709
18679,1007.0918067879709
18680,1007.0918067879709
18681,1007.0918067879709
18682,1007.0918067879709
18683,1007.0918067879709
18684,1007.0918067879709
18685,1007.0918067879709
18686,1007.0918067879709
18687,1007.0918067879709
18688,1007.0918067879709
18689,1007.0918067879709
18690,1007.0918067879709
18691,1007.0918067879709
18692,1007.0918067879709
18693,1007.0918067879709
18694,1007.0918067879709
18695,1007.0918067879709
18696,1007.0918067879709
18697,1007.0918067879709
18698,1007.0918067879709
18699,1007.0918067879709
18700,1007.0918067879709
18701,1007.0918067879709
18702,1007.0918067879709
18703,1007.0918067879709
18704,1007.0918067879709
18705,1007.0918067879709
18706,1007.0918067879709
18707,1007.0918067879709
18708,1007.0918067879709
18709,1007.0918067879709
18710,1007.0918067879709
18711,1007.0918067879709
18712,1007.0918067879709
18713,1007.0918067879709
18714,1007.0918067879709
18715,1007.0918067879709
18716,1007.0918067879709
18717,975.3306717144295
18718,975.3306717144295
18719,975.3306717144295
18720,975.3306717144295
18721,975.3306717144295
18722,975.3306717144295
18723,975.3306717144295
18724,975.3306717144295
18725,975.3306717144295
18726,975.3306717144295
18727,975.3306717144295
18728,975.3306717144295
18729,975.3306717144295
18730,975.3306717144295
18731,975.3306717144295
18732,975.3306717144295
18733,975.3306717144295
18734,975.3306717144295
18735,975.3306717144295
18736,975.3306717144295
18737,975.3306717144295
18738,975.3306717144295
18739,975.3306717144295
18740,975.3306717144295
18741,975.3306717144295
18742,975.3306717144295
18743,975.3306717144295
18744,975.3306717144295
18745,975.3306717144295
18746,975.3306717144295
18747,975.3306717144295
18748,975.3306717144295
18749,975.3306717144295
18750,975.3306717144295
18751,975.3306717144295
18752,975.3306717144295
18753,975.3306717144295
18754,975.3306717144295
18755,975.3306717144295
18756,975.3306717144295
18757,975.3306717144295
18758,975.3306717144295
18759,975.3306717144295
18760,975.3306717144295
18761,975.3306717144295
18762,975.3306717144295
18763,975.3306717144295
18764,975.3306717144295
18765,975.3306717144295
18766,975.3306717144295
18767,975.3306717144295
18768,975.3306717144295
18769,975.3306717144295
18770,975.3306717144295
18771,975.3306717144295
18772,975.3306717144295
18773,975.3306717144295
18774,975.3306717144295
18775,975.3306717144295
18776,975.3306717144295
18777,975.3306717144295
18778,975.3306717144295
18779,975.3306717144295
18780,975.3306717144295
18781,975.3306717144295
18782,975.3306717144295
18783,975.3306717144295
18784,975.3306717144295
18785,975.3306717144295
18786,975.3306717144295
18787,975.3306717144295
18788,975.3306717144295
18789,975.3306717144295
18790,975.3306717144295
18791,975.3306717144295
18792,975.3306717144295
18793,975.3306717144295
18794,975.3306717144295
18795,975.3306717144295
18796,975.3306717144295
18797,975.3306717144295
18798,975.3306717144295
18799,975.3306717144295
18800,975.3306717144295
18801,975.3306717144295
18802,975.3306717144295
18803,975.3306717144295
18804,975.3306717144295
18805,975.3306717144295
18806,975.3306717144295
18807,975.3306717144295
18808,1011.4687834818736
18809,1011.4687834818736
18810,1011.4687834818736
18811,1011.4687834818736
18812,1011.4687834818736
18813,1011.4687834818736
18814,1011.4687834818736
18815,1011.4687834818736
18816,1011.4687834818736
18817,1011.4687834818736
18818,1011.4687834818736
18819,1011.4687834818736
18820,1011.4687834818736
18821,1011.4687834818736
18822,1011.4687834818736
18823,1011.4687834818736
18824,1011.4687834818736
18825,1011.4687834818736
18826,1011.4687834818736
18827,1011.4687834818736
18828,1011.4687834818736
18829,1011.4687834818736
18830,1011.4687834818736
18831,1011.4687834818736
18832,1011.4687834818736
18833,1011.4687834818736
18834,1011.4687834818736
18835,1011.4687834818736
18836,1011.4687834818736
18837,1011.4687834818736
18838,1011.4687834818736
18839,1011.4687834818736
18840,1011.4687834818736
18841,1011.4687834818736
18842,1011.4687834818736
18843,1011.4687834818736
18844,1011.4687834818736
18845,1011.4687834818736
18846,1011.4687834818736
18847,1011.4687834818736
18848,1011.4687834818736
18849,1011.4687834818736
18850,1011.4687834818736
18851,1011.4687834818736
18852,1011.4687834818736
18853,1011.4687834818736
18854,1011.4687834818736
18855,1011.4687834818736
18856,1011.4687834818736
18857,1011.4687834818736
18858,1011.4687834818736
18859,1011.4687834818736
18860,1011.4687834818736
18861,1011.4687834818736
18862,1011.4687834818736
18863,1011.4687834818736
18864,1011.4687834818736
18865,1011.4687834818736
18866,1011.4687834818736
18867,1011.4687834818736
18868,1011.4687834818736
18869,1011.4687834818736
18870,1011.4687834818736
18871,1011.4687834818736
18872,1011.4687834818736
18873,1011.4687834818736
18874,1011.4687834818736
18875,1011.4687834818736
18876,1011.4687834818736
18877,1011.4687834818736
18878,1011.4687834818736
18879,1011.4687834818736
18880,1011.4687834818736
18881,1011.4687834818736
18882,1011.4687834818736
18883,1011.4687834818736
18884,1011.4687834818736
18885,1011.4687834818736
18886,1011.4687834818736
18887,1011.4687834818736
18888,1011.4687834818736
18889,1011.4687834818736
18890,1011.4687834818736
18891,1011.4687834818736
18892,1011.4687834818736
18893,1011.4687834818736
18894,1011.4687834818736
18895,1011.4687834818736
18896,1011.4687834818736
18897,1011.4687834818736
18898,1011.4687834818736
18899,1011.4687834818736
18900,1003.3619032149618
18901,1003.3619032149618
18902,1003.3619032149618
18903,1003.3619032149618
18904,1003.3619032149618
18905,1003.3619032149618
18906,1003.3619032149618
18907,1003.3619032149618
18908,1003.3619032149618
18909,1003.3619032149618
18910,1003.3619032149618
18911,1003.3619032149618
18912,1003.3619032149618
18913,1003.3619032149618
18914,1003.3619032149618
18915,1003.3619032149618
18916,1003.3619032149618
18917,1003.3619032149618
18918,1003.3619032149618
18919,1003.3619032149618
18920,1003.3619032149618
18921,1003.3619032149618
18922,1003.3619032149618
18923,1003.3619032149618
18924,1003.3619032149618
18925,1003.3619032149618
18926,1003.3619032149618
18927,1003.3619032149618
18928,1003.3619032149618
18929,1003.3619032149618
18930,1003.3619032149618
18931,1003.3619032149618
18932,1003.3619032149618
18933,1003.3619032149618
18934,1003.3619032149618
18935,1003.3619032149618
18936,1003.3619032149618
18937,1003.3619032149618
18938,1003.3619032149618
18939,1003.3619032149618
18940,1003.3619032149618
18941,1003.3619032149618
18942,1003.3619032149618
18943,1003.3619032149618
