,NHSPATOT Index_ratio
22025,971.1441124401084
22026,971.1441124401084
22027,971.1441124401084
22028,971.1441124401084
22029,971.1441124401084
22030,971.1441124401084
22031,971.1441124401084
22032,971.1441124401084
22033,971.1441124401084
22034,971.1441124401084
22035,971.1441124401084
22036,971.1441124401084
22037,971.1441124401084
22038,971.1441124401084
22039,971.1441124401084
22040,971.1441124401084
22041,971.1441124401084
22042,971.1441124401084
22043,971.1441124401084
22044,971.1441124401084
22045,971.1441124401084
22046,971.1441124401084
22047,971.1441124401084
22048,971.1441124401084
22049,971.1441124401084
22050,971.1441124401084
22051,971.1441124401084
22052,971.1441124401084
22053,971.1441124401084
22054,971.1441124401084
22055,971.1441124401084
22056,971.1441124401084
22057,971.1441124401084
22058,971.1441124401084
22059,971.1441124401084
22060,971.1441124401084
22061,971.1441124401084
22062,971.1441124401084
22063,971.1441124401084
22064,971.1441124401084
22065,971.1441124401084
22066,971.1441124401084
22067,971.1441124401084
22068,971.1441124401084
22069,971.1441124401084
22070,971.1441124401084
22071,971.1441124401084
22072,971.1441124401084
22073,971.1441124401084
22074,971.1441124401084
22075,971.1441124401084
22076,971.1441124401084
22077,971.1441124401084
22078,971.1441124401084
22079,971.1441124401084
22080,971.1441124401084
22081,971.1441124401084
22082,971.1441124401084
22083,971.1441124401084
22084,971.1441124401084
22085,971.1441124401084
22086,971.1441124401084
22087,971.1441124401084
22088,971.1441124401084
22089,971.1441124401084
22090,971.1441124401084
22091,971.1441124401084
22092,971.1441124401084
22093,971.1441124401084
22094,971.1441124401084
22095,920.5877394131982
22096,920.5877394131982
22097,920.5877394131982
22098,920.5877394131982
22099,920.5877394131982
22100,920.5877394131982
22101,920.5877394131982
22102,920.5877394131982
22103,920.5877394131982
22104,920.5877394131982
22105,920.5877394131982
22106,920.5877394131982
22107,920.5877394131982
22108,920.5877394131982
22109,920.5877394131982
22110,920.5877394131982
22111,920.5877394131982
22112,920.5877394131982
22113,920.5877394131982
22114,920.5877394131982
22115,920.5877394131982
22116,920.5877394131982
22117,920.5877394131982
22118,920.5877394131982
22119,920.5877394131982
22120,920.5877394131982
22121,920.5877394131982
22122,920.5877394131982
22123,920.5877394131982
22124,920.5877394131982
22125,920.5877394131982
22126,920.5877394131982
22127,920.5877394131982
22128,920.5877394131982
22129,920.5877394131982
22130,920.5877394131982
22131,920.5877394131982
22132,920.5877394131982
22133,920.5877394131982
22134,920.5877394131982
22135,920.5877394131982
22136,920.5877394131982
22137,920.5877394131982
22138,920.5877394131982
22139,920.5877394131982
22140,920.5877394131982
22141,920.5877394131982
22142,920.5877394131982
22143,920.5877394131982
22144,920.5877394131982
22145,920.5877394131982
22146,920.5877394131982
22147,920.5877394131982
22148,920.5877394131982
22149,920.5877394131982
22150,920.5877394131982
22151,920.5877394131982
22152,920.5877394131982
22153,920.5877394131982
22154,920.5877394131982
22155,920.5877394131982
22156,920.5877394131982
22157,920.5877394131982
22158,920.5877394131982
22159,920.5877394131982
22160,920.5877394131982
22161,920.5877394131982
22162,920.5877394131982
22163,920.5877394131982
22164,920.5877394131982
22165,920.5877394131982
22166,920.5877394131982
22167,920.5877394131982
22168,920.5877394131982
22169,920.5877394131982
22170,920.5877394131982
22171,920.5877394131982
22172,920.5877394131982
22173,920.5877394131982
22174,920.5877394131982
22175,920.5877394131982
22176,920.5877394131982
22177,920.5877394131982
22178,920.5877394131982
22179,920.5877394131982
22180,920.5877394131982
22181,920.5877394131982
22182,920.5877394131982
22183,920.5877394131982
22184,920.5877394131982
22185,920.5877394131982
22186,920.5877394131982
22187,964.5005792010761
22188,964.5005792010761
22189,964.5005792010761
22190,964.5005792010761
22191,964.5005792010761
22192,964.5005792010761
22193,964.5005792010761
22194,964.5005792010761
22195,964.5005792010761
22196,964.5005792010761
22197,964.5005792010761
22198,964.5005792010761
22199,964.5005792010761
22200,964.5005792010761
22201,964.5005792010761
22202,964.5005792010761
22203,964.5005792010761
22204,964.5005792010761
22205,964.5005792010761
22206,964.5005792010761
22207,964.5005792010761
22208,964.5005792010761
22209,964.5005792010761
22210,964.5005792010761
22211,964.5005792010761
22212,964.5005792010761
22213,964.5005792010761
22214,964.5005792010761
22215,964.5005792010761
22216,964.5005792010761
22217,964.5005792010761
22218,964.5005792010761
22219,964.5005792010761
22220,964.5005792010761
22221,964.5005792010761
22222,964.5005792010761
22223,964.5005792010761
22224,964.5005792010761
22225,964.5005792010761
22226,964.5005792010761
22227,964.5005792010761
22228,964.5005792010761
22229,964.5005792010761
22230,964.5005792010761
22231,964.5005792010761
22232,964.5005792010761
22233,964.5005792010761
22234,964.5005792010761
22235,964.5005792010761
22236,964.5005792010761
22237,964.5005792010761
22238,964.5005792010761
22239,964.5005792010761
22240,964.5005792010761
22241,964.5005792010761
22242,964.5005792010761
22243,964.5005792010761
22244,964.5005792010761
22245,964.5005792010761
22246,964.5005792010761
22247,964.5005792010761
22248,964.5005792010761
22249,964.5005792010761
22250,964.5005792010761
22251,964.5005792010761
22252,964.5005792010761
22253,964.5005792010761
22254,964.5005792010761
22255,964.5005792010761
22256,964.5005792010761
22257,964.5005792010761
22258,964.5005792010761
22259,964.5005792010761
22260,964.5005792010761
22261,964.5005792010761
22262,964.5005792010761
22263,964.5005792010761
22264,964.5005792010761
22265,964.5005792010761
22266,964.5005792010761
22267,964.5005792010761
22268,964.5005792010761
22269,964.5005792010761
22270,964.5005792010761
22271,964.5005792010761
22272,964.5005792010761
22273,964.5005792010761
22274,964.5005792010761
22275,964.5005792010761
22276,964.5005792010761
22277,964.5005792010761
22278,964.5005792010761
22279,1039.073779912957
22280,1039.073779912957
22281,1039.073779912957
22282,1039.073779912957
22283,1039.073779912957
22284,1039.073779912957
22285,1039.073779912957
22286,1039.073779912957
22287,1039.073779912957
22288,1039.073779912957
22289,1039.073779912957
22290,1039.073779912957
22291,1039.073779912957
22292,1039.073779912957
22293,1039.073779912957
22294,1039.073779912957
22295,1039.073779912957
22296,1039.073779912957
22297,1039.073779912957
22298,1039.073779912957
22299,1039.073779912957
22300,1039.073779912957
22301,1039.073779912957
22302,1039.073779912957
22303,1039.073779912957
22304,1039.073779912957
22305,1039.073779912957
22306,1039.073779912957
22307,1039.073779912957
22308,1039.073779912957
22309,1039.073779912957
22310,1039.073779912957
22311,1039.073779912957
22312,1039.073779912957
22313,1039.073779912957
22314,1039.073779912957
22315,1039.073779912957
22316,1039.073779912957
22317,1039.073779912957
22318,1039.073779912957
22319,1039.073779912957
22320,1039.073779912957
22321,1039.073779912957
22322,1039.073779912957
22323,1039.073779912957
22324,1039.073779912957
22325,1039.073779912957
22326,1039.073779912957
22327,1039.073779912957
22328,1039.073779912957
22329,1039.073779912957
22330,1039.073779912957
22331,1039.073779912957
22332,1039.073779912957
22333,1039.073779912957
22334,1039.073779912957
22335,1039.073779912957
22336,1039.073779912957
22337,1039.073779912957
22338,1039.073779912957
22339,1039.073779912957
22340,1039.073779912957
22341,1039.073779912957
22342,1039.073779912957
22343,1039.073779912957
22344,1039.073779912957
22345,1039.073779912957
22346,1039.073779912957
22347,1039.073779912957
22348,1039.073779912957
22349,1039.073779912957
22350,1039.073779912957
22351,1039.073779912957
22352,1039.073779912957
22353,1039.073779912957
22354,1039.073779912957
22355,1039.073779912957
22356,1039.073779912957
22357,1039.073779912957
22358,1039.073779912957
22359,1039.073779912957
22360,1039.073779912957
22361,1039.073779912957
22362,1039.073779912957
22363,1039.073779912957
22364,1039.073779912957
22365,1039.073779912957
22366,1039.073779912957
22367,1039.073779912957
22368,1039.073779912957
22369,1019.5635934587395
22370,1019.5635934587395
22371,1019.5635934587395
22372,1019.5635934587395
22373,1019.5635934587395
22374,1019.5635934587395
22375,1019.5635934587395
22376,1019.5635934587395
22377,1019.5635934587395
22378,1019.5635934587395
22379,1019.5635934587395
22380,1019.5635934587395
22381,1019.5635934587395
22382,1019.5635934587395
22383,1019.5635934587395
22384,1019.5635934587395
22385,1019.5635934587395
22386,1019.5635934587395
22387,1019.5635934587395
22388,1019.5635934587395
22389,1019.5635934587395
22390,1019.5635934587395
22391,1019.5635934587395
22392,1019.5635934587395
22393,1019.5635934587395
22394,1019.5635934587395
22395,1019.5635934587395
22396,1019.5635934587395
22397,1019.5635934587395
22398,1019.5635934587395
22399,1019.5635934587395
22400,1019.5635934587395
22401,1019.5635934587395
22402,1019.5635934587395
22403,1019.5635934587395
22404,1019.5635934587395
22405,1019.5635934587395
22406,1019.5635934587395
22407,1019.5635934587395
22408,1019.5635934587395
22409,1019.5635934587395
22410,1019.5635934587395
22411,1019.5635934587395
22412,1019.5635934587395
22413,1019.5635934587395
22414,1019.5635934587395
22415,1019.5635934587395
22416,1019.5635934587395
22417,1019.5635934587395
22418,1019.5635934587395
22419,1019.5635934587395
22420,1019.5635934587395
22421,1019.5635934587395
22422,1019.5635934587395
22423,1019.5635934587395
22424,1019.5635934587395
22425,1019.5635934587395
22426,1019.5635934587395
22427,1019.5635934587395
22428,1019.5635934587395
22429,1019.5635934587395
22430,1019.5635934587395
22431,1019.5635934587395
22432,1019.5635934587395
22433,1019.5635934587395
22434,1019.5635934587395
22435,1019.5635934587395
22436,1019.5635934587395
22437,1019.5635934587395
22438,1019.5635934587395
22439,1019.5635934587395
22440,1019.5635934587395
22441,1019.5635934587395
22442,1019.5635934587395
22443,1019.5635934587395
22444,1019.5635934587395
22445,1019.5635934587395
22446,1019.5635934587395
22447,1019.5635934587395
22448,1019.5635934587395
22449,1019.5635934587395
22450,1019.5635934587395
22451,1019.5635934587395
22452,1019.5635934587395
22453,1019.5635934587395
22454,1019.5635934587395
22455,1019.5635934587395
22456,1019.5635934587395
22457,1019.5635934587395
22458,1019.5635934587395
22459,1019.5635934587395
22460,1066.9713831478539
22461,1066.9713831478539
22462,1066.9713831478539
22463,1066.9713831478539
22464,1066.9713831478539
22465,1066.9713831478539
22466,1066.9713831478539
22467,1066.9713831478539
22468,1066.9713831478539
22469,1066.9713831478539
22470,1066.9713831478539
22471,1066.9713831478539
22472,1066.9713831478539
22473,1066.9713831478539
22474,1066.9713831478539
22475,1066.9713831478539
22476,1066.9713831478539
22477,1066.9713831478539
22478,1066.9713831478539
22479,1066.9713831478539
22480,1066.9713831478539
22481,1066.9713831478539
22482,1066.9713831478539
22483,1066.9713831478539
22484,1066.9713831478539
22485,1066.9713831478539
22486,1066.9713831478539
22487,1066.9713831478539
22488,1066.9713831478539
22489,1066.9713831478539
22490,1066.9713831478539
22491,1066.9713831478539
22492,1066.9713831478539
22493,1066.9713831478539
22494,1066.9713831478539
22495,1066.9713831478539
22496,1066.9713831478539
22497,1066.9713831478539
22498,1066.9713831478539
22499,1066.9713831478539
22500,1066.9713831478539
22501,1066.9713831478539
22502,1066.9713831478539
22503,1066.9713831478539
22504,1066.9713831478539
22505,1066.9713831478539
22506,1066.9713831478539
22507,1066.9713831478539
22508,1066.9713831478539
22509,1066.9713831478539
22510,1066.9713831478539
22511,1066.9713831478539
22512,1066.9713831478539
22513,1066.9713831478539
22514,1066.9713831478539
22515,1066.9713831478539
22516,1066.9713831478539
22517,1066.9713831478539
22518,1066.9713831478539
22519,1066.9713831478539
22520,1066.9713831478539
22521,1066.9713831478539
22522,1066.9713831478539
22523,1066.9713831478539
22524,1066.9713831478539
22525,1066.9713831478539
22526,1066.9713831478539
22527,1066.9713831478539
22528,1066.9713831478539
22529,1066.9713831478539
22530,1066.9713831478539
22531,1066.9713831478539
22532,1066.9713831478539
22533,1066.9713831478539
22534,1066.9713831478539
22535,1066.9713831478539
22536,1066.9713831478539
22537,1066.9713831478539
22538,1066.9713831478539
22539,1066.9713831478539
22540,1066.9713831478539
22541,1066.9713831478539
22542,1066.9713831478539
22543,1066.9713831478539
22544,1066.9713831478539
22545,1066.9713831478539
22546,1066.9713831478539
22547,1066.9713831478539
22548,1066.9713831478539
22549,1066.9713831478539
22550,1066.9713831478539
22551,1066.9713831478539
22552,1045.6204692293193
22553,1045.6204692293193
22554,1045.6204692293193
22555,1045.6204692293193
22556,1045.6204692293193
22557,1045.6204692293193
22558,1045.6204692293193
22559,1045.6204692293193
22560,1045.6204692293193
22561,1045.6204692293193
22562,1045.6204692293193
22563,1045.6204692293193
22564,1045.6204692293193
22565,1045.6204692293193
22566,1045.6204692293193
22567,1045.6204692293193
22568,1045.6204692293193
22569,1045.6204692293193
22570,1045.6204692293193
22571,1045.6204692293193
22572,1045.6204692293193
22573,1045.6204692293193
22574,1045.6204692293193
22575,1045.6204692293193
22576,1045.6204692293193
22577,1045.6204692293193
22578,1045.6204692293193
22579,1045.6204692293193
22580,1045.6204692293193
22581,1045.6204692293193
22582,1045.6204692293193
22583,1045.6204692293193
22584,1045.6204692293193
22585,1045.6204692293193
22586,1045.6204692293193
22587,1045.6204692293193
22588,1045.6204692293193
22589,1045.6204692293193
22590,1045.6204692293193
22591,1045.6204692293193
22592,1045.6204692293193
22593,1045.6204692293193
22594,1045.6204692293193
22595,1045.6204692293193
22596,1045.6204692293193
22597,1045.6204692293193
22598,1045.6204692293193
22599,1045.6204692293193
22600,1045.6204692293193
22601,1045.6204692293193
22602,1045.6204692293193
22603,1045.6204692293193
22604,1045.6204692293193
22605,1045.6204692293193
22606,1045.6204692293193
22607,1045.6204692293193
22608,1045.6204692293193
22609,1045.6204692293193
22610,1045.6204692293193
22611,1045.6204692293193
22612,1045.6204692293193
22613,1045.6204692293193
22614,1045.6204692293193
22615,1045.6204692293193
22616,1045.6204692293193
22617,1045.6204692293193
22618,1045.6204692293193
22619,1045.6204692293193
22620,1045.6204692293193
22621,1045.6204692293193
22622,1045.6204692293193
22623,1045.6204692293193
22624,1045.6204692293193
22625,1045.6204692293193
22626,1045.6204692293193
22627,1045.6204692293193
22628,1045.6204692293193
22629,1045.6204692293193
22630,1045.6204692293193
22631,1045.6204692293193
