,CPI CHNG Index_ratio
22615,821.6216216216214
22616,821.6216216216214
22617,821.6216216216214
22618,821.6216216216214
22619,821.6216216216214
22620,821.6216216216214
22621,821.6216216216214
22622,821.6216216216214
22623,821.6216216216214
22624,821.6216216216214
22625,821.6216216216214
22626,821.6216216216214
22627,821.6216216216214
22628,821.6216216216214
22629,821.6216216216214
22630,821.6216216216214
22631,821.6216216216214
22632,821.6216216216214
22633,821.6216216216214
22634,821.6216216216214
22635,821.6216216216214
22636,821.6216216216214
22637,821.6216216216214
22638,821.6216216216214
22639,821.6216216216214
22640,821.6216216216214
22641,821.6216216216214
22642,821.6216216216214
22643,821.6216216216214
22644,1004.3377674956622
22645,1004.3377674956622
22646,1004.3377674956622
22647,1004.3377674956622
22648,1004.3377674956622
22649,1004.3377674956622
22650,1004.3377674956622
22651,1004.3377674956622
22652,1004.3377674956622
22653,1004.3377674956622
22654,1004.3377674956622
22655,1004.3377674956622
22656,1004.3377674956622
22657,1004.3377674956622
22658,1004.3377674956622
22659,1004.3377674956622
22660,1004.3377674956622
22661,1004.3377674956622
22662,1004.3377674956622
22663,1004.3377674956622
22664,1004.3377674956622
22665,1004.3377674956622
22666,1004.3377674956622
22667,1004.3377674956622
22668,1004.3377674956622
22669,1004.3377674956622
22670,1004.3377674956622
22671,1004.3377674956622
22672,1004.3377674956622
22673,1004.3377674956622
22674,1004.3377674956622
22675,1004.3377674956622
22676,1004.3377674956622
22677,1004.3377674956622
22678,1004.3377674956622
22679,1004.3377674956622
22680,1004.3377674956622
22681,1004.3377674956622
22682,1004.3377674956622
22683,1004.3377674956622
22684,1004.3377674956622
22685,1004.3377674956622
22686,1004.3377674956622
22687,1004.3377674956622
22688,1004.3377674956622
22689,1004.3377674956622
22690,1004.3377674956622
22691,1004.3377674956622
22692,1004.3377674956622
22693,1004.3377674956622
22694,1004.3377674956622
22695,1004.3377674956622
22696,1004.3377674956622
22697,1004.3377674956622
22698,1004.3377674956622
22699,1004.3377674956622
22700,1004.3377674956622
22701,1004.3377674956622
22702,1004.3377674956622
22703,1004.3377674956622
22704,1004.3377674956622
22705,1004.3377674956622
22706,1004.3377674956622
22707,1004.3377674956622
22708,1004.3377674956622
22709,1004.3377674956622
22710,1004.3377674956622
22711,1004.3377674956622
22712,1004.3377674956622
22713,1004.3377674956622
22714,1004.3377674956622
22715,1004.3377674956622
22716,1004.3377674956622
22717,1004.3377674956622
22718,1004.3377674956622
22719,1004.3377674956622
22720,1004.3377674956622
22721,1004.3377674956622
22722,1004.3377674956622
22723,1004.3377674956622
22724,1004.3377674956622
22725,1004.3377674956622
22726,1004.3377674956622
22727,1004.3377674956622
22728,1004.3377674956622
22729,1004.3377674956622
22730,1004.3377674956622
22731,1004.3377674956622
22732,1004.3377674956622
22733,1004.3377674956622
22734,1004.3377674956622
22735,390.7284768211922
22736,390.7284768211922
22737,390.7284768211922
22738,390.7284768211922
22739,390.7284768211922
22740,390.7284768211922
22741,390.7284768211922
22742,390.7284768211922
22743,390.7284768211922
22744,390.7284768211922
22745,390.7284768211922
22746,390.7284768211922
22747,390.7284768211922
22748,390.7284768211922
22749,390.7284768211922
22750,390.7284768211922
22751,390.7284768211922
22752,390.7284768211922
22753,390.7284768211922
22754,390.7284768211922
22755,390.7284768211922
22756,390.7284768211922
22757,390.7284768211922
22758,390.7284768211922
22759,390.7284768211922
22760,390.7284768211922
22761,390.7284768211922
22762,390.7284768211922
22763,390.7284768211922
22764,390.7284768211922
22765,390.7284768211922
22766,390.7284768211922
22767,390.7284768211922
22768,390.7284768211922
22769,390.7284768211922
22770,390.7284768211922
22771,390.7284768211922
22772,390.7284768211922
22773,390.7284768211922
22774,390.7284768211922
22775,390.7284768211922
22776,390.7284768211922
22777,390.7284768211922
22778,390.7284768211922
22779,390.7284768211922
22780,390.7284768211922
22781,390.7284768211922
22782,390.7284768211922
22783,390.7284768211922
22784,390.7284768211922
22785,390.7284768211922
22786,390.7284768211922
22787,390.7284768211922
22788,390.7284768211922
22789,390.7284768211922
22790,390.7284768211922
22791,390.7284768211922
22792,390.7284768211922
22793,390.7284768211922
22794,390.7284768211922
22795,390.7284768211922
22796,390.7284768211922
22797,390.7284768211922
22798,390.7284768211922
22799,390.7284768211922
22800,390.7284768211922
22801,390.7284768211922
22802,390.7284768211922
22803,390.7284768211922
22804,390.7284768211922
22805,390.7284768211922
22806,390.7284768211922
22807,390.7284768211922
22808,390.7284768211922
22809,390.7284768211922
22810,390.7284768211922
22811,390.7284768211922
22812,390.7284768211922
22813,390.7284768211922
22814,390.7284768211922
22815,390.7284768211922
22816,390.7284768211922
22817,390.7284768211922
22818,390.7284768211922
22819,390.7284768211922
22820,390.7284768211922
22821,390.7284768211922
22822,390.7284768211922
22823,390.7284768211922
22824,390.7284768211922
22825,390.7284768211922
22826,2598.5630066322765
22827,2598.5630066322765
22828,2598.5630066322765
22829,2598.5630066322765
22830,2598.5630066322765
22831,2598.5630066322765
22832,2598.5630066322765
22833,2598.5630066322765
22834,2598.5630066322765
22835,2598.5630066322765
22836,2598.5630066322765
22837,2598.5630066322765
22838,2598.5630066322765
22839,2598.5630066322765
22840,2598.5630066322765
22841,2598.5630066322765
22842,2598.5630066322765
22843,2598.5630066322765
22844,2598.5630066322765
22845,2598.5630066322765
22846,2598.5630066322765
22847,2598.5630066322765
22848,2598.5630066322765
22849,2598.5630066322765
22850,2598.5630066322765
22851,2598.5630066322765
22852,2598.5630066322765
22853,2598.5630066322765
22854,2598.5630066322765
22855,2598.5630066322765
22856,2598.5630066322765
22857,2598.5630066322765
22858,2598.5630066322765
22859,2598.5630066322765
22860,2598.5630066322765
22861,2598.5630066322765
22862,2598.5630066322765
22863,2598.5630066322765
22864,2598.5630066322765
22865,2598.5630066322765
22866,2598.5630066322765
22867,2598.5630066322765
22868,2598.5630066322765
22869,2598.5630066322765
22870,2598.5630066322765
22871,2598.5630066322765
22872,2598.5630066322765
22873,2598.5630066322765
22874,2598.5630066322765
22875,2598.5630066322765
22876,2598.5630066322765
22877,2598.5630066322765
22878,2598.5630066322765
22879,2598.5630066322765
22880,2598.5630066322765
22881,2598.5630066322765
22882,2598.5630066322765
22883,2598.5630066322765
22884,2598.5630066322765
22885,2598.5630066322765
22886,2598.5630066322765
22887,2598.5630066322765
22888,2598.5630066322765
22889,2598.5630066322765
22890,2598.5630066322765
22891,2598.5630066322765
22892,2598.5630066322765
22893,2598.5630066322765
22894,2598.5630066322765
22895,2598.5630066322765
22896,2598.5630066322765
22897,2598.5630066322765
22898,2598.5630066322765
22899,2598.5630066322765
22900,2598.5630066322765
22901,2598.5630066322765
22902,2598.5630066322765
22903,2598.5630066322765
22904,2598.5630066322765
22905,2598.5630066322765
22906,2598.5630066322765
22907,2598.5630066322765
22908,2598.5630066322765
22909,2598.5630066322765
22910,2598.5630066322765
22911,2598.5630066322765
22912,2598.5630066322765
22913,2598.5630066322765
22914,2598.5630066322765
22915,2598.5630066322765
22916,2598.5630066322765
22917,2598.5630066322765
22918,1148.3870967741934
22919,1148.3870967741934
22920,1148.3870967741934
22921,1148.3870967741934
22922,1148.3870967741934
22923,1148.3870967741934
22924,1148.3870967741934
22925,1148.3870967741934
22926,1148.3870967741934
22927,1148.3870967741934
22928,1148.3870967741934
22929,1148.3870967741934
22930,1148.3870967741934
22931,1148.3870967741934
22932,1148.3870967741934
22933,1148.3870967741934
22934,1148.3870967741934
22935,1148.3870967741934
22936,1148.3870967741934
22937,1148.3870967741934
22938,1148.3870967741934
22939,1148.3870967741934
22940,1148.3870967741934
22941,1148.3870967741934
22942,1148.3870967741934
22943,1148.3870967741934
22944,1148.3870967741934
22945,1148.3870967741934
22946,1148.3870967741934
22947,1148.3870967741934
22948,1148.3870967741934
22949,1148.3870967741934
22950,1148.3870967741934
22951,1148.3870967741934
22952,1148.3870967741934
22953,1148.3870967741934
22954,1148.3870967741934
22955,1148.3870967741934
22956,1148.3870967741934
22957,1148.3870967741934
22958,1148.3870967741934
22959,1148.3870967741934
22960,1148.3870967741934
22961,1148.3870967741934
22962,1148.3870967741934
22963,1148.3870967741934
22964,1148.3870967741934
22965,1148.3870967741934
22966,1148.3870967741934
22967,1148.3870967741934
22968,1148.3870967741934
22969,1148.3870967741934
22970,1148.3870967741934
22971,1148.3870967741934
22972,1148.3870967741934
22973,1148.3870967741934
22974,1148.3870967741934
22975,1148.3870967741934
22976,1148.3870967741934
22977,1148.3870967741934
22978,1148.3870967741934
22979,1148.3870967741934
22980,1148.3870967741934
22981,1148.3870967741934
22982,1148.3870967741934
22983,1148.3870967741934
22984,1148.3870967741934
22985,1148.3870967741934
22986,1148.3870967741934
22987,1148.3870967741934
22988,1148.3870967741934
22989,1148.3870967741934
22990,1148.3870967741934
22991,1148.3870967741934
22992,1148.3870967741934
22993,1148.3870967741934
22994,1148.3870967741934
22995,1148.3870967741934
22996,1148.3870967741934
22997,1148.3870967741934
22998,1148.3870967741934
22999,1148.3870967741934
23000,1148.3870967741934
23001,1148.3870967741934
23002,1148.3870967741934
23003,1148.3870967741934
23004,1148.3870967741934
23005,1148.3870967741934
23006,1148.3870967741934
23007,1148.3870967741934
23008,1148.3870967741934
23009,1148.3870967741934
23010,1372.5343320848945
23011,1372.5343320848945
23012,1372.5343320848945
23013,1372.5343320848945
23014,1372.5343320848945
23015,1372.5343320848945
23016,1372.5343320848945
23017,1372.5343320848945
23018,1372.5343320848945
23019,1372.5343320848945
23020,1372.5343320848945
23021,1372.5343320848945
23022,1372.5343320848945
23023,1372.5343320848945
23024,1372.5343320848945
23025,1372.5343320848945
23026,1372.5343320848945
23027,1372.5343320848945
23028,1372.5343320848945
23029,1372.5343320848945
23030,1372.5343320848945
23031,1372.5343320848945
23032,1372.5343320848945
23033,1372.5343320848945
23034,1372.5343320848945
23035,1372.5343320848945
23036,1372.5343320848945
23037,1372.5343320848945
23038,1372.5343320848945
23039,1372.5343320848945
23040,1372.5343320848945
23041,1372.5343320848945
23042,1372.5343320848945
23043,1372.5343320848945
23044,1372.5343320848945
23045,1372.5343320848945
23046,1372.5343320848945
23047,1372.5343320848945
23048,1372.5343320848945
23049,1372.5343320848945
23050,1372.5343320848945
23051,1372.5343320848945
23052,1372.5343320848945
23053,1372.5343320848945
23054,1372.5343320848945
23055,1372.5343320848945
23056,1372.5343320848945
23057,1372.5343320848945
23058,1372.5343320848945
23059,1372.5343320848945
23060,1372.5343320848945
23061,1372.5343320848945
23062,1372.5343320848945
23063,1372.5343320848945
23064,1372.5343320848945
23065,1372.5343320848945
23066,1372.5343320848945
23067,1372.5343320848945
23068,1372.5343320848945
23069,1372.5343320848945
23070,1372.5343320848945
23071,1372.5343320848945
23072,1372.5343320848945
23073,1372.5343320848945
23074,1372.5343320848945
23075,1372.5343320848945
23076,1372.5343320848945
23077,1372.5343320848945
23078,1372.5343320848945
23079,1372.5343320848945
23080,1372.5343320848945
23081,1372.5343320848945
23082,1372.5343320848945
23083,1372.5343320848945
23084,1372.5343320848945
23085,1372.5343320848945
23086,1372.5343320848945
23087,1372.5343320848945
23088,1372.5343320848945
23089,1372.5343320848945
23090,1372.5343320848945
23091,1372.5343320848945
23092,1372.5343320848945
23093,1372.5343320848945
23094,1372.5343320848945
23095,1372.5343320848945
23096,1372.5343320848945
23097,1372.5343320848945
23098,1372.5343320848945
23099,1372.5343320848945
23100,-484.16019127316173
23101,-484.16019127316173
23102,-484.16019127316173
23103,-484.16019127316173
23104,-484.16019127316173
23105,-484.16019127316173
23106,-484.16019127316173
23107,-484.16019127316173
23108,-484.16019127316173
23109,-484.16019127316173
23110,-484.16019127316173
23111,-484.16019127316173
23112,-484.16019127316173
23113,-484.16019127316173
23114,-484.16019127316173
23115,-484.16019127316173
23116,-484.16019127316173
23117,-484.16019127316173
23118,-484.16019127316173
23119,-484.16019127316173
23120,-484.16019127316173
23121,-484.16019127316173
23122,-484.16019127316173
23123,-484.16019127316173
23124,-484.16019127316173
23125,-484.16019127316173
23126,-484.16019127316173
23127,-484.16019127316173
23128,-484.16019127316173
23129,-484.16019127316173
23130,-484.16019127316173
23131,-484.16019127316173
23132,-484.16019127316173
23133,-484.16019127316173
23134,-484.16019127316173
23135,-484.16019127316173
23136,-484.16019127316173
23137,-484.16019127316173
23138,-484.16019127316173
23139,-484.16019127316173
23140,-484.16019127316173
23141,-484.16019127316173
23142,-484.16019127316173
23143,-484.16019127316173
23144,-484.16019127316173
23145,-484.16019127316173
23146,-484.16019127316173
23147,-484.16019127316173
23148,-484.16019127316173
23149,-484.16019127316173
23150,-484.16019127316173
23151,-484.16019127316173
23152,-484.16019127316173
23153,-484.16019127316173
23154,-484.16019127316173
23155,-484.16019127316173
23156,-484.16019127316173
23157,-484.16019127316173
23158,-484.16019127316173
23159,-484.16019127316173
23160,-484.16019127316173
23161,-484.16019127316173
23162,-484.16019127316173
23163,-484.16019127316173
23164,-484.16019127316173
23165,-484.16019127316173
23166,-484.16019127316173
23167,-484.16019127316173
23168,-484.16019127316173
23169,-484.16019127316173
23170,-484.16019127316173
23171,-484.16019127316173
23172,-484.16019127316173
23173,-484.16019127316173
23174,-484.16019127316173
23175,-484.16019127316173
23176,-484.16019127316173
23177,-484.16019127316173
23178,-484.16019127316173
23179,-484.16019127316173
23180,-484.16019127316173
23181,-484.16019127316173
23182,-484.16019127316173
23183,-484.16019127316173
23184,-484.16019127316173
23185,-484.16019127316173
23186,-484.16019127316173
23187,-484.16019127316173
23188,-484.16019127316173
23189,-484.16019127316173
23190,-484.16019127316173
23191,-1547.1014492753625
23192,-1547.1014492753625
23193,-1547.1014492753625
23194,-1547.1014492753625
23195,-1547.1014492753625
23196,-1547.1014492753625
23197,-1547.1014492753625
23198,-1547.1014492753625
23199,-1547.1014492753625
23200,-1547.1014492753625
23201,-1547.1014492753625
23202,-1547.1014492753625
23203,-1547.1014492753625
23204,-1547.1014492753625
23205,-1547.1014492753625
23206,-1547.1014492753625
23207,-1547.1014492753625
23208,-1547.1014492753625
23209,-1547.1014492753625
23210,-1547.1014492753625
23211,-1547.1014492753625
23212,-1547.1014492753625
23213,-1547.1014492753625
23214,-1547.1014492753625
23215,-1547.1014492753625
23216,-1547.1014492753625
23217,-1547.1014492753625
23218,-1547.1014492753625
23219,-1547.1014492753625
23220,-1547.1014492753625
23221,-1547.1014492753625
23222,-1547.1014492753625
23223,-1547.1014492753625
23224,-1547.1014492753625
23225,-1547.1014492753625
23226,-1547.1014492753625
23227,-1547.1014492753625
23228,-1547.1014492753625
23229,-1547.1014492753625
23230,-1547.1014492753625
23231,-1547.1014492753625
