,USDMXN Curncy_ratio
21872,985.152672296886
21873,985.152672296886
21874,985.152672296886
21875,985.152672296886
21876,985.152672296886
21877,985.152672296886
21878,985.152672296886
21879,985.152672296886
21880,985.152672296886
21881,985.152672296886
21882,985.152672296886
21883,985.152672296886
21884,985.152672296886
21885,985.152672296886
21886,985.152672296886
21887,985.152672296886
21888,985.152672296886
21889,985.152672296886
21890,985.152672296886
21891,985.152672296886
21892,985.152672296886
21893,985.152672296886
21894,985.152672296886
21895,985.152672296886
21896,985.152672296886
21897,985.152672296886
21898,985.152672296886
21899,985.152672296886
21900,985.152672296886
21901,985.152672296886
21902,985.152672296886
21903,985.152672296886
21904,985.152672296886
21905,985.152672296886
21906,985.152672296886
21907,985.152672296886
21908,985.152672296886
21909,985.152672296886
21910,985.152672296886
21911,985.152672296886
21912,985.152672296886
21913,985.152672296886
21914,978.011060831244
21915,978.011060831244
21916,978.011060831244
21917,978.011060831244
21918,978.011060831244
21919,978.011060831244
21920,978.011060831244
21921,978.011060831244
21922,978.011060831244
21923,978.011060831244
21924,978.011060831244
21925,978.011060831244
21926,978.011060831244
21927,978.011060831244
21928,978.011060831244
21929,978.011060831244
21930,978.011060831244
21931,978.011060831244
21932,978.011060831244
21933,978.011060831244
21934,978.011060831244
21935,978.011060831244
21936,978.011060831244
21937,978.011060831244
21938,978.011060831244
21939,978.011060831244
21940,978.011060831244
21941,978.011060831244
21942,978.011060831244
21943,978.011060831244
21944,978.011060831244
21945,978.011060831244
21946,978.011060831244
21947,978.011060831244
21948,978.011060831244
21949,978.011060831244
21950,978.011060831244
21951,978.011060831244
21952,978.011060831244
21953,978.011060831244
21954,978.011060831244
21955,978.011060831244
21956,978.011060831244
21957,978.011060831244
21958,978.011060831244
21959,978.011060831244
21960,978.011060831244
21961,978.011060831244
21962,978.011060831244
21963,978.011060831244
21964,978.011060831244
21965,978.011060831244
21966,978.011060831244
21967,978.011060831244
21968,978.011060831244
21969,978.011060831244
21970,978.011060831244
21971,978.011060831244
21972,978.011060831244
21973,978.011060831244
21974,978.011060831244
21975,978.011060831244
21976,978.011060831244
21977,978.011060831244
21978,978.011060831244
21979,978.011060831244
21980,978.011060831244
21981,978.011060831244
21982,978.011060831244
21983,978.011060831244
21984,978.011060831244
21985,978.011060831244
21986,978.011060831244
21987,978.011060831244
21988,978.011060831244
21989,978.011060831244
21990,978.011060831244
21991,978.011060831244
21992,978.011060831244
21993,978.011060831244
21994,978.011060831244
21995,978.011060831244
21996,978.011060831244
21997,978.011060831244
21998,978.011060831244
21999,978.011060831244
22000,978.011060831244
22001,978.011060831244
22002,978.011060831244
22003,978.011060831244
22004,983.9357389426046
22005,983.9357389426046
22006,983.9357389426046
22007,983.9357389426046
22008,983.9357389426046
22009,983.9357389426046
22010,983.9357389426046
22011,983.9357389426046
22012,983.9357389426046
22013,983.9357389426046
22014,983.9357389426046
22015,983.9357389426046
22016,983.9357389426046
22017,983.9357389426046
22018,983.9357389426046
22019,983.9357389426046
22020,983.9357389426046
22021,983.9357389426046
22022,983.9357389426046
22023,983.9357389426046
22024,983.9357389426046
22025,983.9357389426046
22026,983.9357389426046
22027,983.9357389426046
22028,983.9357389426046
22029,983.9357389426046
22030,983.9357389426046
22031,983.9357389426046
22032,983.9357389426046
22033,983.9357389426046
22034,983.9357389426046
22035,983.9357389426046
22036,983.9357389426046
22037,983.9357389426046
22038,983.9357389426046
22039,983.9357389426046
22040,983.9357389426046
22041,983.9357389426046
22042,983.9357389426046
22043,983.9357389426046
22044,983.9357389426046
22045,983.9357389426046
22046,983.9357389426046
22047,983.9357389426046
22048,983.9357389426046
22049,983.9357389426046
22050,983.9357389426046
22051,983.9357389426046
22052,983.9357389426046
22053,983.9357389426046
22054,983.9357389426046
22055,983.9357389426046
22056,983.9357389426046
22057,983.9357389426046
22058,983.9357389426046
22059,983.9357389426046
22060,983.9357389426046
22061,983.9357389426046
22062,983.9357389426046
22063,983.9357389426046
22064,983.9357389426046
22065,983.9357389426046
22066,983.9357389426046
22067,983.9357389426046
22068,983.9357389426046
22069,983.9357389426046
22070,983.9357389426046
22071,983.9357389426046
22072,983.9357389426046
22073,983.9357389426046
22074,983.9357389426046
22075,983.9357389426046
22076,983.9357389426046
22077,983.9357389426046
22078,983.9357389426046
22079,983.9357389426046
22080,983.9357389426046
22081,983.9357389426046
22082,983.9357389426046
22083,983.9357389426046
22084,983.9357389426046
22085,983.9357389426046
22086,983.9357389426046
22087,983.9357389426046
22088,983.9357389426046
22089,983.9357389426046
22090,983.9357389426046
22091,983.9357389426046
22092,983.9357389426046
22093,983.9357389426046
22094,983.9357389426046
22095,1018.1348990560916
22096,1018.1348990560916
22097,1018.1348990560916
22098,1018.1348990560916
22099,1018.1348990560916
22100,1018.1348990560916
22101,1018.1348990560916
22102,1018.1348990560916
22103,1018.1348990560916
22104,1018.1348990560916
22105,1018.1348990560916
22106,1018.1348990560916
22107,1018.1348990560916
22108,1018.1348990560916
22109,1018.1348990560916
22110,1018.1348990560916
22111,1018.1348990560916
22112,1018.1348990560916
22113,1018.1348990560916
22114,1018.1348990560916
22115,1018.1348990560916
22116,1018.1348990560916
22117,1018.1348990560916
22118,1018.1348990560916
22119,1018.1348990560916
22120,1018.1348990560916
22121,1018.1348990560916
22122,1018.1348990560916
22123,1018.1348990560916
22124,1018.1348990560916
22125,1018.1348990560916
22126,1018.1348990560916
22127,1018.1348990560916
22128,1018.1348990560916
22129,1018.1348990560916
22130,1018.1348990560916
22131,1018.1348990560916
22132,1018.1348990560916
22133,1018.1348990560916
22134,1018.1348990560916
22135,1018.1348990560916
22136,1018.1348990560916
22137,1018.1348990560916
22138,1018.1348990560916
22139,1018.1348990560916
22140,1018.1348990560916
22141,1018.1348990560916
22142,1018.1348990560916
22143,1018.1348990560916
22144,1018.1348990560916
22145,1018.1348990560916
22146,1018.1348990560916
22147,1018.1348990560916
22148,1018.1348990560916
22149,1018.1348990560916
22150,1018.1348990560916
22151,1018.1348990560916
22152,1018.1348990560916
22153,1018.1348990560916
22154,1018.1348990560916
22155,1018.1348990560916
22156,1018.1348990560916
22157,1018.1348990560916
22158,1018.1348990560916
22159,1018.1348990560916
22160,1018.1348990560916
22161,1018.1348990560916
22162,1018.1348990560916
22163,1018.1348990560916
22164,1018.1348990560916
22165,1018.1348990560916
22166,1018.1348990560916
22167,1018.1348990560916
22168,1018.1348990560916
22169,1018.1348990560916
22170,1018.1348990560916
22171,1018.1348990560916
22172,1018.1348990560916
22173,1018.1348990560916
22174,1018.1348990560916
22175,1018.1348990560916
22176,1018.1348990560916
22177,1018.1348990560916
22178,1018.1348990560916
22179,1018.1348990560916
22180,1018.1348990560916
22181,1018.1348990560916
22182,1018.1348990560916
22183,1018.1348990560916
22184,1018.1348990560916
22185,1018.1348990560916
22186,1018.1348990560916
22187,967.3005949259984
22188,967.3005949259984
22189,967.3005949259984
22190,967.3005949259984
22191,967.3005949259984
22192,967.3005949259984
22193,967.3005949259984
22194,967.3005949259984
22195,967.3005949259984
22196,967.3005949259984
22197,967.3005949259984
22198,967.3005949259984
22199,967.3005949259984
22200,967.3005949259984
22201,967.3005949259984
22202,967.3005949259984
22203,967.3005949259984
22204,967.3005949259984
22205,967.3005949259984
22206,967.3005949259984
22207,967.3005949259984
22208,967.3005949259984
22209,967.3005949259984
22210,967.3005949259984
22211,967.3005949259984
22212,967.3005949259984
22213,967.3005949259984
22214,967.3005949259984
22215,967.3005949259984
22216,967.3005949259984
22217,967.3005949259984
22218,967.3005949259984
22219,967.3005949259984
22220,967.3005949259984
22221,967.3005949259984
22222,967.3005949259984
22223,967.3005949259984
22224,967.3005949259984
22225,967.3005949259984
22226,967.3005949259984
22227,967.3005949259984
22228,967.3005949259984
22229,967.3005949259984
22230,967.3005949259984
22231,967.3005949259984
22232,967.3005949259984
22233,967.3005949259984
22234,967.3005949259984
22235,967.3005949259984
22236,967.3005949259984
22237,967.3005949259984
22238,967.3005949259984
22239,967.3005949259984
22240,967.3005949259984
22241,967.3005949259984
22242,967.3005949259984
22243,967.3005949259984
22244,967.3005949259984
22245,967.3005949259984
22246,967.3005949259984
22247,967.3005949259984
22248,967.3005949259984
22249,967.3005949259984
22250,967.3005949259984
22251,967.3005949259984
22252,967.3005949259984
22253,967.3005949259984
22254,967.3005949259984
22255,967.3005949259984
22256,967.3005949259984
22257,967.3005949259984
22258,967.3005949259984
22259,967.3005949259984
22260,967.3005949259984
22261,967.3005949259984
22262,967.3005949259984
22263,967.3005949259984
22264,967.3005949259984
22265,967.3005949259984
22266,967.3005949259984
22267,967.3005949259984
22268,967.3005949259984
22269,967.3005949259984
22270,967.3005949259984
22271,967.3005949259984
22272,967.3005949259984
22273,967.3005949259984
22274,967.3005949259984
22275,967.3005949259984
22276,967.3005949259984
22277,967.3005949259984
22278,967.3005949259984
22279,974.2715991338904
22280,974.2715991338904
22281,974.2715991338904
22282,974.2715991338904
22283,974.2715991338904
22284,974.2715991338904
22285,974.2715991338904
22286,974.2715991338904
22287,974.2715991338904
22288,974.2715991338904
22289,974.2715991338904
22290,974.2715991338904
22291,974.2715991338904
22292,974.2715991338904
22293,974.2715991338904
22294,974.2715991338904
22295,974.2715991338904
22296,974.2715991338904
22297,974.2715991338904
22298,974.2715991338904
22299,974.2715991338904
22300,974.2715991338904
22301,974.2715991338904
22302,974.2715991338904
22303,974.2715991338904
22304,974.2715991338904
22305,974.2715991338904
22306,974.2715991338904
22307,974.2715991338904
22308,974.2715991338904
22309,974.2715991338904
22310,974.2715991338904
22311,974.2715991338904
22312,974.2715991338904
22313,974.2715991338904
22314,974.2715991338904
22315,974.2715991338904
22316,974.2715991338904
22317,974.2715991338904
22318,974.2715991338904
22319,974.2715991338904
22320,974.2715991338904
22321,974.2715991338904
22322,974.2715991338904
22323,974.2715991338904
22324,974.2715991338904
22325,974.2715991338904
22326,974.2715991338904
22327,974.2715991338904
22328,974.2715991338904
22329,974.2715991338904
22330,974.2715991338904
22331,974.2715991338904
22332,974.2715991338904
22333,974.2715991338904
22334,974.2715991338904
22335,974.2715991338904
22336,974.2715991338904
22337,974.2715991338904
22338,974.2715991338904
22339,974.2715991338904
22340,974.2715991338904
22341,974.2715991338904
22342,974.2715991338904
22343,974.2715991338904
22344,974.2715991338904
22345,974.2715991338904
22346,974.2715991338904
22347,974.2715991338904
22348,974.2715991338904
22349,974.2715991338904
22350,974.2715991338904
22351,974.2715991338904
22352,974.2715991338904
22353,974.2715991338904
22354,974.2715991338904
22355,974.2715991338904
22356,974.2715991338904
22357,974.2715991338904
22358,974.2715991338904
22359,974.2715991338904
22360,974.2715991338904
22361,974.2715991338904
22362,974.2715991338904
22363,974.2715991338904
22364,974.2715991338904
22365,974.2715991338904
22366,974.2715991338904
22367,974.2715991338904
22368,974.2715991338904
22369,971.2988814979283
22370,971.2988814979283
22371,971.2988814979283
22372,971.2988814979283
22373,971.2988814979283
22374,971.2988814979283
22375,971.2988814979283
22376,971.2988814979283
22377,971.2988814979283
22378,971.2988814979283
22379,971.2988814979283
22380,971.2988814979283
22381,971.2988814979283
22382,971.2988814979283
22383,971.2988814979283
22384,971.2988814979283
22385,971.2988814979283
22386,971.2988814979283
22387,971.2988814979283
22388,971.2988814979283
22389,971.2988814979283
22390,971.2988814979283
22391,971.2988814979283
22392,971.2988814979283
22393,971.2988814979283
22394,971.2988814979283
22395,971.2988814979283
22396,971.2988814979283
22397,971.2988814979283
22398,971.2988814979283
22399,971.2988814979283
22400,971.2988814979283
22401,971.2988814979283
22402,971.2988814979283
22403,971.2988814979283
22404,971.2988814979283
22405,971.2988814979283
22406,971.2988814979283
22407,971.2988814979283
22408,971.2988814979283
22409,971.2988814979283
22410,971.2988814979283
22411,971.2988814979283
22412,971.2988814979283
22413,971.2988814979283
22414,971.2988814979283
22415,971.2988814979283
22416,971.2988814979283
22417,971.2988814979283
22418,971.2988814979283
22419,971.2988814979283
22420,971.2988814979283
22421,971.2988814979283
22422,971.2988814979283
22423,971.2988814979283
22424,971.2988814979283
22425,971.2988814979283
22426,971.2988814979283
22427,971.2988814979283
22428,971.2988814979283
22429,971.2988814979283
22430,971.2988814979283
22431,971.2988814979283
22432,971.2988814979283
22433,971.2988814979283
22434,971.2988814979283
22435,971.2988814979283
22436,971.2988814979283
22437,971.2988814979283
22438,971.2988814979283
22439,971.2988814979283
22440,971.2988814979283
22441,971.2988814979283
22442,971.2988814979283
22443,971.2988814979283
22444,971.2988814979283
22445,971.2988814979283
22446,971.2988814979283
22447,971.2988814979283
22448,971.2988814979283
22449,971.2988814979283
22450,971.2988814979283
22451,971.2988814979283
22452,971.2988814979283
22453,971.2988814979283
22454,971.2988814979283
22455,971.2988814979283
22456,971.2988814979283
22457,971.2988814979283
22458,971.2988814979283
22459,971.2988814979283
22460,1050.6164211094924
22461,1050.6164211094924
22462,1050.6164211094924
22463,1050.6164211094924
22464,1050.6164211094924
22465,1050.6164211094924
22466,1050.6164211094924
22467,1050.6164211094924
22468,1050.6164211094924
22469,1050.6164211094924
22470,1050.6164211094924
22471,1050.6164211094924
22472,1050.6164211094924
22473,1050.6164211094924
22474,1050.6164211094924
22475,1050.6164211094924
22476,1050.6164211094924
22477,1050.6164211094924
22478,1050.6164211094924
22479,1050.6164211094924
22480,1050.6164211094924
22481,1050.6164211094924
22482,1050.6164211094924
22483,1050.6164211094924
22484,1050.6164211094924
