,CHPMINDX Index_ratio
15038,932.6328643620823
15039,932.6328643620823
15040,932.6328643620823
15041,932.6328643620823
15042,932.6328643620823
15043,932.6328643620823
15044,932.6328643620823
15045,932.6328643620823
15046,932.6328643620823
15047,932.6328643620823
15048,932.6328643620823
15049,932.6328643620823
15050,932.6328643620823
15051,932.6328643620823
15052,932.6328643620823
15053,932.6328643620823
15054,932.6328643620823
15055,932.6328643620823
15056,932.6328643620823
15057,932.6328643620823
15058,932.6328643620823
15059,932.6328643620823
15060,932.6328643620823
15061,932.6328643620823
15062,932.6328643620823
15063,932.6328643620823
15064,1024.4984786851153
15065,1024.4984786851153
15066,1024.4984786851153
15067,1024.4984786851153
15068,1024.4984786851153
15069,1024.4984786851153
15070,1024.4984786851153
15071,1024.4984786851153
15072,1024.4984786851153
15073,1024.4984786851153
15074,1024.4984786851153
15075,1024.4984786851153
15076,1024.4984786851153
15077,1024.4984786851153
15078,1024.4984786851153
15079,1024.4984786851153
15080,1024.4984786851153
15081,1024.4984786851153
15082,1024.4984786851153
15083,1024.4984786851153
15084,1024.4984786851153
15085,1024.4984786851153
15086,1024.4984786851153
15087,1024.4984786851153
15088,1024.4984786851153
15089,1024.4984786851153
15090,1024.4984786851153
15091,1024.4984786851153
15092,1024.4984786851153
15093,1024.4984786851153
15094,1024.4984786851153
15095,1024.4984786851153
15096,1024.4984786851153
15097,1024.4984786851153
15098,1024.4984786851153
15099,1024.4984786851153
15100,1024.4984786851153
15101,1024.4984786851153
15102,1024.4984786851153
15103,1024.4984786851153
15104,1024.4984786851153
15105,1024.4984786851153
15106,1024.4984786851153
15107,1024.4984786851153
15108,1024.4984786851153
15109,1024.4984786851153
15110,1024.4984786851153
15111,1024.4984786851153
15112,1024.4984786851153
15113,1024.4984786851153
15114,1024.4984786851153
15115,1024.4984786851153
15116,1024.4984786851153
15117,1024.4984786851153
15118,1024.4984786851153
15119,1024.4984786851153
15120,1024.4984786851153
15121,1024.4984786851153
15122,1024.4984786851153
15123,1024.4984786851153
15124,1024.4984786851153
15125,1024.4984786851153
15126,1024.4984786851153
15127,1024.4984786851153
15128,1024.4984786851153
15129,1024.4984786851153
15130,1024.4984786851153
15131,1024.4984786851153
15132,1024.4984786851153
15133,1024.4984786851153
15134,1024.4984786851153
15135,1024.4984786851153
15136,1024.4984786851153
15137,1024.4984786851153
15138,1024.4984786851153
15139,1024.4984786851153
15140,1024.4984786851153
15141,1024.4984786851153
15142,1024.4984786851153
15143,1024.4984786851153
15144,1024.4984786851153
15145,1024.4984786851153
15146,1024.4984786851153
15147,1024.4984786851153
15148,1024.4984786851153
15149,1024.4984786851153
15150,1024.4984786851153
15151,1024.4984786851153
15152,1024.4984786851153
15153,1024.4984786851153
15154,1024.4984786851153
15155,1142.9440474359153
15156,1142.9440474359153
15157,1142.9440474359153
15158,1142.9440474359153
15159,1142.9440474359153
15160,1142.9440474359153
15161,1142.9440474359153
15162,1142.9440474359153
15163,1142.9440474359153
15164,1142.9440474359153
15165,1142.9440474359153
15166,1142.9440474359153
15167,1142.9440474359153
15168,1142.9440474359153
15169,1142.9440474359153
15170,1142.9440474359153
15171,1142.9440474359153
15172,1142.9440474359153
15173,1142.9440474359153
15174,1142.9440474359153
15175,1142.9440474359153
15176,1142.9440474359153
15177,1142.9440474359153
15178,1142.9440474359153
15179,1142.9440474359153
15180,1142.9440474359153
15181,1142.9440474359153
15182,1142.9440474359153
15183,1142.9440474359153
15184,1142.9440474359153
15185,1142.9440474359153
15186,1142.9440474359153
15187,1142.9440474359153
15188,1142.9440474359153
15189,1142.9440474359153
15190,1142.9440474359153
15191,1142.9440474359153
15192,1142.9440474359153
15193,1142.9440474359153
15194,1142.9440474359153
15195,1142.9440474359153
15196,1142.9440474359153
15197,1142.9440474359153
15198,1142.9440474359153
15199,1142.9440474359153
15200,1142.9440474359153
15201,1142.9440474359153
15202,1142.9440474359153
15203,1142.9440474359153
15204,1142.9440474359153
15205,1142.9440474359153
15206,1142.9440474359153
15207,1142.9440474359153
15208,1142.9440474359153
15209,1142.9440474359153
15210,1142.9440474359153
15211,1142.9440474359153
15212,1142.9440474359153
15213,1142.9440474359153
15214,1142.9440474359153
15215,1142.9440474359153
15216,1142.9440474359153
15217,1142.9440474359153
15218,1142.9440474359153
15219,1142.9440474359153
15220,1142.9440474359153
15221,1142.9440474359153
15222,1142.9440474359153
15223,1142.9440474359153
15224,1142.9440474359153
15225,1142.9440474359153
15226,1142.9440474359153
15227,1142.9440474359153
15228,1142.9440474359153
15229,1142.9440474359153
15230,1142.9440474359153
15231,1142.9440474359153
15232,1142.9440474359153
15233,1142.9440474359153
15234,1142.9440474359153
15235,1142.9440474359153
15236,1142.9440474359153
15237,1142.9440474359153
15238,1142.9440474359153
15239,1142.9440474359153
15240,1142.9440474359153
15241,1142.9440474359153
15242,1142.9440474359153
15243,1142.9440474359153
15244,1142.9440474359153
15245,1142.9440474359153
15246,1142.9440474359153
15247,1068.8835595905957
15248,1068.8835595905957
15249,1068.8835595905957
15250,1068.8835595905957
15251,1068.8835595905957
15252,1068.8835595905957
15253,1068.8835595905957
15254,1068.8835595905957
15255,1068.8835595905957
15256,1068.8835595905957
15257,1068.8835595905957
15258,1068.8835595905957
15259,1068.8835595905957
15260,1068.8835595905957
15261,1068.8835595905957
15262,1068.8835595905957
15263,1068.8835595905957
15264,1068.8835595905957
15265,1068.8835595905957
15266,1068.8835595905957
15267,1068.8835595905957
15268,1068.8835595905957
15269,1068.8835595905957
15270,1068.8835595905957
15271,1068.8835595905957
15272,1068.8835595905957
15273,1068.8835595905957
15274,1068.8835595905957
15275,1068.8835595905957
15276,1068.8835595905957
15277,1068.8835595905957
15278,1068.8835595905957
15279,1068.8835595905957
15280,1068.8835595905957
15281,1068.8835595905957
15282,1068.8835595905957
15283,1068.8835595905957
15284,1068.8835595905957
15285,1068.8835595905957
15286,1068.8835595905957
15287,1068.8835595905957
15288,1068.8835595905957
15289,1068.8835595905957
15290,1068.8835595905957
15291,1068.8835595905957
15292,1068.8835595905957
15293,1068.8835595905957
15294,1068.8835595905957
15295,1068.8835595905957
15296,1068.8835595905957
15297,1068.8835595905957
15298,1068.8835595905957
15299,1068.8835595905957
15300,1068.8835595905957
15301,1068.8835595905957
15302,1068.8835595905957
15303,1068.8835595905957
15304,1068.8835595905957
15305,1068.8835595905957
15306,1068.8835595905957
15307,1068.8835595905957
15308,1068.8835595905957
15309,1068.8835595905957
15310,1068.8835595905957
15311,1068.8835595905957
15312,1068.8835595905957
15313,1068.8835595905957
15314,1068.8835595905957
15315,1068.8835595905957
15316,1068.8835595905957
15317,1068.8835595905957
15318,1068.8835595905957
15319,1068.8835595905957
15320,1068.8835595905957
15321,1068.8835595905957
15322,1068.8835595905957
15323,1068.8835595905957
15324,1068.8835595905957
15325,1068.8835595905957
15326,1068.8835595905957
15327,1068.8835595905957
15328,1068.8835595905957
15329,1068.8835595905957
15330,1068.8835595905957
15331,1068.8835595905957
15332,1068.8835595905957
15333,1068.8835595905957
15334,1068.8835595905957
15335,1068.8835595905957
15336,1068.8835595905957
15337,1068.8835595905957
15338,1068.8835595905957
15339,910.9614718701437
15340,910.9614718701437
15341,910.9614718701437
15342,910.9614718701437
15343,910.9614718701437
15344,910.9614718701437
15345,910.9614718701437
15346,910.9614718701437
15347,910.9614718701437
15348,910.9614718701437
15349,910.9614718701437
15350,910.9614718701437
15351,910.9614718701437
15352,910.9614718701437
15353,910.9614718701437
15354,910.9614718701437
15355,910.9614718701437
15356,910.9614718701437
15357,910.9614718701437
15358,910.9614718701437
15359,910.9614718701437
15360,910.9614718701437
15361,910.9614718701437
15362,910.9614718701437
15363,910.9614718701437
15364,910.9614718701437
15365,910.9614718701437
15366,910.9614718701437
15367,910.9614718701437
15368,910.9614718701437
15369,910.9614718701437
15370,910.9614718701437
15371,910.9614718701437
15372,910.9614718701437
15373,910.9614718701437
15374,910.9614718701437
15375,910.9614718701437
15376,910.9614718701437
15377,910.9614718701437
15378,910.9614718701437
15379,910.9614718701437
15380,910.9614718701437
15381,910.9614718701437
15382,910.9614718701437
15383,910.9614718701437
15384,910.9614718701437
15385,910.9614718701437
15386,910.9614718701437
15387,910.9614718701437
15388,910.9614718701437
15389,910.9614718701437
15390,910.9614718701437
15391,910.9614718701437
15392,910.9614718701437
15393,910.9614718701437
15394,910.9614718701437
15395,910.9614718701437
15396,910.9614718701437
15397,910.9614718701437
15398,910.9614718701437
15399,910.9614718701437
15400,910.9614718701437
15401,910.9614718701437
15402,910.9614718701437
15403,910.9614718701437
15404,910.9614718701437
15405,910.9614718701437
15406,910.9614718701437
15407,910.9614718701437
15408,910.9614718701437
15409,910.9614718701437
15410,910.9614718701437
15411,910.9614718701437
15412,910.9614718701437
15413,910.9614718701437
15414,910.9614718701437
15415,910.9614718701437
15416,910.9614718701437
15417,910.9614718701437
15418,910.9614718701437
15419,910.9614718701437
15420,910.9614718701437
15421,910.9614718701437
15422,910.9614718701437
15423,910.9614718701437
15424,910.9614718701437
15425,910.9614718701437
15426,910.9614718701437
15427,910.9614718701437
15428,910.9614718701437
15429,910.9614718701437
15430,1087.0831480658073
15431,1087.0831480658073
15432,1087.0831480658073
15433,1087.0831480658073
15434,1087.0831480658073
15435,1087.0831480658073
15436,1087.0831480658073
15437,1087.0831480658073
15438,1087.0831480658073
15439,1087.0831480658073
15440,1087.0831480658073
15441,1087.0831480658073
15442,1087.0831480658073
15443,1087.0831480658073
15444,1087.0831480658073
15445,1087.0831480658073
15446,1087.0831480658073
15447,1087.0831480658073
15448,1087.0831480658073
15449,1087.0831480658073
15450,1087.0831480658073
15451,1087.0831480658073
15452,1087.0831480658073
15453,1087.0831480658073
15454,1087.0831480658073
15455,1087.0831480658073
15456,1087.0831480658073
15457,1087.0831480658073
15458,1087.0831480658073
15459,1087.0831480658073
15460,1087.0831480658073
15461,1087.0831480658073
15462,1087.0831480658073
15463,1087.0831480658073
15464,1087.0831480658073
15465,1087.0831480658073
15466,1087.0831480658073
15467,1087.0831480658073
15468,1087.0831480658073
15469,1087.0831480658073
15470,1087.0831480658073
15471,1087.0831480658073
15472,1087.0831480658073
15473,1087.0831480658073
15474,1087.0831480658073
15475,1087.0831480658073
15476,1087.0831480658073
15477,1087.0831480658073
15478,1087.0831480658073
15479,1087.0831480658073
15480,1087.0831480658073
15481,1087.0831480658073
15482,1087.0831480658073
15483,1087.0831480658073
15484,1087.0831480658073
15485,1087.0831480658073
15486,1087.0831480658073
15487,1087.0831480658073
15488,1087.0831480658073
15489,1087.0831480658073
15490,1087.0831480658073
15491,1087.0831480658073
15492,1087.0831480658073
15493,1087.0831480658073
15494,1087.0831480658073
15495,1087.0831480658073
15496,1087.0831480658073
15497,1087.0831480658073
15498,1087.0831480658073
15499,1087.0831480658073
15500,1087.0831480658073
15501,1087.0831480658073
15502,1087.0831480658073
15503,1087.0831480658073
15504,1087.0831480658073
15505,1087.0831480658073
15506,1087.0831480658073
15507,1087.0831480658073
15508,1087.0831480658073
15509,1087.0831480658073
15510,1087.0831480658073
15511,1087.0831480658073
15512,1087.0831480658073
15513,1087.0831480658073
15514,1087.0831480658073
15515,1087.0831480658073
15516,1087.0831480658073
15517,1087.0831480658073
15518,1087.0831480658073
15519,1087.0831480658073
15520,1087.0831480658073
15521,1070.329067934282
15522,1070.329067934282
15523,1070.329067934282
15524,1070.329067934282
15525,1070.329067934282
15526,1070.329067934282
15527,1070.329067934282
15528,1070.329067934282
15529,1070.329067934282
15530,1070.329067934282
15531,1070.329067934282
15532,1070.329067934282
15533,1070.329067934282
15534,1070.329067934282
15535,1070.329067934282
15536,1070.329067934282
15537,1070.329067934282
15538,1070.329067934282
15539,1070.329067934282
15540,1070.329067934282
15541,1070.329067934282
15542,1070.329067934282
15543,1070.329067934282
15544,1070.329067934282
15545,1070.329067934282
15546,1070.329067934282
15547,1070.329067934282
15548,1070.329067934282
15549,1070.329067934282
15550,1070.329067934282
15551,1070.329067934282
15552,1070.329067934282
15553,1070.329067934282
15554,1070.329067934282
15555,1070.329067934282
15556,1070.329067934282
15557,1070.329067934282
15558,1070.329067934282
15559,1070.329067934282
15560,1070.329067934282
15561,1070.329067934282
15562,1070.329067934282
15563,1070.329067934282
15564,1070.329067934282
15565,1070.329067934282
15566,1070.329067934282
15567,1070.329067934282
15568,1070.329067934282
15569,1070.329067934282
15570,1070.329067934282
15571,1070.329067934282
15572,1070.329067934282
15573,1070.329067934282
15574,1070.329067934282
15575,1070.329067934282
15576,1070.329067934282
15577,1070.329067934282
15578,1070.329067934282
15579,1070.329067934282
15580,1070.329067934282
15581,1070.329067934282
15582,1070.329067934282
15583,1070.329067934282
15584,1070.329067934282
15585,1070.329067934282
15586,1070.329067934282
15587,1070.329067934282
15588,1070.329067934282
15589,1070.329067934282
15590,1070.329067934282
15591,1070.329067934282
15592,1070.329067934282
15593,1070.329067934282
15594,1070.329067934282
15595,1070.329067934282
15596,1070.329067934282
15597,1070.329067934282
15598,1070.329067934282
15599,1070.329067934282
15600,1070.329067934282
15601,1070.329067934282
15602,1070.329067934282
15603,1070.329067934282
15604,1070.329067934282
15605,1070.329067934282
15606,1070.329067934282
15607,1070.329067934282
15608,1070.329067934282
15609,1070.329067934282
15610,1070.329067934282
15611,1070.329067934282
15612,1070.329067934282
15613,937.4421197860562
15614,937.4421197860562
15615,937.4421197860562
15616,937.4421197860562
15617,937.4421197860562
15618,937.4421197860562
15619,937.4421197860562
15620,937.4421197860562
15621,937.4421197860562
15622,937.4421197860562
15623,937.4421197860562
15624,937.4421197860562
15625,937.4421197860562
15626,937.4421197860562
15627,937.4421197860562
15628,937.4421197860562
15629,937.4421197860562
15630,937.4421197860562
15631,937.4421197860562
15632,937.4421197860562
15633,937.4421197860562
15634,937.4421197860562
15635,937.4421197860562
15636,937.4421197860562
15637,937.4421197860562
15638,937.4421197860562
15639,937.4421197860562
15640,937.4421197860562
15641,937.4421197860562
15642,937.4421197860562
15643,937.4421197860562
15644,937.4421197860562
15645,937.4421197860562
15646,937.4421197860562
15647,937.4421197860562
15648,937.4421197860562
