,NHSLTOT Index_ratio
24154,1087.9687907551684
24155,1087.9687907551684
24156,1087.9687907551684
24157,1087.9687907551684
24158,1087.9687907551684
24159,1087.9687907551684
24160,1087.9687907551684
24161,1087.9687907551684
24162,1087.9687907551684
24163,1087.9687907551684
24164,1087.9687907551684
24165,1087.9687907551684
24166,1087.9687907551684
24167,1087.9687907551684
24168,1087.9687907551684
24169,1087.9687907551684
24170,1087.9687907551684
24171,1087.9687907551684
24172,1087.9687907551684
24173,1087.9687907551684
24174,1087.9687907551684
24175,1087.9687907551684
24176,1087.9687907551684
24177,1087.9687907551684
24178,1087.9687907551684
24179,1087.9687907551684
24180,1087.9687907551684
24181,1087.9687907551684
24182,1087.9687907551684
24183,1087.9687907551684
24184,1087.9687907551684
24185,1087.9687907551684
24186,1087.9687907551684
24187,1087.9687907551684
24188,1087.9687907551684
24189,1087.9687907551684
24190,1087.9687907551684
24191,1087.9687907551684
24192,1087.9687907551684
24193,1087.9687907551684
24194,1087.9687907551684
24195,1087.9687907551684
24196,1049.9082721814545
24197,1049.9082721814545
24198,1049.9082721814545
24199,1049.9082721814545
24200,1049.9082721814545
24201,1049.9082721814545
24202,1049.9082721814545
24203,1049.9082721814545
24204,1049.9082721814545
24205,1049.9082721814545
24206,1049.9082721814545
24207,1049.9082721814545
24208,1049.9082721814545
24209,1049.9082721814545
24210,1049.9082721814545
24211,1049.9082721814545
24212,1049.9082721814545
24213,1049.9082721814545
24214,1049.9082721814545
24215,1049.9082721814545
24216,1049.9082721814545
24217,1049.9082721814545
24218,1049.9082721814545
24219,1049.9082721814545
24220,1049.9082721814545
24221,1049.9082721814545
24222,1049.9082721814545
24223,1049.9082721814545
24224,1049.9082721814545
24225,1049.9082721814545
24226,1049.9082721814545
24227,1049.9082721814545
24228,1049.9082721814545
24229,1049.9082721814545
24230,1049.9082721814545
24231,1049.9082721814545
24232,1049.9082721814545
24233,1049.9082721814545
24234,1049.9082721814545
24235,1049.9082721814545
24236,1049.9082721814545
24237,1049.9082721814545
24238,1049.9082721814545
24239,1049.9082721814545
24240,1049.9082721814545
24241,1049.9082721814545
24242,1049.9082721814545
24243,1049.9082721814545
24244,1049.9082721814545
24245,1049.9082721814545
24246,1049.9082721814545
24247,1049.9082721814545
24248,1049.9082721814545
24249,1049.9082721814545
24250,1049.9082721814545
24251,1049.9082721814545
24252,1049.9082721814545
24253,1049.9082721814545
24254,1049.9082721814545
24255,1049.9082721814545
24256,1049.9082721814545
24257,1049.9082721814545
24258,1049.9082721814545
24259,1049.9082721814545
24260,1049.9082721814545
24261,1049.9082721814545
24262,1049.9082721814545
24263,1049.9082721814545
24264,1049.9082721814545
24265,1049.9082721814545
24266,1049.9082721814545
24267,1049.9082721814545
24268,1049.9082721814545
24269,1049.9082721814545
24270,1049.9082721814545
24271,1049.9082721814545
24272,1049.9082721814545
24273,1049.9082721814545
24274,1049.9082721814545
24275,1049.9082721814545
24276,1049.9082721814545
24277,1049.9082721814545
24278,1049.9082721814545
24279,1049.9082721814545
24280,1049.9082721814545
24281,1049.9082721814545
24282,1049.9082721814545
24283,1049.9082721814545
24284,1049.9082721814545
24285,1049.9082721814545
24286,1049.9082721814545
24287,1056.3988462660773
24288,1056.3988462660773
24289,1056.3988462660773
24290,1056.3988462660773
24291,1056.3988462660773
24292,1056.3988462660773
24293,1056.3988462660773
24294,1056.3988462660773
24295,1056.3988462660773
24296,1056.3988462660773
24297,1056.3988462660773
24298,1056.3988462660773
24299,1056.3988462660773
24300,1056.3988462660773
24301,1056.3988462660773
24302,1056.3988462660773
24303,1056.3988462660773
24304,1056.3988462660773
24305,1056.3988462660773
24306,1056.3988462660773
24307,1056.3988462660773
24308,1056.3988462660773
24309,1056.3988462660773
24310,1056.3988462660773
24311,1056.3988462660773
24312,1056.3988462660773
24313,1056.3988462660773
24314,1056.3988462660773
24315,1056.3988462660773
24316,1056.3988462660773
24317,1056.3988462660773
24318,1056.3988462660773
24319,1056.3988462660773
24320,1056.3988462660773
24321,1056.3988462660773
24322,1056.3988462660773
24323,1056.3988462660773
24324,1056.3988462660773
24325,1056.3988462660773
24326,1056.3988462660773
24327,1056.3988462660773
24328,1056.3988462660773
24329,1056.3988462660773
24330,1056.3988462660773
24331,1056.3988462660773
24332,1056.3988462660773
24333,1056.3988462660773
24334,1056.3988462660773
24335,1056.3988462660773
24336,1056.3988462660773
24337,1056.3988462660773
24338,1056.3988462660773
24339,1056.3988462660773
24340,1056.3988462660773
24341,1056.3988462660773
24342,1056.3988462660773
24343,1056.3988462660773
24344,1056.3988462660773
24345,1056.3988462660773
24346,1056.3988462660773
24347,1056.3988462660773
24348,1056.3988462660773
24349,1056.3988462660773
24350,1056.3988462660773
24351,1056.3988462660773
24352,1056.3988462660773
24353,1056.3988462660773
24354,1056.3988462660773
24355,1056.3988462660773
24356,1056.3988462660773
24357,1056.3988462660773
24358,1056.3988462660773
24359,1056.3988462660773
24360,1056.3988462660773
24361,1056.3988462660773
24362,1056.3988462660773
24363,1056.3988462660773
24364,1056.3988462660773
24365,1056.3988462660773
24366,1056.3988462660773
24367,1056.3988462660773
24368,1056.3988462660773
24369,1056.3988462660773
24370,1056.3988462660773
24371,1056.3988462660773
24372,1056.3988462660773
24373,1056.3988462660773
24374,1056.3988462660773
24375,1056.3988462660773
24376,1056.3988462660773
24377,1056.3988462660773
24378,1056.3988462660773
24379,983.6391693160057
24380,983.6391693160057
24381,983.6391693160057
24382,983.6391693160057
24383,983.6391693160057
24384,983.6391693160057
24385,983.6391693160057
24386,983.6391693160057
24387,983.6391693160057
24388,983.6391693160057
24389,983.6391693160057
24390,983.6391693160057
24391,983.6391693160057
24392,983.6391693160057
24393,983.6391693160057
24394,983.6391693160057
24395,983.6391693160057
24396,983.6391693160057
24397,983.6391693160057
24398,983.6391693160057
24399,983.6391693160057
24400,983.6391693160057
24401,983.6391693160057
24402,983.6391693160057
24403,983.6391693160057
24404,983.6391693160057
24405,983.6391693160057
24406,983.6391693160057
24407,983.6391693160057
24408,983.6391693160057
24409,983.6391693160057
24410,983.6391693160057
24411,983.6391693160057
24412,983.6391693160057
24413,983.6391693160057
24414,983.6391693160057
24415,983.6391693160057
24416,983.6391693160057
24417,983.6391693160057
24418,983.6391693160057
24419,983.6391693160057
24420,983.6391693160057
24421,983.6391693160057
24422,983.6391693160057
24423,983.6391693160057
24424,983.6391693160057
24425,983.6391693160057
24426,983.6391693160057
24427,983.6391693160057
24428,983.6391693160057
24429,983.6391693160057
24430,983.6391693160057
24431,983.6391693160057
24432,983.6391693160057
24433,983.6391693160057
24434,983.6391693160057
24435,983.6391693160057
24436,983.6391693160057
24437,983.6391693160057
24438,983.6391693160057
24439,983.6391693160057
24440,983.6391693160057
24441,983.6391693160057
24442,983.6391693160057
24443,983.6391693160057
24444,983.6391693160057
24445,983.6391693160057
24446,983.6391693160057
24447,983.6391693160057
24448,983.6391693160057
24449,983.6391693160057
24450,983.6391693160057
24451,983.6391693160057
24452,983.6391693160057
24453,983.6391693160057
24454,983.6391693160057
24455,983.6391693160057
24456,983.6391693160057
24457,983.6391693160057
24458,983.6391693160057
24459,983.6391693160057
24460,983.6391693160057
24461,983.6391693160057
24462,983.6391693160057
24463,983.6391693160057
24464,983.6391693160057
24465,983.6391693160057
24466,983.6391693160057
24467,983.6391693160057
24468,983.6391693160057
24469,983.6391693160057
24470,983.6391693160057
24471,1022.3767911408489
24472,1022.3767911408489
24473,1022.3767911408489
24474,1022.3767911408489
24475,1022.3767911408489
24476,1022.3767911408489
24477,1022.3767911408489
24478,1022.3767911408489
24479,1022.3767911408489
24480,1022.3767911408489
24481,1022.3767911408489
24482,1022.3767911408489
24483,1022.3767911408489
24484,1022.3767911408489
24485,1022.3767911408489
24486,1022.3767911408489
24487,1022.3767911408489
24488,1022.3767911408489
24489,1022.3767911408489
24490,1022.3767911408489
24491,1022.3767911408489
24492,1022.3767911408489
24493,1022.3767911408489
24494,1022.3767911408489
24495,1022.3767911408489
24496,1022.3767911408489
24497,1022.3767911408489
24498,1022.3767911408489
24499,1022.3767911408489
24500,1022.3767911408489
24501,1022.3767911408489
24502,1022.3767911408489
24503,1022.3767911408489
24504,1022.3767911408489
24505,1022.3767911408489
24506,1022.3767911408489
24507,1022.3767911408489
24508,1022.3767911408489
24509,1022.3767911408489
24510,1022.3767911408489
24511,1022.3767911408489
24512,1022.3767911408489
24513,1022.3767911408489
24514,1022.3767911408489
24515,1022.3767911408489
24516,1022.3767911408489
24517,1022.3767911408489
24518,1022.3767911408489
24519,1022.3767911408489
24520,1022.3767911408489
24521,1022.3767911408489
24522,1022.3767911408489
24523,1022.3767911408489
24524,1022.3767911408489
24525,1022.3767911408489
24526,1022.3767911408489
24527,1022.3767911408489
24528,1022.3767911408489
24529,1022.3767911408489
24530,1022.3767911408489
24531,1022.3767911408489
24532,1022.3767911408489
24533,1022.3767911408489
24534,1022.3767911408489
24535,1022.3767911408489
24536,1022.3767911408489
24537,1022.3767911408489
24538,1022.3767911408489
24539,1022.3767911408489
24540,1022.3767911408489
24541,1022.3767911408489
24542,1022.3767911408489
24543,1022.3767911408489
24544,1022.3767911408489
24545,1022.3767911408489
24546,1022.3767911408489
24547,1022.3767911408489
24548,1022.3767911408489
24549,1022.3767911408489
24550,1022.3767911408489
24551,1022.3767911408489
24552,1022.3767911408489
24553,1022.3767911408489
24554,1022.3767911408489
24555,1022.3767911408489
24556,1022.3767911408489
24557,1022.3767911408489
24558,1022.3767911408489
24559,1022.3767911408489
24560,1022.3767911408489
24561,1039.0269279053177
24562,1039.0269279053177
24563,1039.0269279053177
24564,1039.0269279053177
24565,1039.0269279053177
24566,1039.0269279053177
24567,1039.0269279053177
24568,1039.0269279053177
24569,1039.0269279053177
24570,1039.0269279053177
24571,1039.0269279053177
24572,1039.0269279053177
24573,1039.0269279053177
24574,1039.0269279053177
24575,1039.0269279053177
24576,1039.0269279053177
24577,1039.0269279053177
24578,1039.0269279053177
24579,1039.0269279053177
24580,1039.0269279053177
24581,1039.0269279053177
24582,1039.0269279053177
24583,1039.0269279053177
24584,1039.0269279053177
24585,1039.0269279053177
24586,1039.0269279053177
24587,1039.0269279053177
24588,1039.0269279053177
24589,1039.0269279053177
24590,1039.0269279053177
24591,1039.0269279053177
24592,1039.0269279053177
24593,1039.0269279053177
24594,1039.0269279053177
24595,1039.0269279053177
24596,1039.0269279053177
24597,1039.0269279053177
24598,1039.0269279053177
24599,1039.0269279053177
24600,1039.0269279053177
24601,1039.0269279053177
24602,1039.0269279053177
24603,1039.0269279053177
24604,1039.0269279053177
24605,1039.0269279053177
24606,1039.0269279053177
24607,1039.0269279053177
24608,1039.0269279053177
24609,1039.0269279053177
24610,1039.0269279053177
24611,1039.0269279053177
24612,1039.0269279053177
24613,1039.0269279053177
24614,1039.0269279053177
24615,1039.0269279053177
24616,1039.0269279053177
24617,1039.0269279053177
24618,1039.0269279053177
24619,1039.0269279053177
24620,1039.0269279053177
24621,1039.0269279053177
24622,1039.0269279053177
24623,1039.0269279053177
24624,1039.0269279053177
24625,1039.0269279053177
24626,1039.0269279053177
24627,1039.0269279053177
24628,1039.0269279053177
24629,1039.0269279053177
24630,1039.0269279053177
24631,1039.0269279053177
24632,1039.0269279053177
24633,1039.0269279053177
24634,1039.0269279053177
24635,1039.0269279053177
24636,1039.0269279053177
24637,1039.0269279053177
24638,1039.0269279053177
24639,1039.0269279053177
24640,1039.0269279053177
24641,1039.0269279053177
24642,1039.0269279053177
24643,1039.0269279053177
24644,1039.0269279053177
24645,1039.0269279053177
24646,1039.0269279053177
24647,1039.0269279053177
24648,1039.0269279053177
24649,1039.0269279053177
24650,1039.0269279053177
24651,1039.0269279053177
24652,951.2669395186739
24653,951.2669395186739
24654,951.2669395186739
24655,951.2669395186739
24656,951.2669395186739
24657,951.2669395186739
24658,951.2669395186739
24659,951.2669395186739
24660,951.2669395186739
24661,951.2669395186739
24662,951.2669395186739
24663,951.2669395186739
24664,951.2669395186739
24665,951.2669395186739
24666,951.2669395186739
24667,951.2669395186739
24668,951.2669395186739
24669,951.2669395186739
24670,951.2669395186739
24671,951.2669395186739
24672,951.2669395186739
24673,951.2669395186739
24674,951.2669395186739
24675,951.2669395186739
24676,951.2669395186739
24677,951.2669395186739
24678,951.2669395186739
24679,951.2669395186739
24680,951.2669395186739
24681,951.2669395186739
24682,951.2669395186739
24683,951.2669395186739
24684,951.2669395186739
24685,951.2669395186739
24686,951.2669395186739
24687,951.2669395186739
24688,951.2669395186739
24689,951.2669395186739
24690,951.2669395186739
24691,951.2669395186739
24692,951.2669395186739
24693,951.2669395186739
24694,951.2669395186739
24695,951.2669395186739
24696,951.2669395186739
24697,951.2669395186739
24698,951.2669395186739
24699,951.2669395186739
24700,951.2669395186739
24701,951.2669395186739
24702,951.2669395186739
24703,951.2669395186739
24704,951.2669395186739
24705,951.2669395186739
24706,951.2669395186739
24707,951.2669395186739
24708,951.2669395186739
24709,951.2669395186739
24710,951.2669395186739
24711,951.2669395186739
24712,951.2669395186739
24713,951.2669395186739
24714,951.2669395186739
24715,951.2669395186739
24716,951.2669395186739
24717,951.2669395186739
24718,951.2669395186739
24719,951.2669395186739
24720,951.2669395186739
24721,951.2669395186739
24722,951.2669395186739
24723,951.2669395186739
24724,951.2669395186739
24725,951.2669395186739
24726,951.2669395186739
24727,951.2669395186739
24728,951.2669395186739
24729,951.2669395186739
24730,951.2669395186739
24731,951.2669395186739
24732,951.2669395186739
24733,951.2669395186739
24734,951.2669395186739
24735,951.2669395186739
24736,951.2669395186739
24737,951.2669395186739
24738,951.2669395186739
24739,951.2669395186739
24740,951.2669395186739
24741,951.2669395186739
24742,951.2669395186739
24743,951.2669395186739
24744,1105.8863138993322
24745,1105.8863138993322
24746,1105.8863138993322
24747,1105.8863138993322
24748,1105.8863138993322
24749,1105.8863138993322
24750,1105.8863138993322
24751,1105.8863138993322
24752,1105.8863138993322
24753,1105.8863138993322
24754,1105.8863138993322
24755,1105.8863138993322
24756,1105.8863138993322
24757,1105.8863138993322
24758,1105.8863138993322
24759,1105.8863138993322
24760,1105.8863138993322
24761,1105.8863138993322
24762,1105.8863138993322
24763,1105.8863138993322
24764,1105.8863138993322
