,PCE DEFY Index_ratio
23272,1164.8550724637685
23273,1164.8550724637685
23274,1164.8550724637685
23275,1164.8550724637685
23276,1164.8550724637685
23277,1164.8550724637685
23278,1164.8550724637685
23279,1164.8550724637685
23280,1164.8550724637685
23281,1164.8550724637685
23282,1164.8550724637685
23283,790.0466562986002
23284,790.0466562986002
23285,790.0466562986002
23286,790.0466562986002
23287,790.0466562986002
23288,790.0466562986002
23289,790.0466562986002
23290,790.0466562986002
23291,790.0466562986002
23292,790.0466562986002
23293,790.0466562986002
23294,790.0466562986002
23295,790.0466562986002
23296,790.0466562986002
23297,790.0466562986002
23298,790.0466562986002
23299,790.0466562986002
23300,790.0466562986002
23301,790.0466562986002
23302,790.0466562986002
23303,790.0466562986002
23304,790.0466562986002
23305,790.0466562986002
23306,790.0466562986002
23307,790.0466562986002
23308,790.0466562986002
23309,790.0466562986002
23310,790.0466562986002
23311,790.0466562986002
23312,790.0466562986002
23313,790.0466562986002
23314,790.0466562986002
23315,790.0466562986002
23316,790.0466562986002
23317,790.0466562986002
23318,790.0466562986002
23319,790.0466562986002
23320,790.0466562986002
23321,790.0466562986002
23322,790.0466562986002
23323,790.0466562986002
23324,790.0466562986002
23325,790.0466562986002
23326,790.0466562986002
23327,790.0466562986002
23328,790.0466562986002
23329,790.0466562986002
23330,790.0466562986002
23331,790.0466562986002
23332,790.0466562986002
23333,790.0466562986002
23334,790.0466562986002
23335,790.0466562986002
23336,790.0466562986002
23337,790.0466562986002
23338,790.0466562986002
23339,790.0466562986002
23340,790.0466562986002
23341,790.0466562986002
23342,790.0466562986002
23343,790.0466562986002
23344,790.0466562986002
23345,790.0466562986002
23346,790.0466562986002
23347,790.0466562986002
23348,790.0466562986002
23349,790.0466562986002
23350,790.0466562986002
23351,790.0466562986002
23352,790.0466562986002
23353,790.0466562986002
23354,790.0466562986002
23355,790.0466562986002
23356,790.0466562986002
23357,790.0466562986002
23358,790.0466562986002
23359,790.0466562986002
23360,790.0466562986002
23361,790.0466562986002
23362,790.0466562986002
23363,790.0466562986002
23364,790.0466562986002
23365,790.0466562986002
23366,790.0466562986002
23367,790.0466562986002
23368,790.0466562986002
23369,790.0466562986002
23370,790.0466562986002
23371,790.0466562986002
23372,790.0466562986002
23373,790.0466562986002
23374,790.0466562986002
23375,1234.5144356955377
23376,1234.5144356955377
23377,1234.5144356955377
23378,1234.5144356955377
23379,1234.5144356955377
23380,1234.5144356955377
23381,1234.5144356955377
23382,1234.5144356955377
23383,1234.5144356955377
23384,1234.5144356955377
23385,1234.5144356955377
23386,1234.5144356955377
23387,1234.5144356955377
23388,1234.5144356955377
23389,1234.5144356955377
23390,1234.5144356955377
23391,1234.5144356955377
23392,1234.5144356955377
23393,1234.5144356955377
23394,1234.5144356955377
23395,1234.5144356955377
23396,1234.5144356955377
23397,1234.5144356955377
23398,1234.5144356955377
23399,1234.5144356955377
23400,1234.5144356955377
23401,1234.5144356955377
23402,1234.5144356955377
23403,1234.5144356955377
23404,1234.5144356955377
23405,1234.5144356955377
23406,1234.5144356955377
23407,1234.5144356955377
23408,1234.5144356955377
23409,1234.5144356955377
23410,1234.5144356955377
23411,1234.5144356955377
23412,1234.5144356955377
23413,1234.5144356955377
23414,1234.5144356955377
23415,1234.5144356955377
23416,1234.5144356955377
23417,1234.5144356955377
23418,1234.5144356955377
23419,1234.5144356955377
23420,1234.5144356955377
23421,1234.5144356955377
23422,1234.5144356955377
23423,1234.5144356955377
23424,1234.5144356955377
23425,1234.5144356955377
23426,1234.5144356955377
23427,1234.5144356955377
23428,1234.5144356955377
23429,1234.5144356955377
23430,1234.5144356955377
23431,1234.5144356955377
23432,1234.5144356955377
23433,1234.5144356955377
23434,1234.5144356955377
23435,1234.5144356955377
23436,1234.5144356955377
23437,1234.5144356955377
23438,1234.5144356955377
23439,1234.5144356955377
23440,1234.5144356955377
23441,1234.5144356955377
23442,1234.5144356955377
23443,1234.5144356955377
23444,1234.5144356955377
23445,1234.5144356955377
23446,1234.5144356955377
23447,1234.5144356955377
23448,1234.5144356955377
23449,1234.5144356955377
23450,1234.5144356955377
23451,1234.5144356955377
23452,1234.5144356955377
23453,1234.5144356955377
23454,1234.5144356955377
23455,1234.5144356955377
23456,1234.5144356955377
23457,1234.5144356955377
23458,1234.5144356955377
23459,1234.5144356955377
23460,1234.5144356955377
23461,1234.5144356955377
23462,1234.5144356955377
23463,1234.5144356955377
23464,1234.5144356955377
23465,1225.1806872833772
23466,1225.1806872833772
23467,1225.1806872833772
23468,1225.1806872833772
23469,1225.1806872833772
23470,1225.1806872833772
23471,1225.1806872833772
23472,1225.1806872833772
23473,1225.1806872833772
23474,1225.1806872833772
23475,1225.1806872833772
23476,1225.1806872833772
23477,1225.1806872833772
23478,1225.1806872833772
23479,1225.1806872833772
23480,1225.1806872833772
23481,1225.1806872833772
23482,1225.1806872833772
23483,1225.1806872833772
23484,1225.1806872833772
23485,1225.1806872833772
23486,1225.1806872833772
23487,1225.1806872833772
23488,1225.1806872833772
23489,1225.1806872833772
23490,1225.1806872833772
23491,1225.1806872833772
23492,1225.1806872833772
23493,1225.1806872833772
23494,1225.1806872833772
23495,1225.1806872833772
23496,1225.1806872833772
23497,1225.1806872833772
23498,1225.1806872833772
23499,1225.1806872833772
23500,1225.1806872833772
23501,1225.1806872833772
23502,1225.1806872833772
23503,1225.1806872833772
23504,1225.1806872833772
23505,1225.1806872833772
23506,1225.1806872833772
23507,1225.1806872833772
23508,1225.1806872833772
23509,1225.1806872833772
23510,1225.1806872833772
23511,1225.1806872833772
23512,1225.1806872833772
23513,1225.1806872833772
23514,1225.1806872833772
23515,1225.1806872833772
23516,1225.1806872833772
23517,1225.1806872833772
23518,1225.1806872833772
23519,1225.1806872833772
23520,1225.1806872833772
23521,1225.1806872833772
23522,1225.1806872833772
23523,1225.1806872833772
23524,1225.1806872833772
23525,1225.1806872833772
23526,1225.1806872833772
23527,1225.1806872833772
23528,1225.1806872833772
23529,1225.1806872833772
23530,1225.1806872833772
23531,1225.1806872833772
23532,1225.1806872833772
23533,1225.1806872833772
23534,1225.1806872833772
23535,1225.1806872833772
23536,1225.1806872833772
23537,1225.1806872833772
23538,1225.1806872833772
23539,1225.1806872833772
23540,1225.1806872833772
23541,1225.1806872833772
23542,1225.1806872833772
23543,1225.1806872833772
23544,1225.1806872833772
23545,1225.1806872833772
23546,1225.1806872833772
23547,1225.1806872833772
23548,1225.1806872833772
23549,1225.1806872833772
23550,1225.1806872833772
23551,1225.1806872833772
23552,1225.1806872833772
23553,1225.1806872833772
23554,1225.1806872833772
23555,1225.1806872833772
23556,1056.8077803203655
23557,1056.8077803203655
23558,1056.8077803203655
23559,1056.8077803203655
23560,1056.8077803203655
23561,1056.8077803203655
23562,1056.8077803203655
23563,1056.8077803203655
23564,1056.8077803203655
23565,1056.8077803203655
23566,1056.8077803203655
23567,1056.8077803203655
23568,1056.8077803203655
23569,1056.8077803203655
23570,1056.8077803203655
23571,1056.8077803203655
23572,1056.8077803203655
23573,1056.8077803203655
23574,1056.8077803203655
23575,1056.8077803203655
23576,1056.8077803203655
23577,1056.8077803203655
23578,1056.8077803203655
23579,1056.8077803203655
23580,1056.8077803203655
23581,1056.8077803203655
23582,1056.8077803203655
23583,1056.8077803203655
23584,1056.8077803203655
23585,1056.8077803203655
23586,1056.8077803203655
23587,1056.8077803203655
23588,1056.8077803203655
23589,1056.8077803203655
23590,1056.8077803203655
23591,1056.8077803203655
23592,1056.8077803203655
23593,1056.8077803203655
23594,1056.8077803203655
23595,1056.8077803203655
23596,1056.8077803203655
23597,1056.8077803203655
23598,1056.8077803203655
23599,1056.8077803203655
23600,1056.8077803203655
23601,1056.8077803203655
23602,1056.8077803203655
23603,1056.8077803203655
23604,1056.8077803203655
23605,1056.8077803203655
23606,1056.8077803203655
23607,1056.8077803203655
23608,1056.8077803203655
23609,1056.8077803203655
23610,1056.8077803203655
23611,1056.8077803203655
23612,1056.8077803203655
23613,1056.8077803203655
23614,1056.8077803203655
23615,1056.8077803203655
23616,1056.8077803203655
23617,1056.8077803203655
23618,1056.8077803203655
23619,1056.8077803203655
23620,1056.8077803203655
23621,1056.8077803203655
23622,1056.8077803203655
23623,1056.8077803203655
23624,1056.8077803203655
23625,1056.8077803203655
23626,1056.8077803203655
23627,1056.8077803203655
23628,1056.8077803203655
23629,1056.8077803203655
23630,1056.8077803203655
23631,1056.8077803203655
23632,1056.8077803203655
23633,1056.8077803203655
23634,1056.8077803203655
23635,1056.8077803203655
23636,1056.8077803203655
23637,1056.8077803203655
23638,1056.8077803203655
23639,1056.8077803203655
23640,1056.8077803203655
23641,1056.8077803203655
23642,1056.8077803203655
23643,1056.8077803203655
23644,1056.8077803203655
23645,1056.8077803203655
23646,1056.8077803203655
23647,1056.8077803203655
23648,826.3546798029564
23649,826.3546798029564
23650,826.3546798029564
23651,826.3546798029564
23652,826.3546798029564
23653,826.3546798029564
23654,826.3546798029564
23655,826.3546798029564
23656,826.3546798029564
23657,826.3546798029564
23658,826.3546798029564
23659,826.3546798029564
23660,826.3546798029564
23661,826.3546798029564
23662,826.3546798029564
23663,826.3546798029564
23664,826.3546798029564
23665,826.3546798029564
23666,826.3546798029564
23667,826.3546798029564
23668,826.3546798029564
23669,826.3546798029564
23670,826.3546798029564
23671,826.3546798029564
23672,826.3546798029564
23673,826.3546798029564
23674,826.3546798029564
23675,826.3546798029564
23676,826.3546798029564
23677,826.3546798029564
23678,826.3546798029564
23679,826.3546798029564
23680,826.3546798029564
23681,826.3546798029564
23682,826.3546798029564
23683,826.3546798029564
23684,826.3546798029564
23685,826.3546798029564
23686,826.3546798029564
23687,826.3546798029564
23688,826.3546798029564
23689,826.3546798029564
23690,826.3546798029564
23691,826.3546798029564
23692,826.3546798029564
23693,826.3546798029564
23694,826.3546798029564
23695,826.3546798029564
23696,826.3546798029564
23697,826.3546798029564
23698,826.3546798029564
23699,826.3546798029564
23700,826.3546798029564
23701,826.3546798029564
23702,826.3546798029564
23703,826.3546798029564
23704,826.3546798029564
23705,826.3546798029564
23706,826.3546798029564
23707,826.3546798029564
23708,826.3546798029564
23709,826.3546798029564
23710,826.3546798029564
23711,826.3546798029564
23712,826.3546798029564
23713,826.3546798029564
23714,826.3546798029564
23715,826.3546798029564
23716,826.3546798029564
23717,826.3546798029564
23718,826.3546798029564
23719,826.3546798029564
23720,826.3546798029564
23721,826.3546798029564
23722,826.3546798029564
23723,826.3546798029564
23724,826.3546798029564
23725,826.3546798029564
23726,826.3546798029564
23727,826.3546798029564
23728,826.3546798029564
23729,826.3546798029564
23730,826.3546798029564
23731,826.3546798029564
23732,826.3546798029564
23733,826.3546798029564
23734,826.3546798029564
23735,826.3546798029564
23736,826.3546798029564
23737,826.3546798029564
23738,826.3546798029564
23739,826.3546798029564
23740,321.44394767345557
23741,321.44394767345557
23742,321.44394767345557
23743,321.44394767345557
23744,321.44394767345557
23745,321.44394767345557
23746,321.44394767345557
23747,321.44394767345557
23748,321.44394767345557
23749,321.44394767345557
23750,321.44394767345557
23751,321.44394767345557
23752,321.44394767345557
23753,321.44394767345557
23754,321.44394767345557
23755,321.44394767345557
23756,321.44394767345557
23757,321.44394767345557
23758,321.44394767345557
23759,321.44394767345557
23760,321.44394767345557
23761,321.44394767345557
23762,321.44394767345557
23763,321.44394767345557
23764,321.44394767345557
23765,321.44394767345557
23766,321.44394767345557
23767,321.44394767345557
23768,321.44394767345557
23769,321.44394767345557
23770,321.44394767345557
23771,321.44394767345557
23772,321.44394767345557
23773,321.44394767345557
23774,321.44394767345557
23775,321.44394767345557
23776,321.44394767345557
23777,321.44394767345557
23778,321.44394767345557
23779,321.44394767345557
23780,321.44394767345557
23781,321.44394767345557
23782,321.44394767345557
23783,321.44394767345557
23784,321.44394767345557
23785,321.44394767345557
23786,321.44394767345557
23787,321.44394767345557
23788,321.44394767345557
23789,321.44394767345557
23790,321.44394767345557
23791,321.44394767345557
23792,321.44394767345557
23793,321.44394767345557
23794,321.44394767345557
23795,321.44394767345557
23796,321.44394767345557
23797,321.44394767345557
23798,321.44394767345557
23799,321.44394767345557
23800,321.44394767345557
23801,321.44394767345557
23802,321.44394767345557
23803,321.44394767345557
23804,321.44394767345557
23805,321.44394767345557
23806,321.44394767345557
23807,321.44394767345557
23808,321.44394767345557
23809,321.44394767345557
23810,321.44394767345557
23811,321.44394767345557
23812,321.44394767345557
23813,321.44394767345557
23814,321.44394767345557
23815,321.44394767345557
23816,321.44394767345557
23817,321.44394767345557
23818,321.44394767345557
23819,321.44394767345557
23820,321.44394767345557
23821,321.44394767345557
23822,321.44394767345557
23823,321.44394767345557
23824,321.44394767345557
23825,321.44394767345557
23826,321.44394767345557
23827,321.44394767345557
23828,321.44394767345557
23829,321.44394767345557
23830,567.1579605228895
23831,567.1579605228895
23832,567.1579605228895
23833,567.1579605228895
23834,567.1579605228895
23835,567.1579605228895
23836,567.1579605228895
23837,567.1579605228895
23838,567.1579605228895
23839,567.1579605228895
23840,567.1579605228895
23841,567.1579605228895
23842,567.1579605228895
23843,567.1579605228895
23844,567.1579605228895
23845,567.1579605228895
23846,567.1579605228895
23847,567.1579605228895
23848,567.1579605228895
23849,567.1579605228895
23850,567.1579605228895
23851,567.1579605228895
23852,567.1579605228895
23853,567.1579605228895
23854,567.1579605228895
23855,567.1579605228895
23856,567.1579605228895
23857,567.1579605228895
23858,567.1579605228895
23859,567.1579605228895
23860,567.1579605228895
23861,567.1579605228895
23862,567.1579605228895
23863,567.1579605228895
23864,567.1579605228895
23865,567.1579605228895
23866,567.1579605228895
23867,567.1579605228895
23868,567.1579605228895
23869,567.1579605228895
23870,567.1579605228895
23871,567.1579605228895
23872,567.1579605228895
23873,567.1579605228895
