,DGNOXTCH Index_ratio
23235,-2684.782608695653
23236,-2684.782608695653
23237,-2684.782608695653
23238,-2684.782608695653
23239,-2684.782608695653
23240,-2684.782608695653
23241,-2684.782608695653
23242,-2684.782608695653
23243,-2684.782608695653
23244,-2684.782608695653
23245,-2684.782608695653
23246,-2684.782608695653
23247,-2684.782608695653
23248,-2684.782608695653
23249,-2684.782608695653
23250,-2684.782608695653
23251,-2684.782608695653
23252,-2684.782608695653
23253,-2684.782608695653
23254,-2684.782608695653
23255,-2684.782608695653
23256,-2684.782608695653
23257,-2684.782608695653
23258,-2684.782608695653
23259,-2684.782608695653
23260,-2684.782608695653
23261,-2684.782608695653
23262,-2684.782608695653
23263,-2684.782608695653
23264,-2684.782608695653
23265,-2684.782608695653
23266,-2684.782608695653
23267,-2684.782608695653
23268,-2684.782608695653
23269,-2684.782608695653
23270,-2684.782608695653
23271,-2684.782608695653
23272,-2684.782608695653
23273,-2684.782608695653
23274,-2684.782608695653
23275,-2684.782608695653
23276,-2684.782608695653
23277,-2684.782608695653
23278,-2684.782608695653
23279,-2684.782608695653
23280,-2684.782608695653
23281,-2684.782608695653
23282,-2684.782608695653
23283,-1377.1929824561398
23284,-1377.1929824561398
23285,-1377.1929824561398
23286,-1377.1929824561398
23287,-1377.1929824561398
23288,-1377.1929824561398
23289,-1377.1929824561398
23290,-1377.1929824561398
23291,-1377.1929824561398
23292,-1377.1929824561398
23293,-1377.1929824561398
23294,-1377.1929824561398
23295,-1377.1929824561398
23296,-1377.1929824561398
23297,-1377.1929824561398
23298,-1377.1929824561398
23299,-1377.1929824561398
23300,-1377.1929824561398
23301,-1377.1929824561398
23302,-1377.1929824561398
23303,-1377.1929824561398
23304,-1377.1929824561398
23305,-1377.1929824561398
23306,-1377.1929824561398
23307,-1377.1929824561398
23308,-1377.1929824561398
23309,-1377.1929824561398
23310,-1377.1929824561398
23311,-1377.1929824561398
23312,-1377.1929824561398
23313,-1377.1929824561398
23314,-1377.1929824561398
23315,-1377.1929824561398
23316,-1377.1929824561398
23317,-1377.1929824561398
23318,-1377.1929824561398
23319,-1377.1929824561398
23320,-1377.1929824561398
23321,-1377.1929824561398
23322,-1377.1929824561398
23323,-1377.1929824561398
23324,-1377.1929824561398
23325,-1377.1929824561398
23326,-1377.1929824561398
23327,-1377.1929824561398
23328,-1377.1929824561398
23329,-1377.1929824561398
23330,-1377.1929824561398
23331,-1377.1929824561398
23332,-1377.1929824561398
23333,-1377.1929824561398
23334,-1377.1929824561398
23335,-1377.1929824561398
23336,-1377.1929824561398
23337,-1377.1929824561398
23338,-1377.1929824561398
23339,-1377.1929824561398
23340,-1377.1929824561398
23341,-1377.1929824561398
23342,-1377.1929824561398
23343,-1377.1929824561398
23344,-1377.1929824561398
23345,-1377.1929824561398
23346,-1377.1929824561398
23347,-1377.1929824561398
23348,-1377.1929824561398
23349,-1377.1929824561398
23350,-1377.1929824561398
23351,-1377.1929824561398
23352,-1377.1929824561398
23353,-1377.1929824561398
23354,-1377.1929824561398
23355,-1377.1929824561398
23356,-1377.1929824561398
23357,-1377.1929824561398
23358,-1377.1929824561398
23359,-1377.1929824561398
23360,-1377.1929824561398
23361,-1377.1929824561398
23362,-1377.1929824561398
23363,-1377.1929824561398
23364,-1377.1929824561398
23365,-1377.1929824561398
23366,-1377.1929824561398
23367,-1377.1929824561398
23368,-1377.1929824561398
23369,-1377.1929824561398
23370,-1377.1929824561398
23371,-1377.1929824561398
23372,-1377.1929824561398
23373,-1377.1929824561398
23374,-1377.1929824561398
23375,59.90092002830858
23376,59.90092002830858
23377,59.90092002830858
23378,59.90092002830858
23379,59.90092002830858
23380,59.90092002830858
23381,59.90092002830858
23382,59.90092002830858
23383,59.90092002830858
23384,59.90092002830858
23385,59.90092002830858
23386,59.90092002830858
23387,59.90092002830858
23388,59.90092002830858
23389,59.90092002830858
23390,59.90092002830858
23391,59.90092002830858
23392,59.90092002830858
23393,59.90092002830858
23394,59.90092002830858
23395,59.90092002830858
23396,59.90092002830858
23397,59.90092002830858
23398,59.90092002830858
23399,59.90092002830858
23400,59.90092002830858
23401,59.90092002830858
23402,59.90092002830858
23403,59.90092002830858
23404,59.90092002830858
23405,59.90092002830858
23406,59.90092002830858
23407,59.90092002830858
23408,59.90092002830858
23409,59.90092002830858
23410,59.90092002830858
23411,59.90092002830858
23412,59.90092002830858
23413,59.90092002830858
23414,59.90092002830858
23415,59.90092002830858
23416,59.90092002830858
23417,59.90092002830858
23418,59.90092002830858
23419,59.90092002830858
23420,59.90092002830858
23421,59.90092002830858
23422,59.90092002830858
23423,59.90092002830858
23424,59.90092002830858
23425,59.90092002830858
23426,59.90092002830858
23427,59.90092002830858
23428,59.90092002830858
23429,59.90092002830858
23430,59.90092002830858
23431,59.90092002830858
23432,59.90092002830858
23433,59.90092002830858
23434,59.90092002830858
23435,59.90092002830858
23436,59.90092002830858
23437,59.90092002830858
23438,59.90092002830858
23439,59.90092002830858
23440,59.90092002830858
23441,59.90092002830858
23442,59.90092002830858
23443,59.90092002830858
23444,59.90092002830858
23445,59.90092002830858
23446,59.90092002830858
23447,59.90092002830858
23448,59.90092002830858
23449,59.90092002830858
23450,59.90092002830858
23451,59.90092002830858
23452,59.90092002830858
23453,59.90092002830858
23454,59.90092002830858
23455,59.90092002830858
23456,59.90092002830858
23457,59.90092002830858
23458,59.90092002830858
23459,59.90092002830858
23460,59.90092002830858
23461,59.90092002830858
23462,59.90092002830858
23463,59.90092002830858
23464,59.90092002830858
23465,4601.051122790252
23466,4601.051122790252
23467,4601.051122790252
23468,4601.051122790252
23469,4601.051122790252
23470,4601.051122790252
23471,4601.051122790252
23472,4601.051122790252
23473,4601.051122790252
23474,4601.051122790252
23475,4601.051122790252
23476,4601.051122790252
23477,4601.051122790252
23478,4601.051122790252
23479,4601.051122790252
23480,4601.051122790252
23481,4601.051122790252
23482,4601.051122790252
23483,4601.051122790252
23484,4601.051122790252
23485,4601.051122790252
23486,4601.051122790252
23487,4601.051122790252
23488,4601.051122790252
23489,4601.051122790252
23490,4601.051122790252
23491,4601.051122790252
23492,4601.051122790252
23493,4601.051122790252
23494,4601.051122790252
23495,4601.051122790252
23496,4601.051122790252
23497,4601.051122790252
23498,4601.051122790252
23499,4601.051122790252
23500,4601.051122790252
23501,4601.051122790252
23502,4601.051122790252
23503,4601.051122790252
23504,4601.051122790252
23505,4601.051122790252
23506,4601.051122790252
23507,4601.051122790252
23508,4601.051122790252
23509,4601.051122790252
23510,4601.051122790252
23511,4601.051122790252
23512,4601.051122790252
23513,4601.051122790252
23514,4601.051122790252
23515,4601.051122790252
23516,4601.051122790252
23517,4601.051122790252
23518,4601.051122790252
23519,4601.051122790252
23520,4601.051122790252
23521,4601.051122790252
23522,4601.051122790252
23523,4601.051122790252
23524,4601.051122790252
23525,4601.051122790252
23526,4601.051122790252
23527,4601.051122790252
23528,4601.051122790252
23529,4601.051122790252
23530,4601.051122790252
23531,4601.051122790252
23532,4601.051122790252
23533,4601.051122790252
23534,4601.051122790252
23535,4601.051122790252
23536,4601.051122790252
23537,4601.051122790252
23538,4601.051122790252
23539,4601.051122790252
23540,4601.051122790252
23541,4601.051122790252
23542,4601.051122790252
23543,4601.051122790252
23544,4601.051122790252
23545,4601.051122790252
23546,4601.051122790252
23547,4601.051122790252
23548,4601.051122790252
23549,4601.051122790252
23550,4601.051122790252
23551,4601.051122790252
23552,4601.051122790252
23553,4601.051122790252
23554,4601.051122790252
23555,4601.051122790252
23556,3545.15440877692
23557,3545.15440877692
23558,3545.15440877692
23559,3545.15440877692
23560,3545.15440877692
23561,3545.15440877692
23562,3545.15440877692
23563,3545.15440877692
23564,3545.15440877692
23565,3545.15440877692
23566,3545.15440877692
23567,3545.15440877692
23568,3545.15440877692
23569,3545.15440877692
23570,3545.15440877692
23571,3545.15440877692
23572,3545.15440877692
23573,3545.15440877692
23574,3545.15440877692
23575,3545.15440877692
23576,3545.15440877692
23577,3545.15440877692
23578,3545.15440877692
23579,3545.15440877692
23580,3545.15440877692
23581,3545.15440877692
23582,3545.15440877692
23583,3545.15440877692
23584,3545.15440877692
23585,3545.15440877692
23586,3545.15440877692
23587,3545.15440877692
23588,3545.15440877692
23589,3545.15440877692
23590,3545.15440877692
23591,3545.15440877692
23592,3545.15440877692
23593,3545.15440877692
23594,3545.15440877692
23595,3545.15440877692
23596,3545.15440877692
23597,3545.15440877692
23598,3545.15440877692
23599,3545.15440877692
23600,3545.15440877692
23601,3545.15440877692
23602,3545.15440877692
23603,3545.15440877692
23604,3545.15440877692
23605,3545.15440877692
23606,3545.15440877692
23607,3545.15440877692
23608,3545.15440877692
23609,3545.15440877692
23610,3545.15440877692
23611,3545.15440877692
23612,3545.15440877692
23613,3545.15440877692
23614,3545.15440877692
23615,3545.15440877692
23616,3545.15440877692
23617,3545.15440877692
23618,3545.15440877692
23619,3545.15440877692
23620,3545.15440877692
23621,3545.15440877692
23622,3545.15440877692
23623,3545.15440877692
23624,3545.15440877692
23625,3545.15440877692
23626,3545.15440877692
23627,3545.15440877692
23628,3545.15440877692
23629,3545.15440877692
23630,3545.15440877692
23631,3545.15440877692
23632,3545.15440877692
23633,3545.15440877692
23634,3545.15440877692
23635,3545.15440877692
23636,3545.15440877692
23637,3545.15440877692
23638,3545.15440877692
23639,3545.15440877692
23640,3545.15440877692
23641,3545.15440877692
23642,3545.15440877692
23643,3545.15440877692
23644,3545.15440877692
23645,3545.15440877692
23646,3545.15440877692
23647,3545.15440877692
23648,-1543.6766623207304
23649,-1543.6766623207304
23650,-1543.6766623207304
23651,-1543.6766623207304
23652,-1543.6766623207304
23653,-1543.6766623207304
23654,-1543.6766623207304
23655,-1543.6766623207304
23656,-1543.6766623207304
23657,-1543.6766623207304
23658,-1543.6766623207304
23659,-1543.6766623207304
23660,-1543.6766623207304
23661,-1543.6766623207304
23662,-1543.6766623207304
23663,-1543.6766623207304
23664,-1543.6766623207304
23665,-1543.6766623207304
23666,-1543.6766623207304
23667,-1543.6766623207304
23668,-1543.6766623207304
23669,-1543.6766623207304
23670,-1543.6766623207304
23671,-1543.6766623207304
23672,-1543.6766623207304
23673,-1543.6766623207304
23674,-1543.6766623207304
23675,-1543.6766623207304
23676,-1543.6766623207304
23677,-1543.6766623207304
23678,-1543.6766623207304
23679,-1543.6766623207304
23680,-1543.6766623207304
23681,-1543.6766623207304
23682,-1543.6766623207304
23683,-1543.6766623207304
23684,-1543.6766623207304
23685,-1543.6766623207304
23686,-1543.6766623207304
23687,-1543.6766623207304
23688,-1543.6766623207304
23689,-1543.6766623207304
23690,-1543.6766623207304
23691,-1543.6766623207304
23692,-1543.6766623207304
23693,-1543.6766623207304
23694,-1543.6766623207304
23695,-1543.6766623207304
23696,-1543.6766623207304
23697,-1543.6766623207304
23698,-1543.6766623207304
23699,-1543.6766623207304
23700,-1543.6766623207304
23701,-1543.6766623207304
23702,-1543.6766623207304
23703,-1543.6766623207304
23704,-1543.6766623207304
23705,-1543.6766623207304
23706,-1543.6766623207304
23707,-1543.6766623207304
23708,-1543.6766623207304
23709,-1543.6766623207304
23710,-1543.6766623207304
23711,-1543.6766623207304
23712,-1543.6766623207304
23713,-1543.6766623207304
23714,-1543.6766623207304
23715,-1543.6766623207304
23716,-1543.6766623207304
23717,-1543.6766623207304
23718,-1543.6766623207304
23719,-1543.6766623207304
23720,-1543.6766623207304
23721,-1543.6766623207304
23722,-1543.6766623207304
23723,-1543.6766623207304
23724,-1543.6766623207304
23725,-1543.6766623207304
23726,-1543.6766623207304
23727,-1543.6766623207304
23728,-1543.6766623207304
23729,-1543.6766623207304
23730,-1543.6766623207304
23731,-1543.6766623207304
23732,-1543.6766623207304
23733,-1543.6766623207304
23734,-1543.6766623207304
23735,-1543.6766623207304
23736,-1543.6766623207304
23737,-1543.6766623207304
23738,-1543.6766623207304
23739,-1543.6766623207304
23740,353.1156156156155
23741,353.1156156156155
23742,353.1156156156155
23743,353.1156156156155
23744,353.1156156156155
23745,353.1156156156155
23746,353.1156156156155
23747,353.1156156156155
23748,353.1156156156155
23749,353.1156156156155
23750,353.1156156156155
23751,353.1156156156155
23752,353.1156156156155
23753,353.1156156156155
23754,353.1156156156155
23755,353.1156156156155
23756,353.1156156156155
23757,353.1156156156155
23758,353.1156156156155
23759,353.1156156156155
23760,353.1156156156155
23761,353.1156156156155
23762,353.1156156156155
23763,353.1156156156155
23764,353.1156156156155
23765,353.1156156156155
23766,353.1156156156155
23767,353.1156156156155
23768,353.1156156156155
23769,353.1156156156155
23770,353.1156156156155
23771,353.1156156156155
23772,353.1156156156155
23773,353.1156156156155
23774,353.1156156156155
23775,353.1156156156155
23776,353.1156156156155
23777,353.1156156156155
23778,353.1156156156155
23779,353.1156156156155
23780,353.1156156156155
23781,353.1156156156155
23782,353.1156156156155
23783,353.1156156156155
23784,353.1156156156155
23785,353.1156156156155
23786,353.1156156156155
23787,353.1156156156155
23788,353.1156156156155
23789,353.1156156156155
23790,353.1156156156155
23791,353.1156156156155
23792,353.1156156156155
23793,353.1156156156155
23794,353.1156156156155
23795,353.1156156156155
23796,353.1156156156155
23797,353.1156156156155
23798,353.1156156156155
23799,353.1156156156155
23800,353.1156156156155
23801,353.1156156156155
23802,353.1156156156155
23803,353.1156156156155
23804,353.1156156156155
23805,353.1156156156155
23806,353.1156156156155
23807,353.1156156156155
23808,353.1156156156155
23809,353.1156156156155
23810,353.1156156156155
23811,353.1156156156155
23812,353.1156156156155
23813,353.1156156156155
23814,353.1156156156155
23815,353.1156156156155
23816,353.1156156156155
23817,353.1156156156155
23818,353.1156156156155
23819,353.1156156156155
23820,353.1156156156155
23821,353.1156156156155
23822,353.1156156156155
23823,353.1156156156155
23824,353.1156156156155
23825,353.1156156156155
23826,353.1156156156155
23827,353.1156156156155
23828,353.1156156156155
23829,353.1156156156155
23830,686.7460168193664
23831,686.7460168193664
23832,686.7460168193664
23833,686.7460168193664
23834,686.7460168193664
23835,686.7460168193664
23836,686.7460168193664
23837,686.7460168193664
23838,686.7460168193664
23839,686.7460168193664
23840,686.7460168193664
23841,686.7460168193664
23842,686.7460168193664
23843,686.7460168193664
23844,686.7460168193664
23845,686.7460168193664
23846,686.7460168193664
23847,686.7460168193664
23848,686.7460168193664
23849,686.7460168193664
23850,686.7460168193664
23851,686.7460168193664
23852,686.7460168193664
23853,686.7460168193664
23854,686.7460168193664
23855,686.7460168193664
23856,686.7460168193664
23857,686.7460168193664
23858,686.7460168193664
23859,686.7460168193664
23860,686.7460168193664
23861,686.7460168193664
23862,686.7460168193664
23863,686.7460168193664
23864,686.7460168193664
23865,686.7460168193664
23866,686.7460168193664
