,OUTFGAF Index_ratio
22097,498.7986558080476
22098,498.7986558080476
22099,498.7986558080476
22100,498.7986558080476
22101,498.7986558080476
22102,498.7986558080476
22103,498.7986558080476
22104,498.7986558080476
22105,498.7986558080476
22106,498.7986558080476
22107,498.7986558080476
22108,498.7986558080476
22109,498.7986558080476
22110,498.7986558080476
22111,498.7986558080476
22112,498.7986558080476
22113,498.7986558080476
22114,498.7986558080476
22115,498.7986558080476
22116,498.7986558080476
22117,498.7986558080476
22118,498.7986558080476
22119,498.7986558080476
22120,498.7986558080476
22121,498.7986558080476
22122,498.7986558080476
22123,498.7986558080476
22124,498.7986558080476
22125,498.7986558080476
22126,498.7986558080476
22127,498.7986558080476
22128,498.7986558080476
22129,498.7986558080476
22130,498.7986558080476
22131,498.7986558080476
22132,498.7986558080476
22133,498.7986558080476
22134,498.7986558080476
22135,498.7986558080476
22136,498.7986558080476
22137,498.7986558080476
22138,498.7986558080476
22139,498.7986558080476
22140,498.7986558080476
22141,498.7986558080476
22142,498.7986558080476
22143,498.7986558080476
22144,498.7986558080476
22145,498.7986558080476
22146,498.7986558080476
22147,498.7986558080476
22148,498.7986558080476
22149,498.7986558080476
22150,498.7986558080476
22151,498.7986558080476
22152,498.7986558080476
22153,498.7986558080476
22154,498.7986558080476
22155,498.7986558080476
22156,498.7986558080476
22157,498.7986558080476
22158,498.7986558080476
22159,498.7986558080476
22160,498.7986558080476
22161,498.7986558080476
22162,498.7986558080476
22163,498.7986558080476
22164,498.7986558080476
22165,498.7986558080476
22166,498.7986558080476
22167,498.7986558080476
22168,498.7986558080476
22169,498.7986558080476
22170,498.7986558080476
22171,498.7986558080476
22172,498.7986558080476
22173,498.7986558080476
22174,498.7986558080476
22175,498.7986558080476
22176,498.7986558080476
22177,498.7986558080476
22178,498.7986558080476
22179,498.7986558080476
22180,498.7986558080476
22181,498.7986558080476
22182,498.7986558080476
22183,498.7986558080476
22184,498.7986558080476
22185,498.7986558080476
22186,498.7986558080476
22187,941.8372441337998
22188,941.8372441337998
22189,941.8372441337998
22190,941.8372441337998
22191,941.8372441337998
22192,941.8372441337998
22193,941.8372441337998
22194,941.8372441337998
22195,941.8372441337998
22196,941.8372441337998
22197,941.8372441337998
22198,941.8372441337998
22199,941.8372441337998
22200,941.8372441337998
22201,941.8372441337998
22202,941.8372441337998
22203,941.8372441337998
22204,941.8372441337998
22205,941.8372441337998
22206,941.8372441337998
22207,941.8372441337998
22208,941.8372441337998
22209,941.8372441337998
22210,941.8372441337998
22211,941.8372441337998
22212,941.8372441337998
22213,941.8372441337998
22214,941.8372441337998
22215,941.8372441337998
22216,941.8372441337998
22217,941.8372441337998
22218,941.8372441337998
22219,941.8372441337998
22220,941.8372441337998
22221,941.8372441337998
22222,941.8372441337998
22223,941.8372441337998
22224,941.8372441337998
22225,941.8372441337998
22226,941.8372441337998
22227,941.8372441337998
22228,941.8372441337998
22229,941.8372441337998
22230,941.8372441337998
22231,941.8372441337998
22232,941.8372441337998
22233,941.8372441337998
22234,941.8372441337998
22235,941.8372441337998
22236,941.8372441337998
22237,941.8372441337998
22238,941.8372441337998
22239,941.8372441337998
22240,941.8372441337998
22241,941.8372441337998
22242,941.8372441337998
22243,941.8372441337998
22244,941.8372441337998
22245,941.8372441337998
22246,941.8372441337998
22247,941.8372441337998
22248,941.8372441337998
22249,941.8372441337998
22250,941.8372441337998
22251,941.8372441337998
22252,941.8372441337998
22253,941.8372441337998
22254,941.8372441337998
22255,941.8372441337998
22256,941.8372441337998
22257,941.8372441337998
22258,941.8372441337998
22259,941.8372441337998
22260,941.8372441337998
22261,941.8372441337998
22262,941.8372441337998
22263,941.8372441337998
22264,941.8372441337998
22265,941.8372441337998
22266,941.8372441337998
22267,941.8372441337998
22268,941.8372441337998
22269,941.8372441337998
22270,941.8372441337998
22271,941.8372441337998
22272,941.8372441337998
22273,941.8372441337998
22274,941.8372441337998
22275,941.8372441337998
22276,941.8372441337998
22277,941.8372441337998
22278,941.8372441337998
22279,2506.246134817562
22280,2506.246134817562
22281,2506.246134817562
22282,2506.246134817562
22283,2506.246134817562
22284,2506.246134817562
22285,2506.246134817562
22286,2506.246134817562
22287,2506.246134817562
22288,2506.246134817562
22289,2506.246134817562
22290,2506.246134817562
22291,2506.246134817562
22292,2506.246134817562
22293,2506.246134817562
22294,2506.246134817562
22295,2506.246134817562
22296,2506.246134817562
22297,2506.246134817562
22298,2506.246134817562
22299,2506.246134817562
22300,2506.246134817562
22301,2506.246134817562
22302,2506.246134817562
22303,2506.246134817562
22304,2506.246134817562
22305,2506.246134817562
22306,2506.246134817562
22307,2506.246134817562
22308,2506.246134817562
22309,2506.246134817562
22310,2506.246134817562
22311,2506.246134817562
22312,2506.246134817562
22313,2506.246134817562
22314,2506.246134817562
22315,2506.246134817562
22316,2506.246134817562
22317,2506.246134817562
22318,2506.246134817562
22319,2506.246134817562
22320,2506.246134817562
22321,2506.246134817562
22322,2506.246134817562
22323,2506.246134817562
22324,2506.246134817562
22325,2506.246134817562
22326,2506.246134817562
22327,2506.246134817562
22328,2506.246134817562
22329,2506.246134817562
22330,2506.246134817562
22331,2506.246134817562
22332,2506.246134817562
22333,2506.246134817562
22334,2506.246134817562
22335,2506.246134817562
22336,2506.246134817562
22337,2506.246134817562
22338,2506.246134817562
22339,2506.246134817562
22340,2506.246134817562
22341,2506.246134817562
22342,2506.246134817562
22343,2506.246134817562
22344,2506.246134817562
22345,2506.246134817562
22346,2506.246134817562
22347,2506.246134817562
22348,2506.246134817562
22349,2506.246134817562
22350,2506.246134817562
22351,2506.246134817562
22352,2506.246134817562
22353,2506.246134817562
22354,2506.246134817562
22355,2506.246134817562
22356,2506.246134817562
22357,2506.246134817562
22358,2506.246134817562
22359,2506.246134817562
22360,2506.246134817562
22361,2506.246134817562
22362,2506.246134817562
22363,2506.246134817562
22364,2506.246134817562
22365,2506.246134817562
22366,2506.246134817562
22367,2506.246134817562
22368,2506.246134817562
22369,875.681801577699
22370,875.681801577699
22371,875.681801577699
22372,875.681801577699
22373,875.681801577699
22374,875.681801577699
22375,875.681801577699
22376,875.681801577699
22377,875.681801577699
22378,875.681801577699
22379,875.681801577699
22380,875.681801577699
22381,875.681801577699
22382,875.681801577699
22383,875.681801577699
22384,875.681801577699
22385,875.681801577699
22386,875.681801577699
22387,875.681801577699
22388,875.681801577699
22389,875.681801577699
22390,875.681801577699
22391,875.681801577699
22392,875.681801577699
22393,875.681801577699
22394,875.681801577699
22395,875.681801577699
22396,875.681801577699
22397,875.681801577699
22398,875.681801577699
22399,875.681801577699
22400,875.681801577699
22401,875.681801577699
22402,875.681801577699
22403,875.681801577699
22404,875.681801577699
22405,875.681801577699
22406,875.681801577699
22407,875.681801577699
22408,875.681801577699
22409,875.681801577699
22410,875.681801577699
22411,875.681801577699
22412,875.681801577699
22413,875.681801577699
22414,875.681801577699
22415,875.681801577699
22416,875.681801577699
22417,875.681801577699
22418,875.681801577699
22419,875.681801577699
22420,875.681801577699
22421,875.681801577699
22422,875.681801577699
22423,875.681801577699
22424,875.681801577699
22425,875.681801577699
22426,875.681801577699
22427,875.681801577699
22428,875.681801577699
22429,875.681801577699
22430,875.681801577699
22431,875.681801577699
22432,875.681801577699
22433,875.681801577699
22434,875.681801577699
22435,875.681801577699
22436,875.681801577699
22437,875.681801577699
22438,875.681801577699
22439,875.681801577699
22440,875.681801577699
22441,875.681801577699
22442,875.681801577699
22443,875.681801577699
22444,875.681801577699
22445,875.681801577699
22446,875.681801577699
22447,875.681801577699
22448,875.681801577699
22449,875.681801577699
22450,875.681801577699
22451,875.681801577699
22452,875.681801577699
22453,875.681801577699
22454,875.681801577699
22455,875.681801577699
22456,875.681801577699
22457,875.681801577699
22458,875.681801577699
22459,875.681801577699
22460,-235.79478345803605
22461,-235.79478345803605
22462,-235.79478345803605
22463,-235.79478345803605
22464,-235.79478345803605
22465,-235.79478345803605
22466,-235.79478345803605
22467,-235.79478345803605
22468,-235.79478345803605
22469,-235.79478345803605
22470,-235.79478345803605
22471,-235.79478345803605
22472,-235.79478345803605
22473,-235.79478345803605
22474,-235.79478345803605
22475,-235.79478345803605
22476,-235.79478345803605
22477,-235.79478345803605
22478,-235.79478345803605
22479,-235.79478345803605
22480,-235.79478345803605
22481,-235.79478345803605
22482,-235.79478345803605
22483,-235.79478345803605
22484,-235.79478345803605
22485,-235.79478345803605
22486,-235.79478345803605
22487,-235.79478345803605
22488,-235.79478345803605
22489,-235.79478345803605
22490,-235.79478345803605
22491,-235.79478345803605
22492,-235.79478345803605
22493,-235.79478345803605
22494,-235.79478345803605
22495,-235.79478345803605
22496,-235.79478345803605
22497,-235.79478345803605
22498,-235.79478345803605
22499,-235.79478345803605
22500,-235.79478345803605
22501,-235.79478345803605
22502,-235.79478345803605
22503,-235.79478345803605
22504,-235.79478345803605
22505,-235.79478345803605
22506,-235.79478345803605
22507,-235.79478345803605
22508,-235.79478345803605
22509,-235.79478345803605
22510,-235.79478345803605
22511,-235.79478345803605
22512,-235.79478345803605
22513,-235.79478345803605
22514,-235.79478345803605
22515,-235.79478345803605
22516,-235.79478345803605
22517,-235.79478345803605
22518,-235.79478345803605
22519,-235.79478345803605
22520,-235.79478345803605
22521,-235.79478345803605
22522,-235.79478345803605
22523,-235.79478345803605
22524,-235.79478345803605
22525,-235.79478345803605
22526,-235.79478345803605
22527,-235.79478345803605
22528,-235.79478345803605
22529,-235.79478345803605
22530,-235.79478345803605
22531,-235.79478345803605
22532,-235.79478345803605
22533,-235.79478345803605
22534,-235.79478345803605
22535,-235.79478345803605
22536,-235.79478345803605
22537,-235.79478345803605
22538,-235.79478345803605
22539,-235.79478345803605
22540,-235.79478345803605
22541,-235.79478345803605
22542,-235.79478345803605
22543,-235.79478345803605
22544,-235.79478345803605
22545,-235.79478345803605
22546,-235.79478345803605
22547,-235.79478345803605
22548,-235.79478345803605
22549,-235.79478345803605
22550,-235.79478345803605
22551,-235.79478345803605
22552,6.145966709346971
22553,6.145966709346971
22554,6.145966709346971
22555,6.145966709346971
22556,6.145966709346971
22557,6.145966709346971
22558,6.145966709346971
22559,6.145966709346971
22560,6.145966709346971
22561,6.145966709346971
22562,6.145966709346971
22563,6.145966709346971
22564,6.145966709346971
22565,6.145966709346971
22566,6.145966709346971
22567,6.145966709346971
22568,6.145966709346971
22569,6.145966709346971
22570,6.145966709346971
22571,6.145966709346971
22572,6.145966709346971
22573,6.145966709346971
22574,6.145966709346971
22575,6.145966709346971
22576,6.145966709346971
22577,6.145966709346971
22578,6.145966709346971
22579,6.145966709346971
22580,6.145966709346971
22581,6.145966709346971
22582,6.145966709346971
22583,6.145966709346971
22584,6.145966709346971
22585,6.145966709346971
22586,6.145966709346971
22587,6.145966709346971
22588,6.145966709346971
22589,6.145966709346971
22590,6.145966709346971
22591,6.145966709346971
22592,6.145966709346971
22593,6.145966709346971
22594,6.145966709346971
22595,6.145966709346971
22596,6.145966709346971
22597,6.145966709346971
22598,6.145966709346971
22599,6.145966709346971
22600,6.145966709346971
22601,6.145966709346971
22602,6.145966709346971
22603,6.145966709346971
22604,6.145966709346971
22605,6.145966709346971
22606,6.145966709346971
22607,6.145966709346971
22608,6.145966709346971
22609,6.145966709346971
22610,6.145966709346971
22611,6.145966709346971
22612,6.145966709346971
22613,6.145966709346971
22614,6.145966709346971
22615,6.145966709346971
22616,6.145966709346971
22617,6.145966709346971
22618,6.145966709346971
22619,6.145966709346971
22620,6.145966709346971
22621,6.145966709346971
22622,6.145966709346971
22623,6.145966709346971
22624,6.145966709346971
22625,6.145966709346971
22626,6.145966709346971
22627,6.145966709346971
22628,6.145966709346971
22629,6.145966709346971
22630,6.145966709346971
22631,6.145966709346971
22632,6.145966709346971
22633,6.145966709346971
22634,6.145966709346971
22635,6.145966709346971
22636,6.145966709346971
22637,6.145966709346971
22638,6.145966709346971
22639,6.145966709346971
22640,6.145966709346971
22641,6.145966709346971
22642,6.145966709346971
22643,6.145966709346971
22644,-257507.3260073267
22645,-257507.3260073267
22646,-257507.3260073267
22647,-257507.3260073267
22648,-257507.3260073267
22649,-257507.3260073267
22650,-257507.3260073267
22651,-257507.3260073267
22652,-257507.3260073267
22653,-257507.3260073267
22654,-257507.3260073267
22655,-257507.3260073267
22656,-257507.3260073267
22657,-257507.3260073267
22658,-257507.3260073267
22659,-257507.3260073267
22660,-257507.3260073267
22661,-257507.3260073267
22662,-257507.3260073267
22663,-257507.3260073267
22664,-257507.3260073267
22665,-257507.3260073267
22666,-257507.3260073267
22667,-257507.3260073267
22668,-257507.3260073267
22669,-257507.3260073267
22670,-257507.3260073267
22671,-257507.3260073267
22672,-257507.3260073267
22673,-257507.3260073267
22674,-257507.3260073267
22675,-257507.3260073267
22676,-257507.3260073267
22677,-257507.3260073267
22678,-257507.3260073267
22679,-257507.3260073267
22680,-257507.3260073267
22681,-257507.3260073267
22682,-257507.3260073267
22683,-257507.3260073267
22684,-257507.3260073267
22685,-257507.3260073267
22686,-257507.3260073267
22687,-257507.3260073267
22688,-257507.3260073267
22689,-257507.3260073267
22690,-257507.3260073267
22691,-257507.3260073267
22692,-257507.3260073267
22693,-257507.3260073267
22694,-257507.3260073267
22695,-257507.3260073267
22696,-257507.3260073267
22697,-257507.3260073267
22698,-257507.3260073267
22699,-257507.3260073267
22700,-257507.3260073267
22701,-257507.3260073267
22702,-257507.3260073267
22703,-257507.3260073267
22704,-257507.3260073267
22705,-257507.3260073267
22706,-257507.3260073267
22707,-257507.3260073267
22708,-257507.3260073267
22709,-257507.3260073267
22710,-257507.3260073267
22711,-257507.3260073267
22712,-257507.3260073267
22713,-257507.3260073267
22714,-257507.3260073267
22715,-257507.3260073267
22716,-257507.3260073267
22717,-257507.3260073267
22718,-257507.3260073267
22719,-257507.3260073267
22720,-257507.3260073267
22721,-257507.3260073267
22722,-257507.3260073267
22723,-257507.3260073267
22724,-257507.3260073267
22725,-257507.3260073267
22726,-257507.3260073267
