,PCE CRCH Index_ratio
22046,1183.635641466967
22047,1183.635641466967
22048,1183.635641466967
22049,1183.635641466967
22050,1183.635641466967
22051,1183.635641466967
22052,1183.635641466967
22053,1183.635641466967
22054,1183.635641466967
22055,1183.635641466967
22056,1183.635641466967
22057,1183.635641466967
22058,1183.635641466967
22059,1183.635641466967
22060,1183.635641466967
22061,1183.635641466967
22062,1183.635641466967
22063,1183.635641466967
22064,1183.635641466967
22065,1183.635641466967
22066,1183.635641466967
22067,1183.635641466967
22068,1183.635641466967
22069,1183.635641466967
22070,1183.635641466967
22071,1183.635641466967
22072,1183.635641466967
22073,1183.635641466967
22074,1183.635641466967
22075,1183.635641466967
22076,1183.635641466967
22077,1183.635641466967
22078,1183.635641466967
22079,1183.635641466967
22080,1183.635641466967
22081,1183.635641466967
22082,1183.635641466967
22083,1183.635641466967
22084,1183.635641466967
22085,1183.635641466967
22086,1183.635641466967
22087,1183.635641466967
22088,1183.635641466967
22089,1183.635641466967
22090,1183.635641466967
22091,1183.635641466967
22092,1183.635641466967
22093,1183.635641466967
22094,1183.635641466967
22095,1108.6227020717831
22096,1108.6227020717831
22097,1108.6227020717831
22098,1108.6227020717831
22099,1108.6227020717831
22100,1108.6227020717831
22101,1108.6227020717831
22102,1108.6227020717831
22103,1108.6227020717831
22104,1108.6227020717831
22105,1108.6227020717831
22106,1108.6227020717831
22107,1108.6227020717831
22108,1108.6227020717831
22109,1108.6227020717831
22110,1108.6227020717831
22111,1108.6227020717831
22112,1108.6227020717831
22113,1108.6227020717831
22114,1108.6227020717831
22115,1108.6227020717831
22116,1108.6227020717831
22117,1108.6227020717831
22118,1108.6227020717831
22119,1108.6227020717831
22120,1108.6227020717831
22121,1108.6227020717831
22122,1108.6227020717831
22123,1108.6227020717831
22124,1108.6227020717831
22125,1108.6227020717831
22126,1108.6227020717831
22127,1108.6227020717831
22128,1108.6227020717831
22129,1108.6227020717831
22130,1108.6227020717831
22131,1108.6227020717831
22132,1108.6227020717831
22133,1108.6227020717831
22134,1108.6227020717831
22135,1108.6227020717831
22136,1108.6227020717831
22137,1108.6227020717831
22138,1108.6227020717831
22139,1108.6227020717831
22140,1108.6227020717831
22141,1108.6227020717831
22142,1108.6227020717831
22143,1108.6227020717831
22144,1108.6227020717831
22145,1108.6227020717831
22146,1108.6227020717831
22147,1108.6227020717831
22148,1108.6227020717831
22149,1108.6227020717831
22150,1108.6227020717831
22151,1108.6227020717831
22152,1108.6227020717831
22153,1108.6227020717831
22154,1108.6227020717831
22155,1108.6227020717831
22156,1108.6227020717831
22157,1108.6227020717831
22158,1108.6227020717831
22159,1108.6227020717831
22160,1108.6227020717831
22161,1108.6227020717831
22162,1108.6227020717831
22163,1108.6227020717831
22164,1108.6227020717831
22165,1108.6227020717831
22166,1108.6227020717831
22167,1108.6227020717831
22168,1108.6227020717831
22169,1108.6227020717831
22170,1108.6227020717831
22171,1108.6227020717831
22172,1108.6227020717831
22173,1108.6227020717831
22174,1108.6227020717831
22175,1108.6227020717831
22176,1108.6227020717831
22177,1108.6227020717831
22178,1108.6227020717831
22179,1108.6227020717831
22180,1108.6227020717831
22181,1108.6227020717831
22182,1108.6227020717831
22183,1108.6227020717831
22184,1108.6227020717831
22185,1108.6227020717831
22186,1108.6227020717831
22187,1281.4371257485027
22188,1281.4371257485027
22189,1281.4371257485027
22190,1281.4371257485027
22191,1281.4371257485027
22192,1281.4371257485027
22193,1281.4371257485027
22194,1281.4371257485027
22195,1281.4371257485027
22196,1281.4371257485027
22197,1281.4371257485027
22198,1281.4371257485027
22199,1281.4371257485027
22200,1281.4371257485027
22201,1281.4371257485027
22202,1281.4371257485027
22203,1281.4371257485027
22204,1281.4371257485027
22205,1281.4371257485027
22206,1281.4371257485027
22207,1281.4371257485027
22208,1281.4371257485027
22209,1281.4371257485027
22210,1281.4371257485027
22211,1281.4371257485027
22212,1281.4371257485027
22213,1281.4371257485027
22214,1281.4371257485027
22215,1281.4371257485027
22216,1281.4371257485027
22217,1281.4371257485027
22218,1281.4371257485027
22219,1281.4371257485027
22220,1281.4371257485027
22221,1281.4371257485027
22222,1281.4371257485027
22223,1281.4371257485027
22224,1281.4371257485027
22225,1281.4371257485027
22226,1281.4371257485027
22227,1281.4371257485027
22228,1281.4371257485027
22229,1281.4371257485027
22230,1281.4371257485027
22231,1281.4371257485027
22232,1281.4371257485027
22233,1281.4371257485027
22234,1281.4371257485027
22235,1281.4371257485027
22236,1281.4371257485027
22237,1281.4371257485027
22238,1281.4371257485027
22239,1281.4371257485027
22240,1281.4371257485027
22241,1281.4371257485027
22242,1281.4371257485027
22243,1281.4371257485027
22244,1281.4371257485027
22245,1281.4371257485027
22246,1281.4371257485027
22247,1281.4371257485027
22248,1281.4371257485027
22249,1281.4371257485027
22250,1281.4371257485027
22251,1281.4371257485027
22252,1281.4371257485027
22253,1281.4371257485027
22254,1281.4371257485027
22255,1281.4371257485027
22256,1281.4371257485027
22257,1281.4371257485027
22258,1281.4371257485027
22259,1281.4371257485027
22260,1281.4371257485027
22261,1281.4371257485027
22262,1281.4371257485027
22263,1281.4371257485027
22264,1281.4371257485027
22265,1281.4371257485027
22266,1281.4371257485027
22267,1281.4371257485027
22268,1281.4371257485027
22269,1281.4371257485027
22270,1281.4371257485027
22271,1281.4371257485027
22272,1281.4371257485027
22273,1281.4371257485027
22274,1281.4371257485027
22275,1281.4371257485027
22276,1281.4371257485027
22277,1281.4371257485027
22278,1281.4371257485027
22279,795.3271028037384
22280,795.3271028037384
22281,795.3271028037384
22282,795.3271028037384
22283,795.3271028037384
22284,795.3271028037384
22285,795.3271028037384
22286,795.3271028037384
22287,795.3271028037384
22288,795.3271028037384
22289,795.3271028037384
22290,795.3271028037384
22291,795.3271028037384
22292,795.3271028037384
22293,795.3271028037384
22294,795.3271028037384
22295,795.3271028037384
22296,795.3271028037384
22297,795.3271028037384
22298,795.3271028037384
22299,795.3271028037384
22300,795.3271028037384
22301,795.3271028037384
22302,795.3271028037384
22303,795.3271028037384
22304,795.3271028037384
22305,795.3271028037384
22306,795.3271028037384
22307,795.3271028037384
22308,795.3271028037384
22309,795.3271028037384
22310,795.3271028037384
22311,795.3271028037384
22312,795.3271028037384
22313,795.3271028037384
22314,795.3271028037384
22315,795.3271028037384
22316,795.3271028037384
22317,795.3271028037384
22318,795.3271028037384
22319,795.3271028037384
22320,795.3271028037384
22321,795.3271028037384
22322,795.3271028037384
22323,795.3271028037384
22324,795.3271028037384
22325,795.3271028037384
22326,795.3271028037384
22327,795.3271028037384
22328,795.3271028037384
22329,795.3271028037384
22330,795.3271028037384
22331,795.3271028037384
22332,795.3271028037384
22333,795.3271028037384
22334,795.3271028037384
22335,795.3271028037384
22336,795.3271028037384
22337,795.3271028037384
22338,795.3271028037384
22339,795.3271028037384
22340,795.3271028037384
22341,795.3271028037384
22342,795.3271028037384
22343,795.3271028037384
22344,795.3271028037384
22345,795.3271028037384
22346,795.3271028037384
22347,795.3271028037384
22348,795.3271028037384
22349,795.3271028037384
22350,795.3271028037384
22351,795.3271028037384
22352,795.3271028037384
22353,795.3271028037384
22354,795.3271028037384
22355,795.3271028037384
22356,795.3271028037384
22357,795.3271028037384
22358,795.3271028037384
22359,795.3271028037384
22360,795.3271028037384
22361,795.3271028037384
22362,795.3271028037384
22363,795.3271028037384
22364,795.3271028037384
22365,795.3271028037384
22366,795.3271028037384
22367,795.3271028037384
22368,795.3271028037384
22369,1244.4312444312443
22370,1244.4312444312443
22371,1244.4312444312443
22372,1244.4312444312443
22373,1244.4312444312443
22374,1244.4312444312443
22375,1244.4312444312443
22376,1244.4312444312443
22377,1244.4312444312443
22378,1244.4312444312443
22379,1244.4312444312443
22380,1244.4312444312443
22381,1244.4312444312443
22382,1244.4312444312443
22383,1244.4312444312443
22384,1244.4312444312443
22385,1244.4312444312443
22386,1244.4312444312443
22387,1244.4312444312443
22388,1244.4312444312443
22389,1244.4312444312443
22390,1244.4312444312443
22391,1244.4312444312443
22392,1244.4312444312443
22393,1244.4312444312443
22394,1244.4312444312443
22395,1244.4312444312443
22396,1244.4312444312443
22397,1244.4312444312443
22398,1244.4312444312443
22399,1244.4312444312443
22400,1244.4312444312443
22401,1244.4312444312443
22402,1244.4312444312443
22403,1244.4312444312443
22404,1244.4312444312443
22405,1244.4312444312443
22406,1244.4312444312443
22407,1244.4312444312443
22408,1244.4312444312443
22409,1244.4312444312443
22410,1244.4312444312443
22411,1244.4312444312443
22412,1244.4312444312443
22413,1244.4312444312443
22414,1244.4312444312443
22415,1244.4312444312443
22416,1244.4312444312443
22417,1244.4312444312443
22418,1244.4312444312443
22419,1244.4312444312443
22420,1244.4312444312443
22421,1244.4312444312443
22422,1244.4312444312443
22423,1244.4312444312443
22424,1244.4312444312443
22425,1244.4312444312443
22426,1244.4312444312443
22427,1244.4312444312443
22428,1244.4312444312443
22429,1244.4312444312443
22430,1244.4312444312443
22431,1244.4312444312443
22432,1244.4312444312443
22433,1244.4312444312443
22434,1244.4312444312443
22435,1244.4312444312443
22436,1244.4312444312443
22437,1244.4312444312443
22438,1244.4312444312443
22439,1244.4312444312443
22440,1244.4312444312443
22441,1244.4312444312443
22442,1244.4312444312443
22443,1244.4312444312443
22444,1244.4312444312443
22445,1244.4312444312443
22446,1244.4312444312443
22447,1244.4312444312443
22448,1244.4312444312443
22449,1244.4312444312443
22450,1244.4312444312443
22451,1244.4312444312443
22452,1244.4312444312443
22453,1244.4312444312443
22454,1244.4312444312443
22455,1244.4312444312443
22456,1244.4312444312443
22457,1244.4312444312443
22458,1244.4312444312443
22459,1244.4312444312443
22460,658.6333921344819
22461,658.6333921344819
22462,658.6333921344819
22463,658.6333921344819
22464,658.6333921344819
22465,658.6333921344819
22466,658.6333921344819
22467,658.6333921344819
22468,658.6333921344819
22469,658.6333921344819
22470,658.6333921344819
22471,658.6333921344819
22472,658.6333921344819
22473,658.6333921344819
22474,658.6333921344819
22475,658.6333921344819
22476,658.6333921344819
22477,658.6333921344819
22478,658.6333921344819
22479,658.6333921344819
22480,658.6333921344819
22481,658.6333921344819
22482,658.6333921344819
22483,658.6333921344819
22484,658.6333921344819
22485,658.6333921344819
22486,658.6333921344819
22487,658.6333921344819
22488,658.6333921344819
22489,658.6333921344819
22490,658.6333921344819
22491,658.6333921344819
22492,658.6333921344819
22493,658.6333921344819
22494,658.6333921344819
22495,658.6333921344819
22496,658.6333921344819
22497,658.6333921344819
22498,658.6333921344819
22499,658.6333921344819
22500,658.6333921344819
22501,658.6333921344819
22502,658.6333921344819
22503,658.6333921344819
22504,658.6333921344819
22505,658.6333921344819
22506,658.6333921344819
22507,658.6333921344819
22508,658.6333921344819
22509,658.6333921344819
22510,658.6333921344819
22511,658.6333921344819
22512,658.6333921344819
22513,658.6333921344819
22514,658.6333921344819
22515,658.6333921344819
22516,658.6333921344819
22517,658.6333921344819
22518,658.6333921344819
22519,658.6333921344819
22520,658.6333921344819
22521,658.6333921344819
22522,658.6333921344819
22523,658.6333921344819
22524,658.6333921344819
22525,658.6333921344819
22526,658.6333921344819
22527,658.6333921344819
22528,658.6333921344819
22529,658.6333921344819
22530,658.6333921344819
22531,658.6333921344819
22532,658.6333921344819
22533,658.6333921344819
22534,658.6333921344819
22535,658.6333921344819
22536,658.6333921344819
22537,658.6333921344819
22538,658.6333921344819
22539,658.6333921344819
22540,658.6333921344819
22541,658.6333921344819
22542,658.6333921344819
22543,658.6333921344819
22544,658.6333921344819
22545,658.6333921344819
22546,658.6333921344819
22547,658.6333921344819
22548,658.6333921344819
22549,658.6333921344819
22550,658.6333921344819
22551,658.6333921344819
22552,752.6881720430107
22553,752.6881720430107
22554,752.6881720430107
22555,752.6881720430107
22556,752.6881720430107
22557,752.6881720430107
22558,752.6881720430107
22559,752.6881720430107
22560,752.6881720430107
22561,752.6881720430107
22562,752.6881720430107
22563,752.6881720430107
22564,752.6881720430107
22565,752.6881720430107
22566,752.6881720430107
22567,752.6881720430107
22568,752.6881720430107
22569,752.6881720430107
22570,752.6881720430107
22571,752.6881720430107
22572,752.6881720430107
22573,752.6881720430107
22574,752.6881720430107
22575,752.6881720430107
22576,752.6881720430107
22577,752.6881720430107
22578,752.6881720430107
22579,752.6881720430107
22580,752.6881720430107
22581,752.6881720430107
22582,752.6881720430107
22583,752.6881720430107
22584,752.6881720430107
22585,752.6881720430107
22586,752.6881720430107
22587,752.6881720430107
22588,752.6881720430107
22589,752.6881720430107
22590,752.6881720430107
22591,752.6881720430107
22592,752.6881720430107
22593,752.6881720430107
22594,752.6881720430107
22595,752.6881720430107
22596,752.6881720430107
22597,752.6881720430107
22598,752.6881720430107
22599,752.6881720430107
22600,752.6881720430107
22601,752.6881720430107
22602,752.6881720430107
22603,752.6881720430107
22604,752.6881720430107
22605,752.6881720430107
22606,752.6881720430107
22607,752.6881720430107
22608,752.6881720430107
22609,752.6881720430107
22610,752.6881720430107
22611,752.6881720430107
22612,752.6881720430107
22613,752.6881720430107
22614,752.6881720430107
22615,752.6881720430107
22616,752.6881720430107
22617,752.6881720430107
22618,752.6881720430107
22619,752.6881720430107
22620,752.6881720430107
22621,752.6881720430107
22622,752.6881720430107
22623,752.6881720430107
22624,752.6881720430107
22625,752.6881720430107
22626,752.6881720430107
22627,752.6881720430107
22628,752.6881720430107
22629,752.6881720430107
22630,752.6881720430107
22631,752.6881720430107
22632,752.6881720430107
22633,752.6881720430107
22634,752.6881720430107
22635,752.6881720430107
22636,752.6881720430107
22637,752.6881720430107
22638,752.6881720430107
22639,752.6881720430107
22640,752.6881720430107
22641,752.6881720430107
22642,752.6881720430107
22643,752.6881720430107
22644,1877.5510204081634
22645,1877.5510204081634
22646,1877.5510204081634
22647,1877.5510204081634
22648,1877.5510204081634
22649,1877.5510204081634
22650,1877.5510204081634
22651,1877.5510204081634
22652,1877.5510204081634
22653,1877.5510204081634
22654,1877.5510204081634
22655,1877.5510204081634
22656,1877.5510204081634
22657,1877.5510204081634
