,CPUPXCHG Index_ratio
14969,689.1615541922288
14970,689.1615541922288
14971,689.1615541922288
14972,689.1615541922288
14973,689.1615541922288
14974,1349.8186613913626
14975,1349.8186613913626
14976,1349.8186613913626
14977,1349.8186613913626
14978,1349.8186613913626
14979,1349.8186613913626
14980,1349.8186613913626
14981,1349.8186613913626
14982,1349.8186613913626
14983,1349.8186613913626
14984,1349.8186613913626
14985,1349.8186613913626
14986,1349.8186613913626
14987,1349.8186613913626
14988,1349.8186613913626
14989,1349.8186613913626
14990,1349.8186613913626
14991,1349.8186613913626
14992,1349.8186613913626
14993,1349.8186613913626
14994,1349.8186613913626
14995,1349.8186613913626
14996,1349.8186613913626
14997,1349.8186613913626
14998,1349.8186613913626
14999,1349.8186613913626
15000,1349.8186613913626
15001,1349.8186613913626
15002,1349.8186613913626
15003,1349.8186613913626
15004,1349.8186613913626
15005,1349.8186613913626
15006,1349.8186613913626
15007,1349.8186613913626
15008,1349.8186613913626
15009,1349.8186613913626
15010,1349.8186613913626
15011,1349.8186613913626
15012,1349.8186613913626
15013,1349.8186613913626
15014,1349.8186613913626
15015,1349.8186613913626
15016,1349.8186613913626
15017,1349.8186613913626
15018,1349.8186613913626
15019,1349.8186613913626
15020,1349.8186613913626
15021,1349.8186613913626
15022,1349.8186613913626
15023,1349.8186613913626
15024,1349.8186613913626
15025,1349.8186613913626
15026,1349.8186613913626
15027,1349.8186613913626
15028,1349.8186613913626
15029,1349.8186613913626
15030,1349.8186613913626
15031,1349.8186613913626
15032,1349.8186613913626
15033,1349.8186613913626
15034,1349.8186613913626
15035,1349.8186613913626
15036,1349.8186613913626
15037,1349.8186613913626
15038,1349.8186613913626
15039,1349.8186613913626
15040,1349.8186613913626
15041,1349.8186613913626
15042,1349.8186613913626
15043,1349.8186613913626
15044,1349.8186613913626
15045,1349.8186613913626
15046,1349.8186613913626
15047,1349.8186613913626
15048,1349.8186613913626
15049,1349.8186613913626
15050,1349.8186613913626
15051,1349.8186613913626
15052,1349.8186613913626
15053,1349.8186613913626
15054,1349.8186613913626
15055,1349.8186613913626
15056,1349.8186613913626
15057,1349.8186613913626
15058,1349.8186613913626
15059,1349.8186613913626
15060,1349.8186613913626
15061,1349.8186613913626
15062,1349.8186613913626
15063,1349.8186613913626
15064,544.5116681071737
15065,544.5116681071737
15066,544.5116681071737
15067,544.5116681071737
15068,544.5116681071737
15069,544.5116681071737
15070,544.5116681071737
15071,544.5116681071737
15072,544.5116681071737
15073,544.5116681071737
15074,544.5116681071737
15075,544.5116681071737
15076,544.5116681071737
15077,544.5116681071737
15078,544.5116681071737
15079,544.5116681071737
15080,544.5116681071737
15081,544.5116681071737
15082,544.5116681071737
15083,544.5116681071737
15084,544.5116681071737
15085,544.5116681071737
15086,544.5116681071737
15087,544.5116681071737
15088,544.5116681071737
15089,544.5116681071737
15090,544.5116681071737
15091,544.5116681071737
15092,544.5116681071737
15093,544.5116681071737
15094,544.5116681071737
15095,544.5116681071737
15096,544.5116681071737
15097,544.5116681071737
15098,544.5116681071737
15099,544.5116681071737
15100,544.5116681071737
15101,544.5116681071737
15102,544.5116681071737
15103,544.5116681071737
15104,544.5116681071737
15105,544.5116681071737
15106,544.5116681071737
15107,544.5116681071737
15108,544.5116681071737
15109,544.5116681071737
15110,544.5116681071737
15111,544.5116681071737
15112,544.5116681071737
15113,544.5116681071737
15114,544.5116681071737
15115,544.5116681071737
15116,544.5116681071737
15117,544.5116681071737
15118,544.5116681071737
15119,544.5116681071737
15120,544.5116681071737
15121,544.5116681071737
15122,544.5116681071737
15123,544.5116681071737
15124,544.5116681071737
15125,544.5116681071737
15126,544.5116681071737
15127,544.5116681071737
15128,544.5116681071737
15129,544.5116681071737
15130,544.5116681071737
15131,544.5116681071737
15132,544.5116681071737
15133,544.5116681071737
15134,544.5116681071737
15135,544.5116681071737
15136,544.5116681071737
15137,544.5116681071737
15138,544.5116681071737
15139,544.5116681071737
15140,544.5116681071737
15141,544.5116681071737
15142,544.5116681071737
15143,544.5116681071737
15144,544.5116681071737
15145,544.5116681071737
15146,544.5116681071737
15147,544.5116681071737
15148,544.5116681071737
15149,544.5116681071737
15150,544.5116681071737
15151,544.5116681071737
15152,544.5116681071737
15153,544.5116681071737
15154,544.5116681071737
15155,1481.6770186335398
15156,1481.6770186335398
15157,1481.6770186335398
15158,1481.6770186335398
15159,1481.6770186335398
15160,1481.6770186335398
15161,1481.6770186335398
15162,1481.6770186335398
15163,1481.6770186335398
15164,1481.6770186335398
15165,1481.6770186335398
15166,1481.6770186335398
15167,1481.6770186335398
15168,1481.6770186335398
15169,1481.6770186335398
15170,1481.6770186335398
15171,1481.6770186335398
15172,1481.6770186335398
15173,1481.6770186335398
15174,1481.6770186335398
15175,1481.6770186335398
15176,1481.6770186335398
15177,1481.6770186335398
15178,1481.6770186335398
15179,1481.6770186335398
15180,1481.6770186335398
15181,1481.6770186335398
15182,1481.6770186335398
15183,1481.6770186335398
15184,1481.6770186335398
15185,1481.6770186335398
15186,1481.6770186335398
15187,1481.6770186335398
15188,1481.6770186335398
15189,1481.6770186335398
15190,1481.6770186335398
15191,1481.6770186335398
15192,1481.6770186335398
15193,1481.6770186335398
15194,1481.6770186335398
15195,1481.6770186335398
15196,1481.6770186335398
15197,1481.6770186335398
15198,1481.6770186335398
15199,1481.6770186335398
15200,1481.6770186335398
15201,1481.6770186335398
15202,1481.6770186335398
15203,1481.6770186335398
15204,1481.6770186335398
15205,1481.6770186335398
15206,1481.6770186335398
15207,1481.6770186335398
15208,1481.6770186335398
15209,1481.6770186335398
15210,1481.6770186335398
15211,1481.6770186335398
15212,1481.6770186335398
15213,1481.6770186335398
15214,1481.6770186335398
15215,1481.6770186335398
15216,1481.6770186335398
15217,1481.6770186335398
15218,1481.6770186335398
15219,1481.6770186335398
15220,1481.6770186335398
15221,1481.6770186335398
15222,1481.6770186335398
15223,1481.6770186335398
15224,1481.6770186335398
15225,1481.6770186335398
15226,1481.6770186335398
15227,1481.6770186335398
15228,1481.6770186335398
15229,1481.6770186335398
15230,1481.6770186335398
15231,1481.6770186335398
15232,1481.6770186335398
15233,1481.6770186335398
15234,1481.6770186335398
15235,1481.6770186335398
15236,1481.6770186335398
15237,1481.6770186335398
15238,1481.6770186335398
15239,1481.6770186335398
15240,1481.6770186335398
15241,1481.6770186335398
15242,1481.6770186335398
15243,1481.6770186335398
15244,1481.6770186335398
15245,1481.6770186335398
15246,1481.6770186335398
15247,670.2997275204361
15248,670.2997275204361
15249,670.2997275204361
15250,670.2997275204361
15251,670.2997275204361
15252,670.2997275204361
15253,670.2997275204361
15254,670.2997275204361
15255,670.2997275204361
15256,670.2997275204361
15257,670.2997275204361
15258,670.2997275204361
15259,670.2997275204361
15260,670.2997275204361
15261,670.2997275204361
15262,670.2997275204361
15263,670.2997275204361
15264,670.2997275204361
15265,670.2997275204361
15266,670.2997275204361
15267,670.2997275204361
15268,670.2997275204361
15269,670.2997275204361
15270,670.2997275204361
15271,670.2997275204361
15272,670.2997275204361
15273,670.2997275204361
15274,670.2997275204361
15275,670.2997275204361
15276,670.2997275204361
15277,670.2997275204361
15278,670.2997275204361
15279,670.2997275204361
15280,670.2997275204361
15281,670.2997275204361
15282,670.2997275204361
15283,670.2997275204361
15284,670.2997275204361
15285,670.2997275204361
15286,670.2997275204361
15287,670.2997275204361
15288,670.2997275204361
15289,670.2997275204361
15290,670.2997275204361
15291,670.2997275204361
15292,670.2997275204361
15293,670.2997275204361
15294,670.2997275204361
15295,670.2997275204361
15296,670.2997275204361
15297,670.2997275204361
15298,670.2997275204361
15299,670.2997275204361
15300,670.2997275204361
15301,670.2997275204361
15302,670.2997275204361
15303,670.2997275204361
15304,670.2997275204361
15305,670.2997275204361
15306,670.2997275204361
15307,670.2997275204361
15308,670.2997275204361
15309,670.2997275204361
15310,670.2997275204361
15311,670.2997275204361
15312,670.2997275204361
15313,670.2997275204361
15314,670.2997275204361
15315,670.2997275204361
15316,670.2997275204361
15317,670.2997275204361
15318,670.2997275204361
15319,670.2997275204361
15320,670.2997275204361
15321,670.2997275204361
15322,670.2997275204361
15323,670.2997275204361
15324,670.2997275204361
15325,670.2997275204361
15326,670.2997275204361
15327,670.2997275204361
15328,670.2997275204361
15329,670.2997275204361
15330,670.2997275204361
15331,670.2997275204361
15332,670.2997275204361
15333,670.2997275204361
15334,670.2997275204361
15335,670.2997275204361
15336,670.2997275204361
15337,670.2997275204361
15338,670.2997275204361
15339,994.550165281873
15340,994.550165281873
15341,994.550165281873
15342,994.550165281873
15343,994.550165281873
15344,994.550165281873
15345,994.550165281873
15346,994.550165281873
15347,994.550165281873
15348,994.550165281873
15349,994.550165281873
15350,994.550165281873
15351,994.550165281873
15352,994.550165281873
15353,994.550165281873
15354,994.550165281873
15355,994.550165281873
15356,994.550165281873
15357,994.550165281873
15358,994.550165281873
15359,994.550165281873
15360,994.550165281873
15361,994.550165281873
15362,994.550165281873
15363,994.550165281873
15364,994.550165281873
15365,994.550165281873
15366,994.550165281873
15367,994.550165281873
15368,994.550165281873
15369,994.550165281873
15370,994.550165281873
15371,994.550165281873
15372,994.550165281873
15373,994.550165281873
15374,994.550165281873
15375,994.550165281873
15376,994.550165281873
15377,994.550165281873
15378,994.550165281873
15379,994.550165281873
15380,994.550165281873
15381,994.550165281873
15382,994.550165281873
15383,994.550165281873
15384,994.550165281873
15385,994.550165281873
15386,994.550165281873
15387,994.550165281873
15388,994.550165281873
15389,994.550165281873
15390,994.550165281873
15391,994.550165281873
15392,994.550165281873
15393,994.550165281873
15394,994.550165281873
15395,994.550165281873
15396,994.550165281873
15397,994.550165281873
15398,994.550165281873
15399,994.550165281873
15400,994.550165281873
15401,994.550165281873
15402,994.550165281873
15403,994.550165281873
15404,994.550165281873
15405,994.550165281873
15406,994.550165281873
15407,994.550165281873
15408,994.550165281873
15409,994.550165281873
15410,994.550165281873
15411,994.550165281873
15412,994.550165281873
15413,994.550165281873
15414,994.550165281873
15415,994.550165281873
15416,994.550165281873
15417,994.550165281873
15418,994.550165281873
15419,994.550165281873
15420,994.550165281873
15421,994.550165281873
15422,994.550165281873
15423,994.550165281873
15424,994.550165281873
15425,994.550165281873
15426,994.550165281873
15427,994.550165281873
15428,994.550165281873
15429,994.550165281873
15430,1123.96694214876
15431,1123.96694214876
15432,1123.96694214876
15433,1123.96694214876
15434,1123.96694214876
15435,1123.96694214876
15436,1123.96694214876
15437,1123.96694214876
15438,1123.96694214876
15439,1123.96694214876
15440,1123.96694214876
15441,1123.96694214876
15442,1123.96694214876
15443,1123.96694214876
15444,1123.96694214876
15445,1123.96694214876
15446,1123.96694214876
15447,1123.96694214876
15448,1123.96694214876
15449,1123.96694214876
15450,1123.96694214876
15451,1123.96694214876
15452,1123.96694214876
15453,1123.96694214876
15454,1123.96694214876
15455,1123.96694214876
15456,1123.96694214876
15457,1123.96694214876
15458,1123.96694214876
15459,1123.96694214876
15460,1123.96694214876
15461,1123.96694214876
15462,1123.96694214876
15463,1123.96694214876
15464,1123.96694214876
15465,1123.96694214876
15466,1123.96694214876
15467,1123.96694214876
15468,1123.96694214876
15469,1123.96694214876
15470,1123.96694214876
15471,1123.96694214876
15472,1123.96694214876
15473,1123.96694214876
15474,1123.96694214876
15475,1123.96694214876
15476,1123.96694214876
15477,1123.96694214876
15478,1123.96694214876
15479,1123.96694214876
15480,1123.96694214876
15481,1123.96694214876
15482,1123.96694214876
15483,1123.96694214876
15484,1123.96694214876
15485,1123.96694214876
15486,1123.96694214876
15487,1123.96694214876
15488,1123.96694214876
15489,1123.96694214876
15490,1123.96694214876
15491,1123.96694214876
15492,1123.96694214876
15493,1123.96694214876
15494,1123.96694214876
15495,1123.96694214876
15496,1123.96694214876
15497,1123.96694214876
15498,1123.96694214876
15499,1123.96694214876
15500,1123.96694214876
15501,1123.96694214876
15502,1123.96694214876
15503,1123.96694214876
15504,1123.96694214876
15505,1123.96694214876
15506,1123.96694214876
15507,1123.96694214876
15508,1123.96694214876
15509,1123.96694214876
15510,1123.96694214876
15511,1123.96694214876
15512,1123.96694214876
15513,1123.96694214876
15514,1123.96694214876
15515,1123.96694214876
15516,1123.96694214876
15517,1123.96694214876
15518,1123.96694214876
15519,1123.96694214876
15520,1123.96694214876
15521,778.2129156010235
15522,778.2129156010235
15523,778.2129156010235
15524,778.2129156010235
15525,778.2129156010235
15526,778.2129156010235
15527,778.2129156010235
15528,778.2129156010235
15529,778.2129156010235
15530,778.2129156010235
15531,778.2129156010235
15532,778.2129156010235
15533,778.2129156010235
15534,778.2129156010235
15535,778.2129156010235
15536,778.2129156010235
15537,778.2129156010235
15538,778.2129156010235
15539,778.2129156010235
15540,778.2129156010235
15541,778.2129156010235
15542,778.2129156010235
15543,778.2129156010235
15544,778.2129156010235
15545,778.2129156010235
15546,778.2129156010235
15547,778.2129156010235
15548,778.2129156010235
15549,778.2129156010235
15550,778.2129156010235
15551,778.2129156010235
15552,778.2129156010235
15553,778.2129156010235
15554,778.2129156010235
15555,778.2129156010235
15556,778.2129156010235
15557,778.2129156010235
15558,778.2129156010235
15559,778.2129156010235
15560,778.2129156010235
15561,778.2129156010235
15562,778.2129156010235
15563,778.2129156010235
15564,778.2129156010235
15565,778.2129156010235
15566,778.2129156010235
15567,778.2129156010235
15568,778.2129156010235
15569,778.2129156010235
15570,778.2129156010235
15571,778.2129156010235
15572,778.2129156010235
15573,778.2129156010235
15574,778.2129156010235
15575,778.2129156010235
15576,778.2129156010235
15577,778.2129156010235
15578,778.2129156010235
15579,778.2129156010235
15580,778.2129156010235
15581,778.2129156010235
15582,778.2129156010235
15583,778.2129156010235
15584,778.2129156010235
15585,778.2129156010235
15586,778.2129156010235
15587,778.2129156010235
15588,778.2129156010235
15589,778.2129156010235
15590,778.2129156010235
15591,778.2129156010235
15592,778.2129156010235
15593,778.2129156010235
15594,778.2129156010235
15595,778.2129156010235
15596,778.2129156010235
15597,778.2129156010235
15598,778.2129156010235
15599,778.2129156010235
15600,778.2129156010235
15601,778.2129156010235
15602,778.2129156010235
15603,778.2129156010235
15604,778.2129156010235
